player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,second_citizenship,season,current_club,current_club_country,market_value_euros,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,name_lower,firstname_lower,lastname_lower,firstinitial_lower,market_value_pounds
50174,danny rose,2.0,7.0,1990.0,Doncaster,England,1990-07-02,,173.0,left,Jamaica,2020-2021,tottenham hotspur,england,6000000.0,2007-07-25,2021-06-30,,,,,CAA Base Ltd,danny rose,danny,rose,d,5400000.0
346478,japhet tanganga,31.0,3.0,1999.0,London,England,1999-03-31,,184.0,right,DR Congo,2020-2021,tottenham hotspur,england,8000000.0,2020-01-01,2025-06-30,,,,,RDF Football,japhet tanganga,japhet,tanganga,j,7200000.0
42710,toby alderweireld,2.0,3.0,1989.0,Wilrijk,Belgium,1989-03-02,,186.0,right,,2020-2021,tottenham hotspur,england,20000000.0,2015-07-08,2023-06-30,,,,,Stirr Associates,toby alderweireld,toby,alderweireld,t,18000000.0
297212,joe rodon,22.0,10.0,1997.0,Swansea,Wales,1997-10-22,,193.0,right,,2020-2021,tottenham hotspur,england,10000000.0,2020-10-16,2025-06-30,,,,,Stellar Football Ltd,joe rodon,joe,rodon,j,9000000.0
341429,davinson sã¡nchez,12.0,6.0,1996.0,Caloto,Colombia,1996-06-12,,187.0,right,,2020-2021,tottenham hotspur,england,40000000.0,2017-08-23,2024-06-30,,,,,Villarreal & Schena,davinson sanchez,davinson,sanchez,d,36000000.0
450936,tanguy ndombélé,28.0,12.0,1996.0,Longjumeau,France,1996-12-28,,181.0,right,DR Congo,2020-2021,tottenham hotspur,england,45000000.0,2019-07-02,2025-06-30,,,,,,tanguy ndombele,tanguy,ndombele,t,40500000.0
348795,giovani lo celso,9.0,4.0,1996.0,Rosario,Argentina,1996-04-09,,177.0,left,Italy,2020-2021,tottenham hotspur,england,35000000.0,2020-07-01,2025-06-30,,,,,,giovani lo celso,giovani,celso,g,31500000.0
525287,carlos vinícius,25.0,3.0,1995.0,Rio de Janeiro,Brazil,1995-03-25,,190.0,left,,2020-2021,tottenham hotspur,england,20000000.0,2020-10-02,2024-06-30,Option to buy,sl benfica,portugal,2021-06-30,Gestifute,carlos vinicius,carlos,vinicius,c,18000000.0
127032,serge aurier,24.0,12.0,1992.0,Ouragahio,Cote d'Ivoire,1992-12-24,,176.0,right,,2020-2021,tottenham hotspur,england,20000000.0,2017-08-31,2022-06-30,,,,,,serge aurier,serge,aurier,s,18000000.0
559794,jack clarke,23.0,11.0,2000.0,York,England,2000-11-23,,181.0,right,,2020-2021,tottenham hotspur,england,5400000.0,2019-07-02,2023-06-30,,,,,YMU Group,jack clarke,jack,clarke,j,4860000.0
413403,ezri konsa,23.0,10.0,1997.0,London,England,1997-10-23,,183.0,right,DR Congo,2020-2021,aston villa,england,12000000.0,2019-07-11,2023-06-30,club option 1 year,,,,Stellar Football Ltd,ezri konsa,ezri,konsa,e,10800000.0
324358,ollie watkins,30.0,12.0,1995.0,Torbay,England,1995-12-30,,180.0,right,,2020-2021,aston villa,england,30000000.0,2020-09-09,2025-06-30,,,,,Two Touch Agency,ollie watkins,ollie,watkins,o,27000000.0
203460,jack grealish,10.0,9.0,1995.0,Birmingham,England,1995-09-10,,180.0,right,Ireland,2020-2021,aston villa,england,50000000.0,2013-07-01,2025-06-30,,,,,Stellar Football Ltd,jack grealish,jack,grealish,j,45000000.0
111873,emiliano martínez,2.0,9.0,1992.0,Mar del Plata,Argentina,1992-09-02,,195.0,right,,2020-2021,aston villa,england,18000000.0,2020-09-16,2024-06-30,,,,,,emiliano martinez,emiliano,martinez,e,16200000.0
61653,conor hourihane,2.0,2.0,1991.0,Cork,Ireland,1991-02-02,,181.0,left,,2020-2021,aston villa,england,6000000.0,2017-01-26,,,,,,,conor hourihane,conor,hourihane,c,5400000.0
425334,matty cash,7.0,8.0,1997.0,Slough,England,1997-08-07,,185.0,right,Poland,2020-2021,aston villa,england,12000000.0,2020-09-03,2025-06-30,,,,,Simply Sport Management Ltd,matty cash,matty,cash,m,10800000.0
193469,bjã¶rn engels,15.0,9.0,1994.0,Kaprijke,Belgium,1994-09-15,,194.0,right,,2020-2021,aston villa,england,6500000.0,2019-07-16,2024-06-30,,,,,SportPlus Football Management,bjarn engels,bjarn,engels,b,5850000.0
183720,anwar el ghazi,3.0,5.0,1995.0,Barendrecht,Netherlands,1995-05-03,,189.0,right,Morocco,2020-2021,aston villa,england,8000000.0,2019-07-01,2023-06-30,,,,,Gestifute,anwar el ghazi,anwar,ghazi,a,7200000.0
34130,tom heaton,15.0,4.0,1986.0,Chester,England,1986-04-15,,188.0,right,,2020-2021,aston villa,england,3500000.0,2019-08-01,2023-06-30,,,,,10Ten Football,tom heaton,tom,heaton,t,3150000.0
447661,douglas luiz,9.0,5.0,1998.0,Rio de Janeiro,Brazil,1998-05-09,,178.0,right,,2020-2021,aston villa,england,27000000.0,2019-07-25,2023-06-30,,,,,Carlos Leite,douglas luiz,douglas,luiz,d,24300000.0
131996,bertrand traoré,6.0,9.0,1995.0,Bobo-Dioulasso,Burkina Faso,1995-09-06,,181.0,left,,2020-2021,aston villa,england,13000000.0,2020-09-19,,,,,,ISM Int. Soccer Mgmt. GmbH,bertrand traore,bertrand,traore,b,11700000.0
381362,wesley,24.0,11.0,1996.0,Juiz de Fora,Brazil,1996-11-24,,191.0,right,,2020-2021,aston villa,england,20000000.0,2019-07-01,2024-06-30,,,,,Football Capital,wesley,wesley,wesley,w,18000000.0
324882,marvelous nakamba,19.0,1.0,1994.0,Hwange,Zimbabwe,1994-01-19,,177.0,left,,2020-2021,aston villa,england,8000000.0,2019-08-01,2024-06-30,,,,,DW Sports Management,marvelous nakamba,marvelous,nakamba,m,7200000.0
46405,lovre kalinic,3.0,4.0,1990.0,Split,Jugoslawien (SFR),1990-04-03,,200.0,left,,2020-2021,aston villa,england,2800000.0,2019-01-01,2023-06-30,,,,,Pharos Sport Agency,lovre kalinic,lovre,kalinic,l,2520000.0
250478,matt targett,18.0,9.0,1995.0,Eastleigh,England,1995-09-18,,183.0,left,Scotland,2020-2021,aston villa,england,10500000.0,2019-07-01,2023-06-30,,,,,Straight Ace Sports,matt targett,matt,targett,m,9450000.0
354352,frédéric guilbert,24.0,12.0,1994.0,Valognes,France,1994-12-24,,178.0,right,,2020-2021,aston villa,england,5000000.0,2019-01-31,2023-06-30,,,,,Wonder Sports,frederic guilbert,frederic,guilbert,f,4500000.0
66333,ahmed elmohamady,9.0,9.0,1987.0,Basyoun,Egypt,1987-09-09,,182.0,right,,2020-2021,aston villa,england,2000000.0,2017-07-19,2021-06-30,,,,,no agent,ahmed elmohamady,ahmed,elmohamady,a,1800000.0
131978,ross barkley,5.0,12.0,1993.0,Liverpool,England,1993-12-05,,185.0,right,,2020-2021,aston villa,england,21500000.0,2020-09-30,2023-06-30,,chelsea fc,england,2021-05-31,Wasserman,ross barkley,ross,barkley,r,19350000.0
44794,henri lansbury,12.0,10.0,1990.0,London,England,1990-10-12,,183.0,right,,2020-2021,aston villa,england,1200000.0,2017-01-20,2021-06-30,,,,,,henri lansbury,henri,lansbury,h,1080000.0
110867,jed steer,23.0,9.0,1992.0,Norwich,England,1992-09-23,,182.0,left,Scotland,2020-2021,aston villa,england,1200000.0,2013-07-01,2023-06-30,,,,,Stellar Football Ltd,jed steer,jed,steer,j,1080000.0
67416,neil taylor,7.0,2.0,1989.0,St Asaph,Wales,1989-02-07,,176.0,left,,2020-2021,aston villa,england,2800000.0,2017-01-31,2021-06-30,,,,,New Era Global Sports,neil taylor,neil,taylor,n,2520000.0
253677,tyrone mings,13.0,3.0,1993.0,Bath,England,1993-03-13,,195.0,left,Barbados,2020-2021,aston villa,england,27000000.0,2019-07-08,2024-06-30,,,,,Wasserman,tyrone mings,tyrone,mings,t,24300000.0
234189,trezeguet,1.0,10.0,1994.0,Kafr El-Sheikh,Egypt,1994-10-01,,179.0,right,,2020-2021,aston villa,england,10000000.0,2019-07-24,2023-06-30,,,,,DW Sports Management,trezeguet,trezeguet,trezeguet,t,9000000.0
233124,kortney hause,16.0,7.0,1995.0,Redbridge,England,1995-07-16,,191.0,left,Bermuda,2020-2021,aston villa,england,4500000.0,2019-07-01,2022-06-30,club option 1 year,,,,Coda Independent Sports,kortney hause,kortney,hause,k,4050000.0
193116,john mcginn,18.0,10.0,1994.0,Glasgow,Scotland,1994-10-18,,178.0,left,,2020-2021,aston villa,england,20000000.0,2018-08-08,2025-06-30,,,,,,john mcginn,john,mcginn,j,18000000.0
412660,keinan davis,13.0,2.0,1998.0,Stevenage,England,1998-02-13,,189.0,right,,2020-2021,aston villa,england,2300000.0,2017-07-01,2024-06-30,,,,,CAA Base Ltd,keinan davis,keinan,davis,k,2070000.0
126412,ouasim bouy,11.0,6.0,1993.0,Amsterdam,Netherlands,1993-06-11,,181.0,left,Netherlands,2020-2021,leeds united,england,325000.0,2017-08-01,2021-06-30,,,,,Mino Raiola,ouasim bouy,ouasim,bouy,o,292500.0
410708,pascal struijk,11.0,8.0,1999.0,Deurne,Belgium,1999-08-11,,190.0,left,Belgium,2020-2021,leeds united,england,2500000.0,2020-01-01,2024-06-30,,,,,Forza Sports Group,pascal struijk,pascal,struijk,p,2250000.0
27486,kiko casilla,2.0,10.0,1986.0,Alcover,Spain,1986-10-02,,190.0,right,,2020-2021,leeds united,england,1500000.0,2019-01-17,2023-06-30,,,,,CONTROL ORIENTADO,kiko casilla,kiko,casilla,k,1350000.0
46220,pablo hernández,11.0,4.0,1985.0,Castellón,Spain,1985-04-11,,173.0,right,,2020-2021,leeds united,england,1200000.0,2017-01-09,2022-06-30,,,,,Toldra Consulting S.L.,pablo hernandez,pablo,hernandez,p,1080000.0
131505,rodrigo,6.0,3.0,1991.0,Rio de Janeiro,Brazil,1991-03-06,,182.0,left,Brazil,2020-2021,leeds united,england,25000000.0,2020-08-29,2024-06-30,,,,,Relatives,rodrigo,rodrigo,rodrigo,r,22500000.0
246291,diego llorente,16.0,8.0,1993.0,Madrid,Spain,1993-08-16,,186.0,right,,2020-2021,leeds united,england,20000000.0,2020-09-24,2024-06-30,,,,,Gelu Rodríguez,diego llorente,diego,llorente,d,18000000.0
75067,liam cooper,30.0,8.0,1991.0,Kingston upon Hull,England,1991-08-30,,186.0,left,England,2020-2021,leeds united,england,7000000.0,2014-08-13,2024-06-30,,,,,Major League Sports Management,liam cooper,liam,cooper,l,6300000.0
559800,oliver casey,19.0,12.0,2000.0,Leeds,England,2000-12-19,,188.0,right,,2020-2021,leeds united u23,england,250000.0,2019-07-01,2023-06-30,,,,,,oliver casey,oliver,casey,o,225000.0
183334,patrick bamford,5.0,9.0,1993.0,Grantham,England,1993-09-05,,185.0,left,Ireland,2020-2021,leeds united,england,15000000.0,2018-07-31,2022-06-30,,,,,Stellar Football Ltd,patrick bamford,patrick,bamford,p,13500000.0
417346,jack harrison,20.0,11.0,1996.0,Stoke-on-Trent,England,1996-11-20,,175.0,left,,2020-2021,leeds united,england,9000000.0,2020-08-10,2022-06-30,,manchester city,england,2021-05-31,Remington Ellis Management,jack harrison,jack,harrison,j,8100000.0
392763,ian poveda,9.0,2.0,2000.0,London,England,2000-02-09,,167.0,left,Colombia,2020-2021,leeds united,england,1500000.0,2020-01-24,2024-06-30,,,,,Elite Project Group Ltd,ian poveda,ian,poveda,i,1350000.0
351749,kalvin phillips,2.0,12.0,1995.0,Leeds,England,1995-12-02,,178.0,right,Jamaica,2020-2021,leeds united,england,27000000.0,2015-07-01,2024-06-30,,,,,Samii Sport-Marketing Agentur,kalvin phillips,kalvin,phillips,k,24300000.0
596446,leif davis,31.0,12.0,1999.0,Newcastle,England,1999-12-31,,177.0,left,,2020-2021,leeds united,england,400000.0,2018-07-04,2023-06-30,,,,,,leif davis,leif,davis,l,360000.0
534700,jamie shackleton,8.0,10.0,1999.0,Leeds,England,1999-10-08,,168.0,right,,2020-2021,leeds united,england,2300000.0,2018-07-01,2024-06-30,,,,,,jamie shackleton,jamie,shackleton,j,2070000.0
158764,stuart dallas,19.0,4.0,1991.0,Cookstown,Northern Ireland,1991-04-19,,183.0,right,,2020-2021,leeds united,england,3000000.0,2015-08-04,2023-06-30,,,,,Major League Sports Management,stuart dallas,stuart,dallas,s,2700000.0
360517,jay-roy grot,13.0,3.0,1998.0,Arnhem,Netherlands,1998-03-13,,193.0,right,Suriname,2020-2021,leeds united,england,800000.0,2017-08-24,2021-06-30,,,,,Wasserman,jay-roy grot,jay-roy,grot,j,720000.0
328784,robin koch,17.0,7.0,1996.0,Kaiserslautern,Germany,1996-07-17,,191.0,right,,2020-2021,leeds united,england,17000000.0,2020-08-29,2024-06-30,,,,,11WINS,robin koch,robin,koch,r,15300000.0
129604,ezgjan alioski,12.0,2.0,1992.0,Prilep,Macedonia,1992-02-12,,171.0,left,Switzerland,2020-2021,leeds united,england,4000000.0,2017-07-13,2021-06-30,,,,,FPA Fairplay Agency Ltd,ezgjan alioski,ezgjan,alioski,e,3600000.0
92738,mateusz klich,13.0,6.0,1990.0,Tarnów,Poland,1990-06-13,,183.0,right,,2020-2021,leeds united,england,3500000.0,2017-07-01,2024-06-30,,,,,SEG,mateusz klich,mateusz,klich,m,3150000.0
542586,illan meslier,2.0,3.0,2000.0,Lorient,France,2000-03-02,,196.0,left,,2020-2021,leeds united,england,12000000.0,2020-07-27,2023-06-30,,,,,YPFC,illan meslier,illan,meslier,i,10800000.0
121257,adam forshaw,8.0,10.0,1991.0,Liverpool,England,1991-10-08,,175.0,right,,2020-2021,leeds united,england,3200000.0,2018-01-18,2022-06-30,,,,,Wasserman,adam forshaw,adam,forshaw,a,2880000.0
421873,elia caprile,25.0,8.0,2001.0,Verona,Italy,2001-08-25,,191.0,right,,2020-2021,leeds united,england,100000.0,2020-01-21,2023-06-30,,,,,Promoesport,elia caprile,elia,caprile,e,90000.0
503980,joe gelhardt,4.0,5.0,2002.0,Liverpool,England,2002-05-04,,179.0,left,,2020-2021,leeds united,england,1300000.0,2020-08-10,2024-06-30,,,,,Triple S Sports,joe gelhardt,joe,gelhardt,j,1170000.0
255626,conor shaughnessy,30.0,6.0,1996.0,Galway,Ireland,1996-06-30,,191.0,right,,2020-2021,leeds united,england,250000.0,2017-07-01,2021-06-30,,,,,no agent,conor shaughnessy,conor,shaughnessy,c,225000.0
296986,tyler roberts,12.0,1.0,1999.0,Gloucester,England,1999-01-12,,180.0,right,England,2020-2021,leeds united,england,3600000.0,2018-01-31,2022-06-30,,,,,Sturridge Sports Management,tyler roberts,tyler,roberts,t,3240000.0
67420,luke ayling,25.0,8.0,1991.0,London,England,1991-08-25,,183.0,right,,2020-2021,leeds united,england,3500000.0,2016-08-11,2023-06-30,,,,,Stellar Football Ltd,luke ayling,luke,ayling,l,3150000.0
43084,gaetano berardi,21.0,8.0,1988.0,Sorengo,Switzerland,1988-08-21,,179.0,right,Italy,2020-2021,leeds united,england,300000.0,2014-07-18,2021-06-30,,,,,no agent,gaetano berardi,gaetano,berardi,g,270000.0
411295,raphinha,14.0,12.0,1996.0,Porto Alegre,Brazil,1996-12-14,,175.0,left,Italy,2020-2021,leeds united,england,18000000.0,2020-10-05,2024-06-30,,,,,D20 Sports,raphinha,raphinha,raphinha,r,16200000.0
173900,hélder costa,12.0,1.0,1994.0,Luanda,Angola,1994-01-12,,179.0,left,Angola,2020-2021,leeds united,england,12000000.0,2020-07-01,2024-06-30,,,,,Gestifute,helder costa,helder,costa,h,10800000.0
52191,stephen henderson,2.0,5.0,1988.0,Dublin,Ireland,1988-05-02,,188.0,right,,2020-2021,crystal palace,england,400000.0,2019-07-06,2021-06-30,,,,,,stephen henderson,stephen,henderson,s,360000.0
47713,mamadou sakho,13.0,2.0,1990.0,Paris,France,1990-02-13,,187.0,left,Senegal,2020-2021,crystal palace,england,9500000.0,2017-08-31,2021-06-30,,,,,Sport Avenir Management International,mamadou sakho,mamadou,sakho,m,8550000.0
179184,michy batshuayi,2.0,10.0,1993.0,Brussel,Belgium,1993-10-02,,184.0,right,DR Congo,2020-2021,crystal palace,england,12000000.0,2020-09-10,2022-06-30,Option to buy,chelsea fc,england,2021-05-31,Meïssa N'diaye,michy batshuayi,michy,batshuayi,m,10800000.0
52119,patrick van aanholt,29.0,8.0,1990.0,'s-Hertogenbosch,Netherlands,1990-08-29,,176.0,left,Curacao,2020-2021,crystal palace,england,8000000.0,2017-01-30,2021-06-30,,,,,Panthera Sports,patrick van aanholt,patrick,aanholt,p,7200000.0
730893,tyrick mitchell,1.0,9.0,1999.0,London,England,1999-09-01,,175.0,left,,2020-2021,crystal palace,england,5000000.0,2020-07-01,2021-06-30,,,,,,tyrick mitchell,tyrick,mitchell,t,4500000.0
507254,nathan ferguson,6.0,10.0,2000.0,,England  Jamaica,2000-10-06,,184.0,right,Jamaica,2020-2021,crystal palace,england,4000000.0,2020-07-27,2023-06-30,,,,,,nathan ferguson,nathan,ferguson,n,3600000.0
41416,james mcarthur,7.0,10.0,1987.0,Glasgow,Scotland,1987-10-07,,178.0,both,,2020-2021,crystal palace,england,3500000.0,2014-09-01,2021-06-30,,,,,StormSportsX,james mcarthur,james,mcarthur,j,3150000.0
74300,luka milivojevic,7.0,4.0,1991.0,Kragujevac,Jugoslawien (SFR),1991-04-07,,186.0,right,,2020-2021,crystal palace,england,12000000.0,2017-01-31,2023-06-30,,,,,LIAN Sports Group,luka milivojevic,luka,milivojevic,l,10800000.0
145988,wilfried zaha,10.0,11.0,1992.0,Abidjan,Cote d'Ivoire,1992-11-10,,180.0,right,England,2020-2021,crystal palace,england,50000000.0,2015-02-02,2023-06-30,,,,,,wilfried zaha,wilfried,zaha,w,45000000.0
128899,jack butland,10.0,3.0,1993.0,Bristol,England,1993-03-10,,196.0,right,,2020-2021,crystal palace,england,3500000.0,2020-10-16,2023-06-30,,,,,Triple S Sports,jack butland,jack,butland,j,3150000.0
61842,andros townsend,16.0,7.0,1991.0,Walthamstow,England,1991-07-16,,181.0,left,,2020-2021,crystal palace,england,9500000.0,2016-07-01,2021-06-30,,,,,Unique Sports Management,andros townsend,andros,townsend,a,8550000.0
45494,wayne hennessey,24.0,1.0,1987.0,Beaumaris,Wales,1987-01-24,,197.0,right,,2020-2021,crystal palace,england,2000000.0,2014-01-31,2021-06-30,,,,,Stellar Football Ltd,wayne hennessey,wayne,hennessey,w,1800000.0
64399,vicente guaita,10.0,1.0,1987.0,Torrente,Spain,1987-01-10,,190.0,right,,2020-2021,crystal palace,england,4000000.0,2018-07-01,2021-06-30,,,,,JCRsport,vicente guaita,vicente,guaita,v,3600000.0
479999,eberechi eze,29.0,6.0,1998.0,London,England,1998-06-29,,173.0,right,Nigeria,2020-2021,crystal palace,england,18000000.0,2020-08-28,2025-06-30,,,,,CAA Base Ltd,eberechi eze,eberechi,eze,e,16200000.0
61592,james tomkins,29.0,3.0,1989.0,Basildon,England,1989-03-29,,192.0,right,,2020-2021,crystal palace,england,4000000.0,2016-07-05,2022-06-30,,,,,,james tomkins,james,tomkins,j,3600000.0
62688,scott dann,14.0,2.0,1987.0,Liverpool,England,1987-02-14,,194.0,right,,2020-2021,crystal palace,england,2800000.0,2014-01-31,2021-06-30,,,,,SM Sport Assist,scott dann,scott,dann,s,2520000.0
78959,martin kelly,27.0,4.0,1990.0,Whiston,England,1990-04-27,,191.0,right,,2020-2021,crystal palace,england,2800000.0,2014-08-14,2021-06-30,,,,,Wasserman,martin kelly,martin,kelly,m,2520000.0
611650,sam woods,11.0,9.0,1998.0,,England,1998-09-11,,185.0,right,,2020-2021,crystal palace,england,75000.0,2019-07-01,2021-06-30,,,,,CAA Base Ltd,sam woods,sam,woods,s,67500.0
157506,jeffrey schlupp,23.0,12.0,1992.0,Hamburg,Germany,1992-12-23,,178.0,left,Germany,2020-2021,crystal palace,england,10000000.0,2017-01-13,2021-06-30,,,,,Unique Sports Management,jeffrey schlupp,jeffrey,schlupp,j,9000000.0
92572,joel ward,29.0,10.0,1989.0,Emsworth,England,1989-10-29,,186.0,right,,2020-2021,crystal palace,england,3200000.0,2012-07-01,2021-06-30,,,,,Avid Sports Group,joel ward,joel,ward,j,2880000.0
45333,james mccarthy,12.0,11.0,1990.0,Glasgow,Scotland,1990-11-12,,180.0,right,Scotland,2020-2021,crystal palace,england,4500000.0,2019-08-08,2022-06-30,,,,,StormSportsX,james mccarthy,james,mccarthy,j,4050000.0
241481,jairo riedewald,9.0,9.0,1996.0,Haarlem,Netherlands,1996-09-09,,182.0,left,Suriname,2020-2021,crystal palace,england,4500000.0,2017-07-24,2022-06-30,,,,,SEG,jairo riedewald,jairo,riedewald,j,4050000.0
50201,christian benteke,3.0,12.0,1990.0,Kinshasa,Zaire,1990-12-03,,190.0,right,DR Congo,2020-2021,crystal palace,england,9000000.0,2016-08-20,2021-06-30,,,,,MLA Management,christian benteke,christian,benteke,c,8100000.0
85177,nathaniel clyne,5.0,4.0,1991.0,London,England,1991-04-05,,175.0,right,Grenada,2020-2021,crystal palace,england,4000000.0,2020-10-14,2021-01-30,,,,,,nathaniel clyne,nathaniel,clyne,n,3600000.0
66934,cheikhou kouyatã©,21.0,12.0,1989.0,Dakar,Senegal,1989-12-21,,189.0,right,Belgium,2020-2021,crystal palace,england,8000000.0,2018-08-02,2022-06-30,,,,,Ediz Balkan,cheikhou kouyata,cheikhou,kouyata,c,7200000.0
108354,jordan ayew,11.0,9.0,1991.0,Marseille,France,1991-09-11,,182.0,right,France,2020-2021,crystal palace,england,10000000.0,2019-07-25,2022-06-30,,,,,Wasserman,jordan ayew,jordan,ayew,j,9000000.0
27511,gary cahill,19.0,12.0,1985.0,Dronfield,England,1985-12-19,,193.0,right,,2020-2021,crystal palace,england,2500000.0,2019-08-05,2021-06-30,,,,,,gary cahill,gary,cahill,g,2250000.0
95435,connor wickham,31.0,3.0,1993.0,Hereford,England,1993-03-31,,189.0,right,Northern Ireland,2020-2021,crystal palace,england,1200000.0,2015-08-03,2021-06-30,,,,,Stellar Football Ltd,connor wickham,connor,wickham,c,1080000.0
146164,max meyer,18.0,9.0,1995.0,Oberhausen,Germany,1995-09-18,,173.0,right,,2020-2021,crystal palace,england,3000000.0,2018-08-02,2021-06-30,,,,,ROGON,max meyer,max,meyer,m,2700000.0
160438,mohamed elneny,11.0,7.0,1992.0,Mahalla,Egypt,1992-07-11,,179.0,right,,2020-2021,arsenal fc,england,7000000.0,2016-01-14,2022-06-30,,,,,CAA Base Ltd,mohamed elneny,mohamed,elneny,m,6300000.0
392765,emile smith rowe,28.0,7.0,2000.0,London,England,2000-07-28,,182.0,right,,2020-2021,arsenal fc,england,2700000.0,2020-08-01,2023-06-30,,,,,Jordan Wise,emile smith rowe,emile,rowe,e,2430000.0
319745,dani ceballos,7.0,8.0,1996.0,Utrera,Spain,1996-08-07,,179.0,right,,2020-2021,arsenal fc,england,32000000.0,2019-07-25,2023-06-30,,real madrid,spain,2021-06-30,Relatives,dani ceballos,dani,ceballos,d,28800000.0
58864,pierre-emerick aubameyang,18.0,6.0,1989.0,Laval,France,1989-06-18,,187.0,right,France,2020-2021,arsenal fc,england,40000000.0,2018-01-31,2023-06-30,,,,,Premier Sports Talent,pierre-emerick aubameyang,pierre-emerick,aubameyang,p,36000000.0
210178,pablo marí,31.0,8.0,1993.0,Almussafes,Spain,1993-08-31,,193.0,left,,2020-2021,arsenal fc,england,7000000.0,2020-07-01,2024-06-30,,,,,AC Talent,pablo mari,pablo,mari,p,6300000.0
34322,sokratis,9.0,6.0,1988.0,Kalamata,Greece,1988-06-09,,186.0,right,,2020-2021,arsenal fc,england,4000000.0,2018-07-02,2021-06-30,,,,,Konstantinos Farras,sokratis,sokratis,sokratis,s,3600000.0
191217,héctor bellerín,19.0,3.0,1995.0,Badalona,Spain,1995-03-19,,178.0,right,,2020-2021,arsenal fc,england,28000000.0,2014-07-01,2023-06-30,,,,,Goal Management,hector bellerin,hector,bellerin,h,25200000.0
340324,eddie nketiah,30.0,5.0,1999.0,London,England,1999-05-30,,180.0,right,Ghana,2020-2021,arsenal fc,england,20000000.0,2019-01-01,2022-06-30,,,,,Elite Project Group Ltd,eddie nketiah,eddie,nketiah,e,18000000.0
340325,reiss nelson,10.0,12.0,1999.0,London,England,1999-12-10,,175.0,right,Zimbabwe,2020-2021,arsenal fc,england,12500000.0,2019-07-01,2023-06-30,,,,,Elite Project Group Ltd,reiss nelson,reiss,nelson,r,11250000.0
285845,ainsley maitland-niles,29.0,8.0,1997.0,London,England,1997-08-29,,180.0,right,,2020-2021,arsenal fc,england,18000000.0,2017-07-01,2023-06-30,,,,,Colossal Sports Management,ainsley maitland-niles,ainsley,maitland-niles,a,16200000.0
205657,rúnar alex rúnarsson,18.0,2.0,1995.0,Reykjavík,Iceland,1995-02-18,,186.0,right,,2020-2021,arsenal fc,england,2000000.0,2020-09-21,2024-06-30,,,,,Stellar Football Ltd,runar alex runarsson,runar,runarsson,r,1800000.0
433177,bukayo saka,5.0,9.0,2001.0,London,England,2001-09-05,,178.0,left,Nigeria,2020-2021,arsenal fc,england,40000000.0,2019-07-01,2024-06-30,,,,,Elite Project Group Ltd,bukayo saka,bukayo,saka,b,36000000.0
72476,bernd leno,4.0,3.0,1992.0,Bietigheim-Bissingen,Germany,1992-03-04,,190.0,right,,2020-2021,arsenal fc,england,32000000.0,2018-07-01,2023-06-30,,,,,fair-sport GmbH,bernd leno,bernd,leno,b,28800000.0
112988,cédric soares,31.0,8.0,1991.0,Singen,Germany,1991-08-31,,171.0,right,Germany,2020-2021,arsenal fc,england,4000000.0,2020-07-01,2024-06-30,,,,,,cedric soares,cedric,soares,c,3600000.0
253341,rob holding,20.0,9.0,1995.0,Stalybridge,England,1995-09-20,,189.0,right,,2020-2021,arsenal fc,england,12000000.0,2016-07-22,2023-06-30,,,,,Stellar Football Ltd,rob holding,rob,holding,r,10800000.0
46741,david luiz,22.0,4.0,1987.0,Diadema,Brazil,1987-04-22,,189.0,right,Portugal,2020-2021,arsenal fc,england,6000000.0,2019-08-08,2021-06-30,,,,,Bertolucci Sports,david luiz,david,luiz,d,5400000.0
340329,joe willock,20.0,8.0,1999.0,London,England,1999-08-20,,186.0,right,Montserrat,2020-2021,arsenal fc,england,16000000.0,2019-07-01,2023-06-30,,,,,,joe willock,joe,willock,j,14400000.0
220491,matt macey,9.0,9.0,1994.0,Bath,England,1994-09-09,,202.0,right,,2020-2021,arsenal fc,england,250000.0,2015-07-01,2021-06-30,,,,,Midas Sports,matt macey,matt,macey,m,225000.0
35664,mesut özil,15.0,10.0,1988.0,Gelsenkirchen,Germany,1988-10-15,,180.0,left,,2020-2021,arsenal fc,england,5000000.0,2013-09-02,2021-06-30,,,,,Family & Football,mesut ozil,mesut,ozil,m,4500000.0
230784,thomas partey,13.0,6.0,1993.0,Odumase Krobo,Ghana,1993-06-13,,185.0,right,,2020-2021,arsenal fc,england,50000000.0,2020-10-05,2025-06-30,,,,,JJ SPORT MANAGERS SL,thomas partey,thomas,partey,t,45000000.0
111455,granit xhaka,27.0,9.0,1992.0,Basel,Switzerland,1992-09-27,,186.0,left,,2020-2021,arsenal fc,england,25000000.0,2016-07-01,2023-06-30,,,,,Signature - ISCM AG,granit xhaka,granit,xhaka,g,22500000.0
88590,shkodran mustafi,17.0,4.0,1992.0,Bad Hersfeld,Germany,1992-04-17,,184.0,right,Albania,2020-2021,arsenal fc,england,12000000.0,2016-08-30,2021-06-30,,,,,SBE Management AG,shkodran mustafi,shkodran,mustafi,s,10800000.0
435338,gabriel,19.0,12.0,1997.0,São Paulo,Brazil,1997-12-19,,190.0,left,,2020-2021,arsenal fc,england,28000000.0,2020-09-01,2025-06-30,,,,,Elenko Sports Ltda.,gabriel,gabriel,gabriel,g,25200000.0
