,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
9,9,Tristan Dingomé,"€ 10,385","€ 540,000","€ 540,000",M,28,France,Reims,Ligue 1,2019-2020
10,10,Dario Maresic,"€ 9,808","€ 510,000","€ 510,000",D,19,Austria,Reims,Ligue 1,2019-2020
11,11,Kaj Sierhuis,"€ 8,654","€ 450,000","€ 450,000",F,21,Netherlands,Reims,Ligue 1,2019-2020
12,12,Moreto Cassamá,"€ 8,462","€ 440,000","€ 440,000",F,21,Guinea-Bissau,Reims,Ligue 1,2019-2020
13,13,Mathieu Cafaro,"€ 8,077","€ 420,000","€ 420,000",F,22,France,Reims,Ligue 1,2019-2020
14,14,Moussa Doumbia,"€ 8,077","€ 420,000","€ 420,000",F,25,Mali,Reims,Ligue 1,2019-2020
15,15,Axel Disasi,"€ 6,346","€ 330,000","€ 330,000",D,21,France,Reims,Ligue 1,2019-2020
16,16,Hassane Kamara,"€ 6,346","€ 330,000","€ 330,000",D,25,France,Reims,Ligue 1,2019-2020
17,17,Dereck Kutesa,"€ 6,346","€ 330,000","€ 330,000",M,21,Switzerland,Reims,Ligue 1,2019-2020
18,18,Ghislain Konan,"€ 5,769","€ 300,000","€ 300,000",D,23,Cote d'Ivoire,Reims,Ligue 1,2019-2020
19,19,Grégory Berthier,"€ 3,269","€ 170,000","€ 170,000",M,23,France,Reims,Ligue 1,2019-2020
20,20,Boulaye Dia,"€ 3,269","€ 170,000","€ 170,000",F,22,France,Reims,Ligue 1,2019-2020
21,21,Nolan Mbemba,"€ 1,923","€ 100,000","€ 100,000",M,24,France,Reims,Ligue 1,2019-2020
22,22,Nathanaël Mbuku,€ 769,"€ 40,000","€ 40,000",F,17,France,Reims,Ligue 1,2019-2020
23,23,Timothé Nkada,€ 769,"€ 40,000","€ 40,000",F,20,France,Reims,Ligue 1,2019-2020
24,24,Marshall Munetsi,€ 769,"€ 40,000","€ 40,000",D,23,Zimbabwe,Reims,Ligue 1,2019-2020
25,25,Virgile Pinson,€ 769,"€ 40,000","€ 40,000",F,23,France,Reims,Ligue 1,2019-2020
26,26,Yehvann Diouf,€ 769,"€ 40,000","€ 40,000",K,20,France,Reims,Ligue 1,2019-2020
27,27,Yehvann Diouf,€ 769,"€ 40,000","€ 40,000",K,20,France,Reims,Ligue 1,2019-2020
28,28,Lenny Vallier,€ 769,"€ 40,000","€ 40,000",D,20,France,Reims,Ligue 1,2019-2020
29,29,Nicolas Lemaître,€ 769,"€ 40,000","€ 40,000",K,22,France,Reims,Ligue 1,2019-2020
30,30,Sambou Sissoko,€ 769,"€ 40,000","€ 40,000",D,20,France,Reims,Ligue 1,2019-2020
0,0,Steven Nzonzi,"€ 92,308","€ 4,800,000","€ 4,800,000",M,31,France,Rennes,Ligue 1,2019-2020
1,1,Clément Grenier,"€ 64,423","€ 3,350,000","€ 3,350,000",M,28,France,Rennes,Ligue 1,2019-2020
2,2,M'Baye Niang,"€ 57,692","€ 3,000,000","€ 3,000,000",F,24,Senegal,Rennes,Ligue 1,2019-2020
3,3,Raphinha,"€ 40,000","€ 2,080,000","€ 2,080,000",F,22,Brazil,Rennes,Ligue 1,2019-2020
4,4,Benjamin Bourigeaud,"€ 32,115","€ 1,670,000","€ 1,670,000",M,25,France,Rennes,Ligue 1,2019-2020
5,5,Adrien Hunou,"€ 32,115","€ 1,670,000","€ 1,670,000",F,25,France,Rennes,Ligue 1,2019-2020
6,6,Joris Gnagnon,"€ 32,115","€ 1,670,000","€ 1,670,000",D,22,France,Rennes,Ligue 1,2019-2020
7,7,Jonas Martin,"€ 27,692","€ 1,440,000","€ 1,440,000",M,29,France,Rennes,Ligue 1,2019-2020
8,8,Flavien Tait,"€ 27,692","€ 1,440,000","€ 1,440,000",F,26,France,Rennes,Ligue 1,2019-2020
9,9,Diafra Sakho,"€ 27,115","€ 1,410,000","€ 1,410,000",F,29,Senegal,Rennes,Ligue 1,2019-2020
10,10,Jérémy Morel,"€ 23,077","€ 1,200,000","€ 1,200,000",D,35,Madagascar,Rennes,Ligue 1,2019-2020
11,11,Rafik Guitane,"€ 23,077","€ 1,200,000","€ 1,200,000",F,20,France,Rennes,Ligue 1,2019-2020
12,12,Eduardo Camavinga,"€ 20,769","€ 1,080,000","€ 1,080,000",M,16,Democratic Republic of Congo,Rennes,Ligue 1,2019-2020
13,13,Jakob Johansson,"€ 18,269","€ 950,000","€ 950,000",M,29,Sweden,Rennes,Ligue 1,2019-2020
14,14,Romain Salin,"€ 16,154","€ 840,000","€ 840,000",K,35,France,Rennes,Ligue 1,2019-2020
15,15,Faitout Maouassa,"€ 16,154","€ 840,000","€ 840,000",D,21,France,Rennes,Ligue 1,2019-2020
16,16,Jordan Siebatcheu,"€ 16,154","€ 840,000","€ 840,000",F,23,France,Rennes,Ligue 1,2019-2020
17,17,Jérémy Gelin,"€ 15,000","€ 780,000","€ 780,000",D,22,France,Rennes,Ligue 1,2019-2020
18,18,Damien Da Silva,"€ 15,000","€ 780,000","€ 780,000",D,31,France,Rennes,Ligue 1,2019-2020
19,19,Edouard Mendy,"€ 14,808","€ 770,000","€ 770,000",K,27,Senegal,Rennes,Ligue 1,2019-2020
20,20,Hamari Traoré,"€ 14,423","€ 750,000","€ 750,000",D,27,Mali,Rennes,Ligue 1,2019-2020
21,21,Souleyman Doumbia,"€ 13,846","€ 720,000","€ 720,000",D,22,Cote d'Ivoire,Rennes,Ligue 1,2019-2020
22,22,Romain Del Castillo,"€ 12,115","€ 630,000","€ 630,000",F,23,France,Rennes,Ligue 1,2019-2020
23,23,James Léa Siliki,"€ 10,385","€ 540,000","€ 540,000",M,23,France,Rennes,Ligue 1,2019-2020
24,24,Gerzino Nyamsi,"€ 6,923","€ 360,000","€ 360,000",D,22,France,Rennes,Ligue 1,2019-2020
25,25,Yann Gboho,"€ 3,462","€ 180,000","€ 180,000",F,18,France,Rennes,Ligue 1,2019-2020
26,26,Sacha Boey,"€ 2,500","€ 130,000","€ 130,000",D,18,France,Rennes,Ligue 1,2019-2020
27,27,Riffi Mandanda,"€ 2,308","€ 120,000","€ 120,000",K,27,Democratic Republic of the Congo,Rennes,Ligue 1,2019-2020
28,28,Metehan Güclü,€ 962,"€ 50,000","€ 50,000",F,20,Turkey,Rennes,Ligue 1,2019-2020
29,29,Pépé Bonet,€ 769,"€ 40,000","€ 40,000",K,16,Democratic Republic of the Congo,Rennes,Ligue 1,2019-2020
0,0,Wahbi Khazri,"€ 48,077","€ 2,500,000","€ 2,500,000",F,28,Tunisia,St Etienne,Ligue 1,2019-2020
1,1,Yann M'Vila,"€ 48,077","€ 2,500,000","€ 2,500,000",M,29,France,St Etienne,Ligue 1,2019-2020
2,2,Ryad Boudebouz,"€ 46,154","€ 2,400,000","€ 2,400,000",F,29,Algeria,St Etienne,Ligue 1,2019-2020
3,3,Stéphane Ruffier,"€ 41,346","€ 2,150,000","€ 2,150,000",K,32,France,St Etienne,Ligue 1,2019-2020
4,4,Mathieu Debuchy,"€ 28,846","€ 1,500,000","€ 1,500,000",D,34,France,St Etienne,Ligue 1,2019-2020
5,5,Timothée Kolodziejczak,"€ 27,692","€ 1,440,000","€ 1,440,000",D,27,France,St Etienne,Ligue 1,2019-2020
6,6,William Saliba,"€ 23,077","€ 1,200,000","€ 1,200,000",D,18,France,St Etienne,Ligue 1,2019-2020
7,7,Yohan Cabaye,"€ 23,077","€ 1,200,000","€ 1,200,000",M,33,France,St Etienne,Ligue 1,2019-2020
8,8,Loïc Perrin,"€ 20,769","€ 1,080,000","€ 1,080,000",D,34,France,St Etienne,Ligue 1,2019-2020
9,9,Loïs Diony,"€ 20,769","€ 1,080,000","€ 1,080,000",F,26,France,St Etienne,Ligue 1,2019-2020
10,10,Romain Hamouma,"€ 19,615","€ 1,020,000","€ 1,020,000",F,32,France,St Etienne,Ligue 1,2019-2020
11,11,Kévin Monnet-Paquet,"€ 18,462","€ 960,000","€ 960,000",F,31,France,St Etienne,Ligue 1,2019-2020
12,12,Jean-Eudes Aholou,"€ 18,462","€ 960,000","€ 960,000",M,25,Cote d'Ivoire,St Etienne,Ligue 1,2019-2020
13,13,Denis Bouanga,"€ 13,462","€ 700,000","€ 700,000",F,24,Gabon,St Etienne,Ligue 1,2019-2020
14,14,Gabriel Silva,"€ 13,462","€ 700,000","€ 700,000",D,28,Brazil,St Etienne,Ligue 1,2019-2020
15,15,Assane Dioussé,"€ 10,385","€ 540,000","€ 540,000",M,21,Senegal,St Etienne,Ligue 1,2019-2020
16,16,Miguel Trauco,"€ 9,615","€ 500,000","€ 500,000",D,27,Peru,St Etienne,Ligue 1,2019-2020
17,17,Léo Lacroix,"€ 9,615","€ 500,000","€ 500,000",D,27,Switzerland,St Etienne,Ligue 1,2019-2020
18,18,Sergi Palencia,"€ 9,615","€ 500,000","€ 500,000",D,23,Spain,St Etienne,Ligue 1,2019-2020
19,19,Harold Moukoudi,"€ 7,885","€ 410,000","€ 410,000",D,21,France,St Etienne,Ligue 1,2019-2020
20,20,Zaydou Youssouf,"€ 6,923","€ 360,000","€ 360,000",M,20,France,St Etienne,Ligue 1,2019-2020
21,21,Franck Honorat,"€ 5,769","€ 300,000","€ 300,000",F,23,France,St Etienne,Ligue 1,2019-2020
22,22,Jessy Moulin,"€ 5,769","€ 300,000","€ 300,000",K,33,France,St Etienne,Ligue 1,2019-2020
23,23,Arnaud Nordin,"€ 5,192","€ 270,000","€ 270,000",F,21,France,St Etienne,Ligue 1,2019-2020
24,24,Alpha Sissoko,"€ 2,500","€ 130,000","€ 130,000",D,22,France,St Etienne,Ligue 1,2019-2020
25,25,Stefan Bajic,"€ 1,154","€ 60,000","€ 60,000",K,18,France,St Etienne,Ligue 1,2019-2020
26,26,Wesley Fofana,€ 962,"€ 50,000","€ 50,000",D,19,France,St Etienne,Ligue 1,2019-2020
27,27,Mahdi Camara,€ 962,"€ 50,000","€ 50,000",M,21,France,St Etienne,Ligue 1,2019-2020
28,28,Théo Vermot,€ 769,"€ 40,000","€ 40,000",K,22,France,St Etienne,Ligue 1,2019-2020
29,29,Maxence Rivera,€ 769,"€ 40,000","€ 40,000",F,17,France,St Etienne,Ligue 1,2019-2020
30,30,Yvann Maçon,€ 769,"€ 40,000","€ 40,000",D,21,France,St Etienne,Ligue 1,2019-2020
0,0,Matz Sels,"€ 20,769","€ 1,080,000","€ 1,080,000",K,27,Belgium,Strasbourg,Ligue 1,2019-2020
1,1,Majeed Waris,"€ 18,269","€ 950,000","€ 950,000",F,28,Ghana,Strasbourg,Ligue 1,2019-2020
2,2,Stefan Mitrovic,"€ 18,269","€ 950,000","€ 950,000",D,29,Serbia,Strasbourg,Ligue 1,2019-2020
3,3,Sanjin Prcic,"€ 16,154","€ 840,000","€ 840,000",M,25,Bosnia-Herzegovina,Strasbourg,Ligue 1,2019-2020
4,4,Lamine Koné,"€ 16,154","€ 840,000","€ 840,000",D,30,Cote d'Ivoire,Strasbourg,Ligue 1,2019-2020
5,5,Alexander Djiku,"€ 16,154","€ 840,000","€ 840,000",D,25,France,Strasbourg,Ligue 1,2019-2020
6,6,Kenny Lala,"€ 16,154","€ 840,000","€ 840,000",D,27,France,Strasbourg,Ligue 1,2019-2020
7,7,Ludovic Ajorque,"€ 14,808","€ 770,000","€ 770,000",F,25,France,Strasbourg,Ligue 1,2019-2020
8,8,Lebo Mothiba,"€ 13,846","€ 720,000","€ 720,000",F,23,South Africa,Strasbourg,Ligue 1,2019-2020
9,9,Adrien Thomasson,"€ 13,846","€ 720,000","€ 720,000",F,25,France,Strasbourg,Ligue 1,2019-2020
10,10,Dimitri Liénard,"€ 11,538","€ 600,000","€ 600,000",M,31,France,Strasbourg,Ligue 1,2019-2020
11,11,Benjamin Corgnet,"€ 11,538","€ 600,000","€ 600,000",F,32,France,Strasbourg,Ligue 1,2019-2020
12,12,Lionel Carole,"€ 9,231","€ 480,000","€ 480,000",D,28,France,Strasbourg,Ligue 1,2019-2020
13,13,Eiji Kawashima,"€ 6,346","€ 330,000","€ 330,000",K,36,Japan,Strasbourg,Ligue 1,2019-2020
14,14,Nuno Da Costa,"€ 5,769","€ 300,000","€ 300,000",F,28,Cape Verde,Strasbourg,Ligue 1,2019-2020
15,15,Kévin Zohi,"€ 5,192","€ 270,000","€ 270,000",F,22,Mali,Strasbourg,Ligue 1,2019-2020
16,16,Anthony Caci,"€ 5,000","€ 260,000","€ 260,000",D,22,France,Strasbourg,Ligue 1,2019-2020
17,17,Jean-Ricner Bellegarde,"€ 5,000","€ 260,000","€ 260,000",M,21,Haiti,Strasbourg,Ligue 1,2019-2020
18,18,Youssouf Fofana,"€ 4,615","€ 240,000","€ 240,000",M,20,France,Strasbourg,Ligue 1,2019-2020
19,19,Bingourou Kamara,"€ 4,615","€ 240,000","€ 240,000",K,22,France,Strasbourg,Ligue 1,2019-2020
20,20,Ibrahima Sissoko,"€ 4,615","€ 240,000","€ 240,000",M,21,France,Strasbourg,Ligue 1,2019-2020
21,21,Jérémy Grimm,"€ 3,846","€ 200,000","€ 200,000",M,32,France,Strasbourg,Ligue 1,2019-2020
22,22,Mohamed Simakan,"€ 3,269","€ 170,000","€ 170,000",D,19,France,Strasbourg,Ligue 1,2019-2020
23,23,Moataz Zemzemi,"€ 1,923","€ 100,000","€ 100,000",M,20,Tunisia,Strasbourg,Ligue 1,2019-2020
24,24,Abdallah Ndour,"€ 1,923","€ 100,000","€ 100,000",D,25,Senegal,Strasbourg,Ligue 1,2019-2020
25,25,Ismaël Aaneba,€ 962,"€ 50,000","€ 50,000",D,20,France,Strasbourg,Ligue 1,2019-2020
26,26,Louis Pelletier,€ 769,"€ 40,000","€ 40,000",K,19,France,Strasbourg,Ligue 1,2019-2020
0,0,Max Gradel,"€ 44,231","€ 2,300,000","€ 2,300,000",F,31,Cote d'Ivoire,Toulouse,Ligue 1,2019-2020
1,1,Lovre Kalinic,"€ 31,346","€ 1,630,000","€ 1,630,000",K,29,Croatia,Toulouse,Ligue 1,2019-2020
2,2,Wesley Saïd,"€ 27,885","€ 1,450,000","€ 1,450,000",F,24,France,Toulouse,Ligue 1,2019-2020
3,3,Mathieu Dossevi,"€ 27,692","€ 1,440,000","€ 1,440,000",F,31,Togo,Toulouse,Ligue 1,2019-2020
4,4,Ibrahim Sangaré,"€ 23,077","€ 1,200,000","€ 1,200,000",M,21,Cote d'Ivoire,Toulouse,Ligue 1,2019-2020
5,5,Yaya Sanogo,"€ 19,615","€ 1,020,000","€ 1,020,000",F,26,France,Toulouse,Ligue 1,2019-2020
6,6,Baptiste Reynet,"€ 19,615","€ 1,020,000","€ 1,020,000",K,28,France,Toulouse,Ligue 1,2019-2020
7,7,Efthymios Koulouris,"€ 17,308","€ 900,000","€ 900,000",F,23,Greece,Toulouse,Ligue 1,2019-2020
8,8,William Vainqueur,"€ 16,923","€ 880,000","€ 880,000",M,30,France,Toulouse,Ligue 1,2019-2020
9,9,Jean-Victor Makengo,"€ 16,154","€ 840,000","€ 840,000",M,21,France,Toulouse,Ligue 1,2019-2020
10,10,Corentin Jean,"€ 14,231","€ 740,000","€ 740,000",F,24,France,Toulouse,Ligue 1,2019-2020
11,11,Ruben Gabrielsen,"€ 13,846","€ 720,000","€ 720,000",D,27,Norway,Toulouse,Ligue 1,2019-2020
12,12,Agustín Rogel,"€ 13,846","€ 720,000","€ 720,000",D,21,Uruguay,Toulouse,Ligue 1,2019-2020
13,13,Nicolas Isimat-Mirin,"€ 12,500","€ 650,000","€ 650,000",D,27,France,Toulouse,Ligue 1,2019-2020
14,14,Aaron Leya Iseka,"€ 11,538","€ 600,000","€ 600,000",F,21,Belgium,Toulouse,Ligue 1,2019-2020
15,15,Gen Shoji,"€ 10,962","€ 570,000","€ 570,000",D,26,Japan,Toulouse,Ligue 1,2019-2020
16,16,Kelvin Amian,"€ 10,769","€ 560,000","€ 560,000",D,21,France,Toulouse,Ligue 1,2019-2020
17,17,Issiaga Sylla,"€ 9,808","€ 510,000","€ 510,000",D,25,Guinea,Toulouse,Ligue 1,2019-2020
18,18,Steven Moreira,"€ 5,769","€ 300,000","€ 300,000",D,25,France,Toulouse,Ligue 1,2019-2020
19,19,Quentin Boisgard,"€ 5,192","€ 270,000","€ 270,000",F,22,France,Toulouse,Ligue 1,2019-2020
20,20,Firmin Mubele,"€ 4,615","€ 240,000","€ 240,000",F,25,Democratic Republic of the Congo,Toulouse,Ligue 1,2019-2020
21,21,Mauro Goicoechea,"€ 3,077","€ 160,000","€ 160,000",K,31,Uruguay,Toulouse,Ligue 1,2019-2020
22,22,Kalidou Sidibé,"€ 3,077","€ 160,000","€ 160,000",M,20,France,Toulouse,Ligue 1,2019-2020
23,23,Bafodé Diakité,"€ 2,500","€ 130,000","€ 130,000",D,18,France,Toulouse,Ligue 1,2019-2020
24,24,Anthony Rouault,"€ 1,154","€ 60,000","€ 60,000",D,18,France,Toulouse,Ligue 1,2019-2020
25,25,Adil Taoui,€ 962,"€ 50,000","€ 50,000",F,18,France,Toulouse,Ligue 1,2019-2020
26,26,Nathan N'Goumou,€ 769,"€ 40,000","€ 40,000",F,19,France,Toulouse,Ligue 1,2019-2020
27,27,Moussa Diarra,€ 769,"€ 40,000","€ 40,000",D,18,France,Toulouse,Ligue 1,2019-2020
28,28,Stéphane Zobo,€ 769,"€ 40,000","€ 40,000",F,19,Cameroon,Toulouse,Ligue 1,2019-2020
29,29,Florentin Bloch,€ 769,"€ 40,000","€ 40,000",K,19,France,Toulouse,Ligue 1,2019-2020
30,30,Mathieu Gonçalves,€ 769,"€ 40,000","€ 40,000",D,18,France,Toulouse,Ligue 1,2019-2020
31,31,Amine Adli,€ 769,"€ 40,000","€ 40,000",F,19,France,Toulouse,Ligue 1,2019-2020
32,32,Kouadio Koné,€ 769,"€ 40,000","€ 40,000",M,18,France,Toulouse,Ligue 1,2019-2020
