sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
227125,https://sofifa.com/player/227125/samantha-kerr/160002,S. Kerr,Samantha May Kerr,"ST, LW, RW",79,88,,,21,1993-09-10,167,55,,,,,,,,,,195,Australia,112998,LW,20,Right,4,4,3,High/Medium,Stocky (170-),Yes,,,Speed Dribbler (AI),83,78,56,75,37,70,67,82,85,52,74,73,68,61,44,80,86,81,72,71,76,77,72,69,75,74,59,22,84,59,66,,36,36,21,5,10,6,14,11,,78+1,78+1,78+1,74+1,75+1,75+1,75+1,74+1,70+1,70+1,70+1,71+1,61+1,61+1,61+1,71+1,54+1,49+1,49+1,49+1,54+1,52+1,49+1,49+1,49+1,52+1,17+1,https://cdn.sofifa.com/players/227/125/16_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227239,https://sofifa.com/player/227239/eniola-aluko/160002,E. Aluko,Eniola Aluko,ST,79,79,,,28,1987-02-21,160,58,,,,,,,,,,14,England,113002,CAM,9,Right,3,3,3,Medium/Medium,Normal (170-),Yes,,#Speedster,"Beat Offside Trap, Technical Dribbler (AI)",90,79,62,82,31,65,64,79,68,64,78,84,56,43,59,81,93,88,78,77,84,81,58,71,73,77,41,24,78,66,77,,26,29,31,9,10,10,15,11,,78+1,78+1,78+1,78+1,78+1,78+1,78+1,78+1,75+1,75+1,75+1,76+1,67+1,67+1,67+1,76+1,57+1,51+1,51+1,51+1,57+1,54+1,46+1,46+1,46+1,54+1,18+1,https://cdn.sofifa.com/players/227/239/16_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227335,https://sofifa.com/player/227335/marie-laure-delie/160002,M. Delie,Marie-Laure Delie,ST,79,79,,,27,1988-01-29,172,65,,,,,,,,,,18,France,113003,SUB,18,Right,3,3,2,Medium/Low,Lean (170-185),Yes,,,,86,79,71,79,28,64,71,81,77,75,76,82,73,61,62,78,88,85,82,73,57,81,60,73,69,73,42,30,81,71,77,,18,25,15,10,11,9,9,11,,79,79,79,79,79,79,79,79,77,77,77,77,69,69,69,77,56,51,51,51,56,52,44,44,44,52,17,https://cdn.sofifa.com/players/227/335/16_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
226310,https://sofifa.com/player/226310/melanie-behringer/160002,M. Behringer,Melanie Behringer,"LM, RM, CM",78,78,,,29,1985-11-18,170,67,,,,,,,,,,21,Germany,113004,SUB,7,Right,5,2,3,Medium/Medium,Stocky (170-),Yes,,#Distance Shooter,Long Shot Taker (AI),69,83,80,73,68,88,81,78,75,80,77,73,68,83,81,76,65,73,61,81,67,94,67,91,89,88,86,68,77,78,76,,57,75,68,14,8,5,15,13,,79-1,79-1,79-1,76+1,78,78,78,76+1,77+1,77+1,77+1,77+1,79-1,79-1,79-1,77+1,75+1,76+1,76+1,76+1,75+1,74+1,73+1,73+1,73+1,74+1,20+1,https://cdn.sofifa.com/players/226/310/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226911,https://sofifa.com/player/226911/shanshan-liu/160002,Liu Shanshan,刘杉杉,"LB, CB",78,81,,,23,1992-03-16,168,56,,,,,,,,,,155,China PR,113001,LB,2,Left,3,2,2,Medium/Medium,Normal (170-),Yes,,,,77,39,66,67,80,73,72,32,76,74,36,62,44,43,61,70,71,81,72,83,68,43,72,82,68,41,76,80,65,59,49,,80,81,76,10,5,14,7,6,,60,60,60,65,63,63,63,65,64,64,64,68,68,68,68,68,77,75,75,75,77,78,77,77,77,78,16,https://cdn.sofifa.com/players/226/911/16_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226926,https://sofifa.com/player/226926/fei-wang/160002,Wang Fei,王飞,GK,78,83,,,25,1990-03-22,179,66,,,,,,,,,,155,China PR,113001,GK,12,Right,1,1,3,Medium/Medium,Normal (170-185),No,,,,,,,,,,11,19,15,27,15,14,12,13,23,22,41,48,30,78,40,23,53,52,43,13,19,20,13,12,25,,18,13,12,83,70,73,76,80,45,27+1,27+1,27+1,25+1,26+1,26+1,26+1,25+1,25+1,25+1,25+1,27+1,26+1,26+1,26+1,27+1,28+1,27+1,27+1,27+1,28+1,28+1,24+1,24+1,24+1,28+1,77+1,https://cdn.sofifa.com/players/226/926/16_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226973,https://sofifa.com/player/226973/sofia-jakobsson/160002,S. Jakobsson,Eva Sofia Jakobsson,"ST, RM",78,81,,,25,1990-04-23,174,63,,,,,,,,,,46,Sweden,113008,RS,10,Right,3,3,3,High/High,Lean (170-185),Yes,,#Engine,Beat Offside Trap,86,76,68,72,24,76,78,81,81,70,79,75,74,56,67,72,83,88,61,77,58,70,51,89,82,73,52,16,77,55,72,,21,17,15,7,8,8,5,8,,77+1,77+1,77+1,75+1,74+1,74+1,74+1,75+1,72+1,72+1,72+1,75+1,65+1,65+1,65+1,75+1,55+1,49+1,49+1,49+1,55+1,51+1,43+1,43+1,43+1,51+1,15+1,https://cdn.sofifa.com/players/226/973/16_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
226986,https://sofifa.com/player/226986/hanna-folkesson/160002,H. Folkesson,Hanna Folkesson,CM,78,81,,,26,1988-07-15,165,58,,,,,,,,,,46,Sweden,113008,SUB,15,Right,2,3,3,High/High,Stocky (170-),Yes,,#Engine,,81,64,73,74,72,67,51,56,56,85,56,72,62,56,83,71,79,82,89,74,80,69,88,91,45,77,87,69,77,74,59,,72,79,77,6,13,8,6,7,,68+1,68+1,68+1,72+1,73+1,73+1,73+1,72+1,75+1,75+1,75+1,74+1,77+1,77+1,77+1,74+1,74+1,77+1,77+1,77+1,74+1,74+1,71+1,71+1,71+1,74+1,15+1,https://cdn.sofifa.com/players/226/986/16_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227119,https://sofifa.com/player/227119/stephanie-catley/160002,S. Catley,Stephanie-Elise Catley,"LB, CB",78,89,,,21,1994-01-26,171,60,,,,,,,,,,195,Australia,112998,LB,7,Left,2,2,4,High/Medium,Normal (170-185),Yes,,,,74,65,68,67,78,74,72,70,66,70,54,68,67,50,75,64,77,72,64,78,72,62,75,85,73,60,64,82,68,59,52,,84,72,77,12,6,13,7,6,,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,70+2,70+2,70+2,70+2,70+2,76+2,74+2,74+2,74+2,76+2,76+2,74+2,74+2,74+2,76+2,16+2,https://cdn.sofifa.com/players/227/119/16_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227252,https://sofifa.com/player/227252/toni-duggan/160002,T. Duggan,Toni Duggan,"ST, CAM",78,85,,,23,1991-07-25,169,63,,,,,,,,,,14,England,113002,SUB,18,Right,3,3,3,High/Medium,Stocky (170-),Yes,,,,72,78,65,76,36,74,67,77,71,67,74,77,51,46,59,80,69,74,64,76,74,82,63,81,82,77,48,32,80,72,76,,28,35,31,11,14,13,10,11,,77+1,77+1,77+1,74+1,76+1,76+1,76+1,74+1,74+1,74+1,74+1,74+1,69+1,69+1,69+1,74+1,58+1,55+1,55+1,55+1,58+1,55+1,50+1,50+1,50+1,55+1,19+1,https://cdn.sofifa.com/players/227/252/16_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227314,https://sofifa.com/player/227314/jessica-houara-dhommeaux/160002,J. Houara-D'Hommeaux,Jessica Houara-D'Hommeaux,"RB, LB",78,78,,,27,1987-09-29,161,53,,,,,,,,,,18,France,113003,RB,8,Right,3,2,2,Medium/Medium,Lean (170-),Yes,,,,83,50,71,71,76,72,82,45,70,79,37,64,46,41,75,78,84,82,75,78,78,60,65,78,69,52,76,75,59,58,58,,76,77,79,6,10,8,8,14,,64,64,64,70,67,67,67,70,68,68,68,72,71,71,71,72,78,76,76,76,78,78,75,75,75,78,17,https://cdn.sofifa.com/players/227/314/16_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227317,https://sofifa.com/player/227317/laure-boulleau/160002,L. Boulleau,Laure Boulleau,LB,78,78,,,28,1986-10-22,160,55,,,,,,,,,,18,France,113003,LB,3,Left,1,2,2,High/Medium,Lean (170-),Yes,,,,85,47,70,73,75,73,83,42,68,78,42,68,53,52,74,79,86,84,72,84,84,52,61,78,70,48,76,77,58,48,57,,75,77,74,11,8,12,9,11,,64,64,64,70,66,66,66,70,67,67,67,72,70,70,70,72,79-1,76,76,76,79-1,78,75,75,75,78,18,https://cdn.sofifa.com/players/227/317/16_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227341,https://sofifa.com/player/227341/sabrina-delannoy/160002,S. Delannoy,Sabrina Delannoy,"CB, RB",78,78,,,29,1986-05-18,171,62,,,,,,,,,,18,France,113003,SUB,5,Right,3,2,2,Medium/Medium,Lean (170-185),Yes,,,,75,37,61,60,80,75,61,35,75,72,24,52,26,32,66,69,74,75,65,78,62,43,74,74,76,34,76,81,40,52,53,,82,82,75,6,8,8,15,15,,56,56,56,59,57,57,57,59,59,59,59,62,64,64,64,62,73,75,75,75,73,75,78,78,78,75,18,https://cdn.sofifa.com/players/227/341/16_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227406,https://sofifa.com/player/227406/melissa-tancredi/160002,M. Tancredi,Melissa Tancredi,"ST, LW",78,78,,,33,1981-12-27,174,73,,,,,,,,,,70,Canada,113000,SUB,14,Right,3,2,3,Medium/Medium,Stocky (170-185),No,,,,80,81,69,72,41,81,67,78,72,75,76,73,65,36,68,68,84,77,74,73,74,85,77,74,87,86,75,22,74,69,78,,39,44,43,6,8,5,15,11,,77+1,77+1,77+1,74+1,75+1,75+1,75+1,74+1,73+1,73+1,73+1,73+1,68+1,68+1,68+1,73+1,59+1,58+1,58+1,58+1,59+1,57+1,55+1,55+1,55+1,57+1,17+1,https://cdn.sofifa.com/players/227/406/16_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
226303,https://sofifa.com/player/226303/almuth-schult/160002,A. Schult,Almuth Schult,GK,77,82,,,24,1991-02-09,180,71,,,,,,,,,,21,Germany,113004,GK,12,Right,2,1,2,Medium/Medium,Stocky (170-185),Yes,,,,,,,,,,9,9,9,23,11,7,12,23,22,21,35,41,34,78,31,22,61,31,76,9,33,11,11,32,18,,8,8,9,79,72,78,82,75,38,24,24,24,23,24,24,24,23,24,24,24,24,25,25,25,24,22,24,24,24,22,22,24,24,24,22,77,https://cdn.sofifa.com/players/226/303/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226305,https://sofifa.com/player/226305/josephine-henning/160002,J. Henning,Josephine Henning,CB,77,81,,,25,1989-09-08,175,68,,,,,,,,,,21,Germany,113004,SUB,17,Right,3,2,2,Medium/Medium,Normal (170-185),Yes,,,,57,44,50,49,80,78,43,30,82,57,39,44,33,49,64,54,59,55,52,72,48,64,77,62,86,56,77,71,31,41,69,,81,85,80,6,7,7,12,6,,53,53,53,48,49,49,49,48,50,50,50,50,56,56,56,50,64,69,69,69,64,68,77,77,77,68,15,https://cdn.sofifa.com/players/226/305/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226309,https://sofifa.com/player/226309/jennifer-cramer/160002,J. Cramer,Jennifer Cramer,"LB, LM, CM",77,83,,,22,1993-02-24,168,58,,,,,,,,,,21,Germany,113004,SUB,15,Left,3,3,2,Medium/Medium,Normal (170-),No,,,,76,56,78,77,74,64,80,54,71,82,42,77,52,51,79,78,78,74,75,79,75,58,67,82,56,55,61,74,67,82,76,,70,77,76,10,11,14,6,14,,67,67,67,74,72,72,72,74,75,75,75,77,77,77,77,77,78,76,76,76,78,77,72,72,72,77,18,https://cdn.sofifa.com/players/226/309/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226313,https://sofifa.com/player/226313/bianca-schmidt/160002,B. Schmidt,Bianca Ursula Schmidt,RB,77,80,,,25,1990-01-23,174,64,,,,,,,,,,21,Germany,113004,RB,2,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,,,,74,51,67,61,81,81,70,44,79,74,41,58,55,57,68,63,71,77,63,78,60,63,76,82,81,52,82,81,58,56,74,,77,84,81,6,13,12,10,13,,63,63,63,63,62,62,62,63,63,63,63,66,67,67,67,66,76,76,76,76,76,77,79,79,79,77,18,https://cdn.sofifa.com/players/226/313/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226320,https://sofifa.com/player/226320/morgan-brian/160002,M. Brian,Morgan Gautrat,CM,77,83,,,22,1993-02-26,170,61,,,,,,,,,,95,United States,113009,RCM,14,Right,2,3,3,Medium/Medium,Lean (170-),Yes,,,,75,67,73,74,74,76,64,61,71,80,50,76,62,66,78,75,74,76,60,74,69,71,61,83,73,74,76,76,75,72,78,,71,78,74,6,5,7,9,8,,71+1,71+1,71+1,72+1,73+1,73+1,73+1,72+1,74+1,74+1,74+1,74+1,76+1,76+1,76+1,74+1,75+1,76+1,76+1,76+1,75+1,75+1,74+1,74+1,74+1,75+1,14+1,https://cdn.sofifa.com/players/226/320/16_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
226354,https://sofifa.com/player/226354/melanie-leupolz/160002,M. Leupolz,Melanie Leupolz,"RM, CM, CDM, LM",77,85,,,21,1994-04-14,173,52,,,,,,,,,,21,Germany,113004,RDM,16,Right,3,4,1,Medium/Medium,Normal (170-185),Yes,,,Technical Dribbler (AI),78,70,75,81,41,64,76,70,63,80,73,82,78,68,71,81,82,74,78,76,76,73,55,77,62,67,54,40,75,68,71,,29,44,43,13,13,9,10,6,,73,73,73,77,76,76,76,77,76,76,76,77,72,72,72,77,63,60,60,60,63,60,51,51,51,60,18,https://cdn.sofifa.com/players/226/354/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226366,https://sofifa.com/player/226366/maribel-dominguez/160002,M. Domínguez,Maribel Guadalupe Domínguez Castelán,ST,77,77,,,36,1978-11-18,161,55,,,,,,,,,,83,Mexico,113010,SUB,16,Left,3,2,4,Medium/Low,Normal (170-),No,,,Leadership,64,79,58,74,31,56,50,80,73,62,68,75,58,51,58,74,61,66,72,72,76,81,77,50,59,79,50,28,84,60,68,,25,29,23,6,6,13,8,11,,75+2,75+2,75+2,70+2,73+2,73+2,73+2,70+2,70+2,70+2,70+2,67+2,63+2,63+2,63+2,67+2,48+2,48+2,48+2,48+2,48+2,46+2,44+2,44+2,44+2,46+2,15+2,https://cdn.sofifa.com/players/226/366/16_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
226882,https://sofifa.com/player/226882/bruna-beatriz-benites-soares/160002,Bruna Benites,Bruna Beatriz Benites Soares,CB,77,77,,,29,1985-10-16,179,63,,,,,,,,,,54,Brazil,112999,SUB,4,Right,2,2,3,Low/Medium,Lean (170-185),Yes,,,"Leadership, Power Header",61,48,47,59,77,77,25,39,80,65,42,60,44,50,60,62,55,66,46,70,46,67,66,60,84,50,84,80,36,29,64,,73,76,79,12,11,6,5,11,,58+1,58+1,58+1,51+1,54+1,54+1,54+1,51+1,53+1,53+1,53+1,53+1,57+1,57+1,57+1,53+1,64+1,69+1,69+1,69+1,64+1,67+1,76+1,76+1,76+1,67+1,16+1,https://cdn.sofifa.com/players/226/882/16_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226892,https://sofifa.com/player/226892/luciana-maria-dionizio/160002,Luciana,Luciana Maria Dionizio,GK,77,80,,,27,1987-07-24,171,70,,,,,,,,,,54,Brazil,112999,GK,1,Right,3,1,2,Medium/Medium,Stocky (170-185),Yes,,,Puncher,,,,,,,18,12,13,22,19,13,19,19,21,17,59,58,66,72,53,20,66,41,80,10,19,15,19,18,27,,11,14,18,76,75,80,83,77,58,27,27,27,27,26,26,26,27,25,25,25,28,24,24,24,28,28,25,25,25,28,28,27,27,27,28,77,https://cdn.sofifa.com/players/226/892/16_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226893,https://sofifa.com/player/226893/debora-c-de-oliveira/160002,Debinha,Débora Cristiane de Oliveira,"RM, ST",77,84,,,23,1991-10-20,157,54,,,,,,,,,,54,Brazil,112999,SUB,14,Right,4,3,2,High/Medium,Normal (170-),Yes,,,Technical Dribbler (AI),86,73,72,82,40,57,78,72,66,72,73,82,76,74,64,80,85,87,86,76,84,75,54,74,46,70,66,34,79,72,78,,38,37,42,7,6,8,6,11,,74,74,74,78,77,77,77,78,76,76,76,77,70,70,70,77,63,57,57,57,63,60,50,50,50,60,15,https://cdn.sofifa.com/players/226/893/16_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226931,https://sofifa.com/player/226931/lisi-wang/160002,Wang Lisi,王丽思,"RM, ST, CAM",77,84,,,23,1991-11-28,162,52,,,,,,,,,,155,China PR,113001,RM,21,Right,3,3,2,High/Medium,Normal (170-),No,,,Long Shot Taker (AI),82,75,74,81,41,73,78,76,51,74,67,83,81,80,72,82,83,81,78,78,66,76,64,70,78,72,67,36,72,69,79,,41,43,37,6,11,10,11,14,,74,74,74,78,77,77,77,78,76,76,76,77,71,71,71,77,63,60,60,60,63,59,53,53,53,59,18,https://cdn.sofifa.com/players/226/931/16_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226971,https://sofifa.com/player/226971/tabea-kemme/160002,T. Kemme,Tabea Kemme,"LB, CB",77,84,,,23,1991-12-14,170,56,,,,,,,,,,21,Germany,113004,LB,22,Right,4,3,2,Medium/Medium,Normal (170-),Yes,,,,56,47,69,73,81,76,78,43,82,76,41,72,51,53,74,73,51,60,71,80,71,56,65,83,70,41,86,82,49,54,76,,81,81,78,6,15,11,13,9,,61,61,61,64,62,62,62,64,64,64,64,67,70,70,70,67,77,78,78,78,77,77,79,79,79,77,18,https://cdn.sofifa.com/players/226/971/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226980,https://sofifa.com/player/226980/lisa-dahlkvist/160002,L. Dahlkvist,Lisa Karolina Viktoria Dahlkvist,CM,77,77,,,28,1987-02-06,173,68,,,,,,,,,,46,Sweden,113008,LCM,7,Right,3,2,2,Medium/Medium,Normal (170-185),Yes,,#Tactician ,Long Shot Taker (AI),59,62,75,70,76,78,66,45,52,82,62,71,58,55,80,69,57,60,62,82,66,81,62,89,85,83,50,86,68,77,58,,77,75,76,15,6,15,14,8,,66,66,66,68,69,69,69,68,72,72,72,71,77,77,77,71,76,78-1,78-1,78-1,76,75,74,74,74,75,19,https://cdn.sofifa.com/players/226/980/16_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227113,https://sofifa.com/player/227113/emily-van-egmond/160002,E. van Egmond,Emily Louise van Egmond,"CM, CAM",77,86,,,21,1993-07-12,179,65,,,,,,,,,,195,Australia,112998,RCM,10,Right,3,3,3,Medium/Medium,Normal (170-185),Yes,,,"Long Passer (AI), Long Shot Taker (AI)",60,70,72,69,65,81,59,62,74,72,61,67,72,76,77,77,60,60,57,84,42,80,59,86,84,75,72,71,81,79,81,,61,64,58,9,12,7,13,14,,73+1,73+1,73+1,70+1,73+1,73+1,73+1,70+1,73+1,73+1,73+1,71+1,76+1,76+1,76+1,71+1,69+1,73+1,73+1,73+1,69+1,68+1,69+1,69+1,69+1,68+1,20+1,https://cdn.sofifa.com/players/227/113/16_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227116,https://sofifa.com/player/227116/kyah-simon/160002,K. Simon,Kyah Pam Simon,ST,77,82,,,24,1991-06-25,164,62,,,,,,,,,,195,Australia,112998,ST,17,Right,4,3,3,Low/Medium,Normal (170-),Yes,,,Beat Offside Trap,84,78,48,77,40,67,44,85,61,41,71,75,59,74,39,79,84,84,79,83,70,72,65,75,65,70,64,55,86,62,78,,39,30,19,6,7,7,10,11,,76+1,76+1,76+1,73+1,75+1,75+1,75+1,73+1,70+1,70+1,70+1,69+1,61+1,61+1,61+1,69+1,55+1,52+1,52+1,52+1,55+1,53+1,50+1,50+1,50+1,53+1,17+1,https://cdn.sofifa.com/players/227/116/16_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227189,https://sofifa.com/player/227189/sonia-bermudez-tribano/160002,Sonia Bermúdez,Sonia Bermúdez Tribano,"LM, CF",77,77,,,30,1984-11-15,158,55,,,,,,,,,,45,Spain,113012,LM,8,Left,3,4,2,Medium/Medium,Normal (170-),Yes,,,,77,75,76,78,42,55,78,87,63,74,70,77,78,79,76,81,74,80,76,77,77,71,61,68,56,52,35,28,78,76,77,,45,43,41,8,12,11,7,6,,75,75,75,77,77,77,77,77,76,76,76,77,71,71,71,77,62,58,58,58,62,59,50,50,50,59,16,https://cdn.sofifa.com/players/227/189/16_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227261,https://sofifa.com/player/227261/alex-scott/160002,A. Scott,Alexandra Scott,RB,77,77,,,30,1984-10-14,163,62,,,,,,,,,,14,England,113002,SUB,12,Right,3,2,3,High/Medium,Normal (170-),Yes,,,,77,35,56,65,77,68,73,25,71,66,25,55,32,25,51,73,79,76,74,87,78,45,64,82,61,44,69,78,43,39,52,,81,77,73,7,5,12,9,15,,55+1,55+1,55+1,60+1,57+1,57+1,57+1,60+1,58+1,58+1,58+1,63+1,61+1,61+1,61+1,63+1,76+1,71+1,71+1,71+1,76+1,76+1,74+1,74+1,74+1,76+1,18+1,https://cdn.sofifa.com/players/227/261/16_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227300,https://sofifa.com/player/227300/leonie-maier/160002,L. Maier,Leonie Rebekka Maier,"RB, LB",77,84,,,22,1992-09-29,163,62,,,,,,,,,,21,Germany,113004,SUB,4,Right,4,3,2,High/Medium,Normal (170-),No,,,,78,57,68,77,76,66,78,50,74,77,45,78,62,56,66,78,82,75,71,76,80,77,68,79,56,58,76,75,57,46,55,,73,78,81,11,14,10,7,14,,67,67,67,70,68,68,68,70,68,68,68,72,69,69,69,72,77,74,74,74,77,77,74,74,74,77,19,https://cdn.sofifa.com/players/227/300/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227330,https://sofifa.com/player/227330/laura-benkarth/160002,L. Benkarth,Laura Anna Benkarth,GK,77,84,,,22,1992-10-14,173,68,,,,,,,,,,21,Germany,113004,SUB,21,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,8,5,12,23,10,6,11,10,15,10,37,48,40,74,62,19,71,41,68,7,24,9,7,46,19,,6,9,10,81,77,83,73,79,43,21,21,21,21,22,22,22,21,24,24,24,23,24,24,24,23,22,23,23,23,22,22,23,23,23,22,77,https://cdn.sofifa.com/players/227/330/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227332,https://sofifa.com/player/227332/elise-bussaglia/160002,É. Bussaglia,Élise Bussaglia,CDM,77,77,,,29,1985-09-29,163,54,,,,,,,,,,18,France,113003,SUB,15,Right,3,2,2,Medium/Medium,Normal (170-),Yes,,,Long Shot Taker (AI),64,65,70,73,76,77,58,62,66,78,66,68,62,60,74,79,66,62,74,82,72,70,61,84,74,67,78,78,62,69,65,,76,79,70,13,6,13,8,6,,69,69,69,69,70,70,70,69,72,72,72,70,75,75,75,70,74,77,77,77,74,74,75,75,75,74,17,https://cdn.sofifa.com/players/227/332/16_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227407,https://sofifa.com/player/227407/rhian-wilkinson/160002,R. Wilkinson,Rhian Wilkinson,RB,77,77,,,33,1982-05-12,165,66,,,,,,,,,,70,Canada,113000,RB,7,Right,3,2,3,High/Medium,Normal (170-),Yes,,,Speed Dribbler (AI),80,41,60,67,78,74,74,29,65,69,25,64,30,29,67,68,81,79,64,77,77,55,61,83,71,52,75,72,49,38,55,,80,83,78,10,10,9,6,13,,57+1,57+1,57+1,62+1,59+1,59+1,59+1,62+1,60+1,60+1,60+1,65+1,64+1,64+1,64+1,65+1,76+1,73+1,73+1,73+1,76+1,76+1,75+1,75+1,75+1,76+1,17+1,https://cdn.sofifa.com/players/227/407/16_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227734,https://sofifa.com/player/227734/lena-petermann/160002,L. Petermann,Lena Petermann,ST,77,84,,,21,1994-02-05,175,65,,,,,,,,,,21,Germany,113004,SUB,19,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,72,78,57,73,32,71,56,80,80,71,73,74,65,48,46,78,73,71,63,76,54,77,76,66,79,78,58,28,77,43,74,,18,34,24,15,14,7,14,8,,77,77,77,71,73,73,73,71,69,69,69,69,62,62,62,69,53,50,50,50,53,51,48,48,48,51,19,https://cdn.sofifa.com/players/227/734/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226302,https://sofifa.com/player/226302/alexandra-popp/160002,A. Popp,Alexandra Popp,"LM, ST, CAM",76,81,,,24,1991-04-06,174,65,,,,,,,,,,21,Germany,113004,LM,18,Right,5,3,3,High/Medium,Normal (170-185),Yes,,#Clinical Finisher,,80,85,67,76,32,79,67,86,82,74,86,76,67,71,55,78,82,78,69,84,68,87,78,74,82,81,79,33,84,62,85,,21,30,21,10,12,11,5,12,,82-1,82-1,82-1,77+1,79+1,79+1,79+1,77+1,76+1,76+1,76+1,75+1,68+1,68+1,68+1,75+1,57+1,55+1,55+1,55+1,57+1,54+1,51+1,51+1,51+1,54+1,18+1,https://cdn.sofifa.com/players/226/302/16_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
