sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
227387,https://sofifa.com/player/227387/jessie-fleming/210002,J. Fleming,Jessie Alexandra Fleming,CM,77,86,,,22,1998-03-11,165,53,,,,,,,,,,70,Canada,113000,SUB,17,Right,3,3,1,Medium/Medium,Lean (170-),Yes,,,Playmaker (AI),74,70,69,78,64,53,49,70,46,84,43,79,31,30,78,78,75,73,71,74,95,74,44,75,39,76,62,68,75,74,57,57,65,69,59,9,8,6,9,10,,70+2,70+2,70+2,74,75,75,75,74,77+2,77+2,77+2,74+2,77+2,77+2,77+2,74+2,69+2,71+2,71+2,71+2,69+2,68+2,62+2,62+2,62+2,68+2,16+2,https://cdn.sofifa.com/players/227/387/21_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
233150,https://sofifa.com/player/233150/leila-ouahabi-el-ouahabi/210002,Leila Ouahabi,Leila Ouahabi El Ouahabi,LB,77,78,,,27,1993-03-22,172,61,,,,,,,,,,45,Spain,113012,LB,15,Left,3,3,1,High/Medium,Lean (170-185),No,,,,73,48,64,68,75,71,80,36,78,77,30,62,31,44,55,76,69,77,68,70,74,59,62,70,78,67,55,69,60,47,48,61,73,80,79,15,7,15,13,16,,62+2,62+2,62+2,66,63,63,63,66,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,74+2,71+2,71+2,71+2,74+2,75+2,74+2,74+2,74+2,75+2,19+2,https://cdn.sofifa.com/players/233/150/21_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
233856,https://sofifa.com/player/233856/kika-van-es/210002,K. van Es,Kika van Es,"LB, RB, CB",77,77,,,28,1991-10-11,169,62,,,,,,,,,,34,Netherlands,113011,RB,5,Right,4,3,1,Medium/High,Normal (170-),No,,,,70,62,68,73,76,78,77,52,66,72,44,71,64,40,70,76,64,75,74,74,68,84,74,78,76,69,84,73,64,59,44,78,76,78,82,8,8,14,16,10,,68+2,68+2,68+2,69,68,68,68,69,68+2,68+2,68+2,70+2,70+2,70+2,70+2,70+2,75+2,75+2,75+2,75+2,75+2,75+2,76+1,76+1,76+1,75+2,18+2,https://cdn.sofifa.com/players/233/856/21_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
240030,https://sofifa.com/player/240030/ellie-carpenter/210002,E. Carpenter,Ellie Madison Carpenter,RB,77,89,,,20,2000-04-28,165,60,,,,,,,,,,195,Australia,112998,RB,21,Right,3,3,2,High/Low,Normal (170-),No,,,Long Throw-in,85,38,68,72,73,77,74,33,67,73,34,69,59,32,76,77,86,84,70,67,78,50,70,76,77,36,78,75,42,56,43,70,69,77,76,9,17,15,11,14,,58+2,58+2,58+2,65,61,61,61,65,64+2,64+2,64+2,68+2,67+2,67+2,67+2,68+2,75+2,74+2,74+2,74+2,75+2,75+2,74+2,74+2,74+2,75+2,19+2,https://cdn.sofifa.com/players/240/030/21_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
242784,https://sofifa.com/player/242784/melissa-lawley/210002,M. Lawley,Melissa Elizabeth Lawley,RM,77,78,,,26,1994-04-28,165,61,,,,,,,,,,14,England,113002,SUB,23,Right,3,3,2,Medium/Medium,Normal (170-),Yes,,,Speed Dribbler (AI),88,66,72,80,46,63,77,69,51,73,63,81,68,59,62,81,92,85,73,72,85,68,59,66,69,60,43,35,71,75,61,73,62,40,31,14,16,11,9,13,,71+2,71+2,71+2,77,75,75,75,77,75+2,75+2,75+2,76+2,69+2,69+2,69+2,76+2,63+2,58+2,58+2,58+2,63+2,59+2,52+2,52+2,52+2,59+2,19+2,https://cdn.sofifa.com/players/242/784/21_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
242829,https://sofifa.com/player/242829/abbie-mcmanus/210002,A. McManus,Abbie Mary McManus,CB,77,80,,,27,1993-01-14,172,68,,,,,,,,,,14,England,113002,SUB,14,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,70,29,49,57,79,75,40,27,75,68,30,44,39,38,51,70,68,71,66,81,65,35,78,70,77,23,76,80,28,26,49,65,80,80,74,10,16,12,8,14,,51+2,51+2,51+2,51,50,50,50,51,51+2,51+2,51+2,54+2,56+2,56+2,56+2,54+2,69+2,71+2,71+2,71+2,69+2,72+2,77+2,77+2,77+2,72+2,20+2,https://cdn.sofifa.com/players/242/829/21_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
243379,https://sofifa.com/player/243379/zecira-musovic/210002,Z. Mušović,Zećira Mušović,GK,77,83,,,24,1996-05-26,178,66,,,,,,,,,,46,Sweden,113008,SUB,21,Right,2,1,1,Medium/Medium,Stocky (170-185),No,,,,,,,,,,16,9,25,66,15,14,13,13,69,40,28,24,37,73,47,57,71,22,37,10,22,8,7,48,19,54,19,24,20,79,79,76,72,74,26,30+2,30+2,30+2,30,33,33,33,30,38+2,38+2,38+2,34+2,43+2,43+2,43+2,34+2,29+2,38+2,38+2,38+2,29+2,28+2,29+2,29+2,29+2,28+2,76+2,https://cdn.sofifa.com/players/243/379/21_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
243404,https://sofifa.com/player/243404/georgia-stanway/210002,G. Stanway,Georgia Marie Stanway,"CAM, ST",77,91,,,21,1999-01-03,162,58,,,,,,,,,,14,England,113002,SUB,19,Right,4,4,1,High/Medium,Normal (170-),Yes,,,Flair,83,73,77,74,35,56,66,74,47,81,68,72,67,75,79,75,84,82,82,72,83,70,69,80,48,72,44,26,75,80,78,69,57,19,23,12,8,15,10,8,,71+2,71+2,71+2,75,75,75,75,75,77+2,77+2,77+2,76+2,72+2,72+2,72+2,76+2,58+2,56+2,56+2,56+2,58+2,54+2,44+2,44+2,44+2,54+2,17+2,https://cdn.sofifa.com/players/243/404/21_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
245196,https://sofifa.com/player/245196/melinda-marina-regalo-goncalves/210002,Melinda Goiás,Melinda Marina Regalo Gonçalves,LM,77,77,,,32,1988-02-29,164,56,,,,,,,,,,54,Brazil,112999,SUB,18,Right,3,4,1,Medium/Medium,Lean (170-),No,,,,79,71,74,75,29,62,76,70,42,75,64,79,78,68,70,74,76,81,56,78,83,73,44,75,60,70,54,17,78,74,73,80,27,35,32,11,7,12,8,9,,71+2,71+2,71+2,75,75,75,75,75,75+2,75+2,75+2,76+1,70+2,70+2,70+2,76+1,58+2,54+2,54+2,54+2,58+2,53+2,43+2,43+2,43+2,53+2,17+2,https://cdn.sofifa.com/players/245/196/21_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245878,https://sofifa.com/player/245878/lisa-evans/210002,L. Evans,Lisa Catherine Evans,"RM, LM",77,77,,,28,1992-05-21,166,60,,,,,,,,,,42,Scotland,113984,LM,11,Right,3,4,2,Medium/High,Lean (170-),No,,,,80,70,71,77,48,56,77,74,52,74,48,76,42,45,73,79,79,80,75,78,86,70,52,75,52,68,45,51,76,74,54,62,48,46,48,15,11,10,5,5,,71+2,71+2,71+2,76,75,75,75,76,76+1,76+1,76+1,76+1,72+2,72+2,72+2,76+1,66+2,62+2,62+2,62+2,66+2,63+2,53+2,53+2,53+2,63+2,17+2,https://cdn.sofifa.com/players/245/878/21_120.png,,,https://cdn.sofifa.com/teams/113984/60.png,https://cdn.sofifa.com/flags/gb-sct.png
226976,https://sofifa.com/player/226976/jessica-samuelsson/210002,J. Samuelsson,Jessica Marie Samuelsson Wik,"LWB, RWB, LM",76,76,,,28,1992-01-30,166,62,,,,,,,,,,46,Sweden,113008,SUB,22,Right,3,3,2,High/Medium,Normal (170-),No,,,,89,31,63,71,72,76,79,25,64,58,25,67,65,50,53,69,88,90,89,77,75,39,87,82,69,27,84,67,45,64,54,74,69,79,75,10,10,14,11,13,,54+2,54+2,54+2,64,59,59,59,64,61+2,61+2,61+2,67+2,62+2,62+2,62+2,67+2,74+2,69+2,69+2,69+2,74+2,75+1,72+2,72+2,72+2,75+1,18+2,https://cdn.sofifa.com/players/226/976/21_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
226979,https://sofifa.com/player/226979/amanda-ilestedt/210002,A. Ilestedt,Amanda Ilestedt,CB,76,78,,,27,1993-01-17,178,65,,,,,,,,,,46,Sweden,113008,SUB,13,Right,3,2,2,Medium/Medium,Normal (170-185),No,,,,78,36,52,48,77,79,42,34,79,62,28,39,26,52,59,60,76,80,46,74,48,48,61,72,85,30,79,76,26,45,55,79,73,80,77,15,9,9,7,14,,53+2,53+2,53+2,50,50,50,50,50,51+2,51+2,51+2,54+2,57+2,57+2,57+2,54+2,68+2,70+2,70+2,70+2,68+2,71+2,76+2,76+2,76+2,71+2,18+2,https://cdn.sofifa.com/players/226/979/21_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227117,https://sofifa.com/player/227117/lisa-de-vanna/210002,L. De Vanna,Lisa De Vanna,"ST, LW",76,76,,,35,1984-11-14,156,53,,,,,,,,,,195,Australia,112998,SUB,22,Left,5,4,4,High/High,Stocky (170-),Yes,,,"Flair, Speed Dribbler (AI)",70,75,60,75,34,75,64,74,63,60,67,74,68,55,54,75,69,71,76,76,82,79,72,61,76,74,92,23,85,59,67,79,27,36,38,10,13,14,14,14,,74+2,74+2,74+2,72,73,73,73,72,70+3,70+3,70+3,69+3,63+3,63+3,63+3,69+3,54+3,52+3,52+3,52+3,54+3,51+3,50+3,50+3,50+3,51+3,20+3,https://cdn.sofifa.com/players/227/117/21_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227348,https://sofifa.com/player/227348/viviane-asseyi/210002,V. Asseyi,Viviane Marie-Louise Blanche Asseyi,"RM, ST, CAM",76,77,,,26,1993-11-20,163,59,,,,,,,,,,18,France,113003,SUB,18,Right,3,3,1,High/Low,Normal (170-),No,,,,89,65,71,75,48,62,74,68,57,76,68,77,64,64,63,71,87,90,79,70,78,55,69,72,61,67,49,48,74,71,64,73,44,51,39,8,16,13,7,13,,69+2,69+2,69+2,75,73,73,73,75,74+2,74+2,74+2,75+2,69+2,69+2,69+2,75+2,64+2,60+2,60+2,60+2,64+2,62+2,54+2,54+2,54+2,62+2,18+2,https://cdn.sofifa.com/players/227/348/21_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227384,https://sofifa.com/player/227384/allysha-chapman/210002,A. Chapman,Allysha Lyn Chapman,"LB, RB",76,76,,,31,1989-01-25,160,57,,,,,,,,,,70,Canada,113000,LWB,2,Left,3,2,2,Medium/Medium,Normal (170-),Yes,,,,77,35,52,57,77,76,69,30,76,60,22,47,30,34,40,64,80,75,65,73,79,35,64,82,71,40,84,76,45,40,58,67,77,79,77,10,16,12,17,11,,53+2,53+2,53+2,56,53,53,53,56,53+2,53+2,53+2,58+2,56+2,56+2,56+2,58+2,72+2,68+2,68+2,68+2,72+2,74+2,75+1,75+1,75+1,74+2,20+2,https://cdn.sofifa.com/players/227/384/21_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227925,https://sofifa.com/player/227925/mackenzie-arnold/210002,M. Arnold,Mackenzie Elizabeth Arnold,GK,76,81,,,26,1994-02-25,179,76,,,,,,,,,,195,Australia,112998,SUB,18,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,15,20,20,24,20,19,15,13,18,25,51,43,41,64,65,52,58,45,59,15,17,20,18,50,27,53,20,12,16,78,71,69,79,78,47,31+2,31+2,31+2,29,31,31,31,29,31+2,31+2,31+2,30+2,29+2,29+2,29+2,30+2,28+2,27+2,27+2,27+2,28+2,27+2,26+2,26+2,26+2,27+2,75+2,https://cdn.sofifa.com/players/227/925/21_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
231348,https://sofifa.com/player/231348/valerie-gauvin/210002,V. Gauvin,Valérie Marie Christelle Gauvin,ST,76,81,,,24,1996-06-01,173,70,,,,,,,,,,18,France,113003,SUB,13,Right,3,3,2,Medium/Low,Normal (170-185),No,,,,74,77,65,73,39,65,56,77,75,74,77,74,70,60,56,72,76,72,71,77,64,78,64,69,74,76,39,39,78,66,73,73,13,53,38,12,15,9,10,9,,76+2,76+2,76+2,73,74,74,74,73,73+2,73+2,73+2,71+2,68+2,68+2,68+2,71+2,57+2,55+2,55+2,55+2,57+2,56+2,51+2,51+2,51+2,56+2,19+2,https://cdn.sofifa.com/players/231/348/21_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
233350,https://sofifa.com/player/233350/katie-bowen/210002,K. Bowen,Kate Elizabeth Bowen,"CDM, CM, RB",76,78,,,26,1994-04-15,170,56,,,,,,,,,,198,New Zealand,113258,RCM,14,Right,3,4,2,Medium/Medium,Lean (170-),No,,,,79,59,78,75,71,70,80,59,64,79,49,73,59,55,79,77,78,79,72,78,87,58,73,82,66,60,65,74,72,83,56,77,70,72,73,14,9,9,10,11,,68+2,68+2,68+2,74,73,73,73,74,75+2,75+2,75+2,76+2,77+1,77+1,77+1,76+2,76+2,75+2,75+2,75+2,76+2,76+2,71+2,71+2,71+2,76+2,18+2,https://cdn.sofifa.com/players/233/350/21_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
235585,https://sofifa.com/player/235585/jonna-andersson/210002,J. Andersson,Jonna Ann-Charlotte Andersson,LWB,76,77,,,27,1993-01-02,167,64,,,,,,,,,,46,Sweden,113008,SUB,2,Left,3,3,1,High/Medium,Lean (170-),No,,,,84,43,62,73,72,64,76,37,51,67,35,72,54,26,69,71,83,85,77,67,85,54,78,76,53,47,71,72,45,44,33,75,70,79,75,13,16,15,15,16,,56+2,56+2,56+2,65,60,60,60,65,62+2,62+2,62+2,67+2,64+2,64+2,64+2,67+2,74+2,70+2,70+2,70+2,74+2,74+2,69+2,69+2,69+2,74+2,21+2,https://cdn.sofifa.com/players/235/585/21_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
237288,https://sofifa.com/player/237288/maria-francesca-caldentey-oliver/210002,Mariona,María Francesca Caldentey Oliver,"LW, RW, CAM",76,82,,,24,1996-03-19,164,61,,,,,,,,,,45,Spain,113012,LW,8,Right,4,3,1,High/Medium,Normal (170-),No,,,,68,73,75,79,48,67,73,79,47,77,56,81,54,72,74,80,70,67,60,72,92,60,66,64,74,75,51,41,74,78,79,64,67,36,40,13,8,11,11,9,,71+2,71+2,71+2,76,75,75,75,76,76+2,76+2,76+2,75+2,72+2,72+2,72+2,75+2,62+2,62+2,62+2,62+2,62+2,58+2,54+2,54+2,54+2,58+2,17+2,https://cdn.sofifa.com/players/237/288/21_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
237289,https://sofifa.com/player/237289/patricia-guijarro-gutierrez/210002,Patri Guijarro,Patricia Guijarro Gutiérrez,"CM, CAM",76,86,,,22,1998-05-17,170,64,,,,,,,,,,45,Spain,113012,RCM,12,Right,3,3,1,High/Medium,Normal (170-),No,,,"Finesse Shot, Power Header",70,75,72,75,71,61,63,78,71,78,39,75,40,51,79,77,67,72,69,72,78,78,69,70,62,79,44,69,70,77,60,62,73,74,60,14,8,9,17,17,,73+2,73+2,73+2,73,75,75,75,73,75+2,75+2,75+2,73+2,76+2,76+2,76+2,73+2,70+2,72+2,72+2,72+2,70+2,70+2,68+2,68+2,68+2,70+2,20+2,https://cdn.sofifa.com/players/237/289/21_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
237673,https://sofifa.com/player/237673/kailen-sheridan/210002,K. Sheridan,Kailen Mary Iacovoni Sheridan,GK,76,80,,,24,1995-07-16,176,72,,,,,,,,,,70,Canada,113000,SUB,18,Right,2,1,1,Medium/Medium,Stocky (170-185),No,,,,,,,,,,13,10,17,29,11,14,13,15,26,17,18,30,46,78,46,53,53,38,33,17,26,13,7,29,25,33,18,14,13,78,76,70,70,77,25,25+2,25+2,25+2,22,25,25,25,22,25+2,25+2,25+2,24+2,27+2,27+2,27+2,24+2,24+2,26+2,26+2,26+2,24+2,24+2,23+2,23+2,23+2,24+2,75+2,https://cdn.sofifa.com/players/237/673/21_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
241226,https://sofifa.com/player/241226/katie-johnson/210002,K. Johnson,Katie Johnson,"ST, LM, LW",76,79,,,25,1994-09-14,175,67,,,,,,,,,,83,Mexico,113010,SUB,17,Left,3,3,1,High/Medium,Normal (170-185),No,,,Speed Dribbler (AI),77,74,73,76,45,70,77,75,84,73,74,78,63,67,70,76,80,74,69,74,68,77,79,73,76,68,49,41,70,75,76,69,38,43,44,14,9,15,8,14,,76+2,76+2,76+2,75,75,75,75,75,74+2,74+2,74+2,75+2,70+2,70+2,70+2,75+2,62+2,59+2,59+2,59+2,62+2,61+2,56+2,56+2,56+2,61+2,18+2,https://cdn.sofifa.com/players/241/226/21_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
244045,https://sofifa.com/player/244045/tierna-davidson/210002,T. Davidson,Tierna Lillis Davidson,CB,76,89,,,21,1998-09-19,177,65,,,,,,,,,,95,United States,113009,SUB,12,Right,4,2,1,Medium/High,Lean (170-185),No,,,,66,36,56,65,77,72,47,36,73,71,30,58,30,65,60,72,64,68,62,82,75,43,73,68,74,32,72,77,24,38,37,85,79,77,79,11,11,12,9,8,,54+2,54+2,54+2,55,54,54,54,55,56+2,56+2,56+2,58+2,61+2,61+2,61+2,58+2,70+2,72+2,72+2,72+2,70+2,72+2,76+2,76+2,76+2,72+2,18+2,https://cdn.sofifa.com/players/244/045/21_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
244303,https://sofifa.com/player/244303/turid-knaak/210002,T. Knaak,Turid Knaak,"CAM, ST, LM",76,76,,,29,1991-01-24,168,53,,,,,,,,,,21,Germany,113004,SUB,22,Right,3,4,1,Medium/Medium,Normal (170-),No,,,,81,72,72,81,35,54,70,74,55,73,66,81,75,62,76,81,78,84,80,75,82,72,73,62,60,68,25,27,72,70,77,73,42,29,30,11,10,9,10,16,,72+2,72+2,72+2,76,75,75,75,76,76,76,76,75+1,69+2,69+2,69+2,75+1,58+2,54+2,54+2,54+2,58+2,54+2,45+2,45+2,45+2,54+2,19+2,https://cdn.sofifa.com/players/244/303/21_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
245178,https://sofifa.com/player/245178/amanda-cecilia-santos-sendela/210002,Cecil Sendela,Amanda Cecília Santos Sendela,LM,76,76,,,36,1984-02-29,164,55,,,,,,,,,,54,Brazil,112999,SUB,13,Left,2,4,1,Medium/Medium,Lean (170-),No,,,,78,67,73,77,24,54,75,64,43,76,68,76,76,58,70,75,76,80,76,78,98,70,45,82,39,67,61,20,76,73,66,73,21,24,26,12,14,15,9,13,,68+2,68+2,68+2,74,73,73,73,74,74+2,74+2,74+2,75+1,69+2,69+2,69+2,75+1,57+2,52+2,52+2,52+2,57+2,52+2,38+2,38+2,38+2,52+2,19+2,https://cdn.sofifa.com/players/245/178/21_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245181,https://sofifa.com/player/245181/juliana-zoe-meire-carvalho/210002,Zoe Tocantins,Juliana Zoe Meire Carvalho,"CB, LB",76,76,,,36,1984-02-29,173,68,,,,,,,,,,54,Brazil,112999,SUB,16,Left,3,2,1,Medium/Medium,Stocky (170-185),No,,,Dives Into Tackles (AI),65,24,56,55,79,70,68,15,74,72,15,50,23,44,55,60,62,68,48,73,75,36,69,61,70,32,82,78,18,28,48,67,81,82,75,13,15,6,9,8,,46+2,46+2,46+2,50,46,46,46,50,48+2,48+2,48+2,54+2,55+2,55+2,55+2,54+2,71+2,70+2,70+2,70+2,71+2,72+2,76,76,76,72+2,18+2,https://cdn.sofifa.com/players/245/181/21_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245195,https://sofifa.com/player/245195/isabel-camila-magela-acuna/210002,Isaby Camila,Isabel Camila Magela Acuna,"RM, LM",76,76,,,32,1988-02-29,163,58,,,,,,,,,,54,Brazil,112999,SUB,8,Right,4,3,1,Medium/Medium,Normal (170-),No,,,Solid Player,76,61,72,73,23,58,79,73,45,76,44,74,46,48,78,77,78,75,60,72,70,51,48,72,58,47,45,18,72,68,50,58,21,20,25,6,7,5,6,14,,67+2,67+2,67+2,73,71,71,71,73,72+2,72+2,72+2,75+1,68+2,68+2,68+2,75+1,55+2,51+2,51+2,51+2,55+2,50+2,38+2,38+2,38+2,50+2,15+2,https://cdn.sofifa.com/players/245/195/21_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245200,https://sofifa.com/player/245200/isabella-nicole-cintra-torres/210002,Niccole Cintra,Isabella Nicole Cintra Torres,"ST, CF",76,76,,,28,1992-02-29,163,58,,,,,,,,,,54,Brazil,112999,SUB,20,Right,3,4,1,Medium/Medium,Normal (170-),No,,,"Flair, Technical Dribbler (AI)",69,77,51,78,18,57,35,77,75,73,75,80,58,60,22,78,71,68,62,79,79,78,68,62,63,79,35,10,77,48,71,69,11,12,11,6,14,10,13,10,,76,76,76,71,74,74,74,71,70+2,70+2,70+2,67+2,58+2,58+2,58+2,67+2,45+2,40+2,40+2,40+2,45+2,41+2,36+2,36+2,36+2,41+2,18+2,https://cdn.sofifa.com/players/245/200/21_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245875,https://sofifa.com/player/245875/rachel-corsie/210002,R. Corsie,Rachel Louise Corsie,CB,76,76,,,30,1989-08-17,175,69,,,,,,,,,,42,Scotland,113984,RCB,4,Right,3,2,2,Medium/Medium,Normal (170-185),No,,,Leadership,64,30,48,45,78,73,55,24,71,75,18,22,19,41,24,70,63,65,55,77,70,44,74,63,76,31,77,80,22,21,40,58,78,79,77,9,13,11,5,7,,48+2,48+2,48+2,47,46,46,46,47,46+2,46+2,46+2,49+2,51+2,51+2,51+2,49+2,69+2,68+2,68+2,68+2,69+2,72+2,76,76,76,72+2,16+2,https://cdn.sofifa.com/players/245/875/21_120.png,,,https://cdn.sofifa.com/teams/113984/60.png,https://cdn.sofifa.com/flags/gb-sct.png
245889,https://sofifa.com/player/245889/kirsty-smith/210002,K. Smith,Kirsty Anele Smith,"RB, LB",76,79,,,26,1994-01-06,160,55,,,,,,,,,,42,Scotland,113984,SUB,2,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,81,34,59,62,74,57,76,25,68,70,18,52,32,44,45,72,83,80,70,74,80,68,59,69,50,18,59,73,44,42,51,57,75,75,74,15,11,13,13,9,,55+2,55+2,55+2,59,57,57,57,59,56+2,56+2,56+2,62+2,58+2,58+2,58+2,62+2,73+2,67+2,67+2,67+2,73+2,74+2,70+2,70+2,70+2,74+2,19+2,https://cdn.sofifa.com/players/245/889/21_120.png,,,https://cdn.sofifa.com/teams/113984/60.png,https://cdn.sofifa.com/flags/gb-sct.png
246426,https://sofifa.com/player/246426/leah-williamson/210002,L. Williamson,Leah Cathrine Williamson,CB,76,85,,,23,1997-03-29,170,65,,,,,,,,,,14,England,113002,SUB,15,Right,3,2,1,Medium/Medium,Lean (170-),No,,,,66,47,55,59,77,70,48,46,75,73,45,49,37,35,58,70,64,68,54,83,73,48,82,65,68,51,80,82,31,36,52,67,77,74,74,13,13,11,9,8,,57+2,57+2,57+2,56,56,56,56,56,57+2,57+2,57+2,58+2,61+2,61+2,61+2,58+2,70+2,72+2,72+2,72+2,70+2,72+2,76+2,76+2,76+2,72+2,19+2,https://cdn.sofifa.com/players/246/426/21_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227116,https://sofifa.com/player/227116/kyah-simon/210002,K. Simon,Kyah Pam Simon,"ST, CAM",75,75,,,29,1991-06-25,164,63,,,,,,,,,,195,Australia,112998,SUB,17,Right,4,4,3,Medium/Low,Normal (170-),Yes,,,,78,75,58,74,42,70,45,78,61,58,72,72,60,74,47,76,79,77,80,80,72,70,67,78,67,71,66,57,81,74,74,81,42,32,21,8,9,9,12,13,,74+1,74+1,74+1,72,74,74,74,72,72+3,72+3,72+3,70+3,66+3,66+3,66+3,70+3,57+3,56+3,56+3,56+3,57+3,55+3,52+3,52+3,52+3,55+3,18+3,https://cdn.sofifa.com/players/227/116/21_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227353,https://sofifa.com/player/227353/kenza-dali/210002,K. Dali,Kenza Dali,"RM, CM",75,75,,,28,1991-07-31,165,62,,,,,,,,,,18,France,113003,CAM,15,Right,3,4,2,Medium/Medium,Normal (170-),Yes,,,Long Shot Taker (AI),74,70,74,75,63,67,73,70,55,76,66,75,74,70,69,76,75,74,73,70,79,70,74,75,66,68,56,67,72,77,71,76,73,59,44,11,8,16,15,11,,70+2,70+2,70+2,74,73,73,73,74,74+1,74+1,74+1,74+1,73+2,73+2,73+2,74+1,69+2,68+2,68+2,68+2,69+2,66+2,63+2,63+2,63+2,66+2,18+2,https://cdn.sofifa.com/players/227/353/21_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227447,https://sofifa.com/player/227447/cecilia-santiago/210002,C. Santiago,Aurora Cecilia Santiago Cisneros,GK,75,80,,,25,1994-10-19,175,76,,,,,,,,,,83,Mexico,113010,GK,1,Right,2,1,2,Medium/Medium,Stocky (170-185),Yes,,,Solid Player,,,,,,,18,12,23,28,18,10,17,21,24,24,44,38,39,77,34,47,55,30,50,16,34,21,9,45,31,52,18,19,14,76,71,62,70,79,41,28+2,28+2,28+2,26,28,28,28,26,29+2,29+2,29+2,28+2,29+2,29+2,29+2,28+2,27+2,29+2,29+2,29+2,27+2,28+2,28+2,28+2,28+2,28+2,74+2,https://cdn.sofifa.com/players/227/447/21_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
