sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
227255,https://sofifa.com/player/227255/fran-kirby/170002,F. Kirby,Francesca Kirby,ST,76,84,,,23,1993-06-29,157,53,,,,,,,,,,14,England,113002,SUB,22,Right,3,3,2,Medium/High,Stocky (170-),No,,,"Dives Into Tackles (AI), Technical Dribbler (AI)",82,78,57,81,38,53,61,81,68,61,74,83,38,46,59,79,84,81,74,73,91,76,72,64,49,74,43,24,75,53,75,59,34,43,37,11,7,10,14,14,,75+1,75+1,75+1,74,75,75,75,74,71+1,71+1,71+1,72+1,64+1,64+1,64+1,72+1,56+1,51+1,51+1,51+1,56+1,54+1,47+1,47+1,47+1,54+1,18+1,https://cdn.sofifa.com/players/227/255/17_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227279,https://sofifa.com/player/227279/nora-holstad-berge/170002,N. Holstad Berge,Nora Holstad Berge,CB,76,76,,,29,1987-03-26,174,65,,,,,,,,,,36,Norway,113007,LCB,11,Right,3,2,2,Medium/Medium,Normal (170-185),Yes,,,,53,26,43,47,78,76,24,18,83,55,25,43,37,25,60,47,50,56,47,73,51,34,54,60,84,33,81,76,25,35,33,43,80,77,73,14,11,15,12,10,,45+1,45+1,45+1,41,43,43,43,41,44+1,44+1,44+1,45+1,52+1,52+1,52+1,45+1,60+1,67+1,67+1,67+1,60+1,64+1,75+1,75+1,75+1,64+1,19+1,https://cdn.sofifa.com/players/227/279/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227283,https://sofifa.com/player/227283/lene-mykjaland/170002,L. Mykjåland,Lene Mykjåland,"ST, CM",76,76,,,29,1987-02-20,161,55,,,,,,,,,,36,Norway,113007,SUB,17,Right,3,2,2,Medium/Medium,Normal (170-),Yes,,#Acrobat,,82,77,71,76,64,62,63,78,75,79,78,75,74,35,71,72,84,81,90,72,93,74,81,73,52,76,69,49,78,75,74,70,60,72,68,8,7,8,6,11,,75+1,75+1,75+1,76,76,76,76,76,76,76,76,75+1,73+1,73+1,73+1,75+1,69+1,68+1,68+1,68+1,69+1,69+1,66+1,66+1,66+1,69+1,15+1,https://cdn.sofifa.com/players/227/283/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227301,https://sofifa.com/player/227301/lena-lotzen/170002,L. Lotzen,Lena Lotzen,"RM, ST, LM",76,83,,,22,1993-09-11,171,53,,,,,,,,,,21,Germany,113004,SUB,7,Right,4,3,2,High/Medium,Stocky (170-185),No,,,Speed Dribbler (AI),77,78,69,78,34,67,73,82,75,77,82,79,55,66,59,76,78,76,79,78,78,72,58,75,68,72,59,44,80,64,81,78,22,30,23,14,14,7,10,11,,77+1,77+1,77+1,77,77,77,77,77,75+1,75+1,75+1,75+1,69+1,69+1,69+1,75+1,59+1,55+1,55+1,55+1,59+1,55+1,49+1,49+1,49+1,55+1,19+1,https://cdn.sofifa.com/players/227/301/17_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227320,https://sofifa.com/player/227320/gry-tofte-ims/170002,G. Tofte Ims,Gry Tofte Ims,CM,76,76,,,30,1986-03-02,168,63,,,,,,,,,,36,Norway,113007,SUB,4,Right,3,3,2,Medium/High,Normal (170-),No,,,,76,65,78,69,78,71,71,59,72,86,46,69,68,70,79,67,74,77,69,71,79,81,72,84,58,74,86,77,63,74,46,53,78,79,81,13,10,8,6,11,,68+1,68+1,68+1,70,70,70,70,70,72+1,72+1,72+1,72+1,75+1,75+1,75+1,72+1,77-1,78-2,78-2,78-2,77-1,77-1,76,76,76,77-1,17+1,https://cdn.sofifa.com/players/227/320/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227347,https://sofifa.com/player/227347/kheira-hamraoui/170002,K. Hamraoui,Kheira Hamraoui,CM,76,78,,,26,1990-01-13,178,66,,,,,,,,,,18,France,113003,SUB,17,Right,3,2,1,Medium/High,Lean (170-185),No,,,,63,65,73,69,74,80,68,59,77,79,52,70,63,53,77,76,62,64,59,71,40,75,54,81,84,73,76,74,73,70,61,72,72,76,74,11,6,9,6,5,,71+1,71+1,71+1,70,71,71,71,70,72+1,72+1,72+1,71+1,75+1,75+1,75+1,71+1,73+1,76+1,76+1,76+1,73+1,73+1,75+1,75+1,75+1,73+1,14+1,https://cdn.sofifa.com/players/227/347/17_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227353,https://sofifa.com/player/227353/kenza-dali/170002,K. Dali,Kenza Dali,RM,76,79,,,24,1991-07-31,165,62,,,,,,,,,,18,France,113003,RM,20,Right,3,3,2,Medium/Medium,Normal (170-),Yes,,,,80,69,73,78,51,65,74,72,53,75,64,81,71,73,66,75,82,79,76,68,82,66,72,73,64,64,54,60,74,74,73,72,41,57,42,9,6,14,13,9,,70+1,70+1,70+1,75,74,74,74,75,74+1,74+1,74+1,75+1,71+1,71+1,71+1,75+1,66+1,63+1,63+1,63+1,66+1,63+1,57+1,57+1,57+1,63+1,16+1,https://cdn.sofifa.com/players/227/353/17_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227390,https://sofifa.com/player/227390/kaylyn-kyle/170002,K. Kyle,Kaylyn Kyle,"CM, CAM",76,76,,,27,1988-10-06,173,62,,,,,,,,,,70,Canada,113000,SUB,6,Right,3,2,3,Medium/High,Lean (170-185),Yes,,,"Dives Into Tackles (AI), Long Passer (AI)",70,45,67,71,74,81,57,33,70,74,30,73,32,39,81,75,73,67,57,74,56,45,74,87,77,69,86,83,68,70,52,64,66,77,71,8,13,7,7,10,,61+2,61+2,61+2,66+1,66+1,66+1,66+1,66+1,69+2,69+2,69+2,70+2,74+2,74+2,74+2,70+2,73+2,77-1,77-1,77-1,73+2,73+2,75+1,75+1,75+1,73+2,16+2,https://cdn.sofifa.com/players/227/390/17_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227411,https://sofifa.com/player/227411/lauren-sesselmann/170002,L. Sesselmann,Lauren Sesselmann,CB,76,76,,,32,1983-08-14,173,71,,,,,,,,,,70,Canada,113000,SUB,3,Left,3,2,3,Medium/High,Normal (170-185),Yes,,,Avoids Using Weaker Foot,70,29,46,41,74,79,28,20,77,64,27,23,25,21,61,60,68,72,57,56,55,32,76,68,83,44,85,66,22,32,54,68,78,77,70,6,6,9,8,9,,45+2,45+2,45+2,43+1,43+1,43+1,43+1,43+1,45+2,45+2,45+2,46+2,52+2,52+2,52+2,46+2,61+2,67+2,67+2,67+2,61+2,65+2,74+2,74+2,74+2,65+2,13+2,https://cdn.sofifa.com/players/227/411/17_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227451,https://sofifa.com/player/227451/nayeli-rangel/170002,N. Rangel,Nayeli Rangel Hernandez,CDM,76,83,,,24,1992-02-28,170,67,,,,,,,,,,83,Mexico,113010,LDM,7,Right,2,3,3,Low/Medium,Normal (170-),Yes,,,Leadership,61,50,66,66,73,79,60,41,72,74,38,65,34,36,70,74,62,61,51,78,55,65,58,78,82,58,78,75,62,68,48,60,69,77,65,11,15,10,7,9,,63+2,63+2,63+2,64+1,65+1,65+1,65+1,64+1,66+2,66+2,66+2,67+2,71+2,71+2,71+2,67+2,70+2,74+2,74+2,74+2,70+2,71+2,73+2,73+2,73+2,71+2,18+2,https://cdn.sofifa.com/players/227/451/17_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
227452,https://sofifa.com/player/227452/stephany-mayor/170002,S. Mayor,Sandra Stephany Mayor Gutierrez,"RM, LM",76,83,,,24,1991-09-23,162,58,,,,,,,,,,83,Mexico,113010,RM,10,Right,4,3,2,Medium/Medium,Normal (170-),Yes,,,"Beat Offside Trap, Speed Dribbler (AI)",80,71,71,79,27,60,72,69,44,68,58,80,73,68,71,79,81,80,78,74,79,76,81,77,54,74,48,44,71,74,66,82,18,21,19,9,8,10,9,11,,70+1,70+1,70+1,75,74,74,74,75,74+1,74+1,74+1,75+1,69+1,69+1,69+1,75+1,57+1,53+1,53+1,53+1,57+1,52+1,41+1,41+1,41+1,52+1,16+1,https://cdn.sofifa.com/players/227/452/17_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
227456,https://sofifa.com/player/227456/veronica-perez/170002,V. Pérez,Veronica Raquel Perez Murillo,CAM,76,76,,,28,1988-05-18,159,59,,,,,,,,,,83,Mexico,113010,CAM,17,Right,3,4,3,Medium/Low,Normal (170-),Yes,,,"Leadership, Flair",75,72,73,77,22,54,69,64,58,74,81,76,81,80,73,75,74,76,82,75,85,74,85,68,44,83,55,22,74,72,75,81,15,20,17,8,14,12,13,13,,70+2,70+2,70+2,74+1,73+1,73+1,73+1,74+1,74+2,74+2,74+2,73+2,68+2,68+2,68+2,73+2,52+2,50+2,50+2,50+2,52+2,48+2,39+2,39+2,39+2,48+2,19+2,https://cdn.sofifa.com/players/227/456/17_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
228629,https://sofifa.com/player/228629/maria-paz-vilas-dono/170002,Mari Paz Vilas,María Paz Vilas Dono,ST,76,76,,,28,1988-02-01,160,62,,,,,,,,,,45,Spain,113012,SUB,21,Right,3,4,1,Medium/Medium,Normal (170-),No,,,Flair,77,81,47,74,20,58,41,85,67,49,75,73,64,55,43,74,75,79,81,71,75,80,61,65,66,78,26,15,77,44,75,45,15,15,16,8,11,13,9,6,,75+1,75+1,75+1,69,71,71,71,69,66+1,66+1,66+1,65+1,56+1,56+1,56+1,65+1,44+1,39+1,39+1,39+1,44+1,42+1,36+1,36+1,36+1,42+1,16+1,https://cdn.sofifa.com/players/228/629/17_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
233749,https://sofifa.com/player/233749/sari-van-veenendaal/170002,S. van Veenendaal,Sari van Veenendaal,GK,76,80,,,26,1990-04-03,177,68,,,,,,,,,,34,Netherlands,113011,GK,1,Right,2,1,3,Medium/Medium,Normal (170-185),Yes,,,Comes For Crosses,,,,,,,14,10,14,24,12,14,10,14,15,22,28,35,30,82,44,15,82,22,68,10,34,15,10,31,13,55,11,15,15,71,78,60,68,77,32,24+2,24+2,24+2,24+1,24+1,24+1,24+1,24+1,25+2,25+2,25+2,24+2,25+2,25+2,25+2,24+2,24+2,25+2,25+2,25+2,24+2,24+2,27+2,27+2,27+2,24+2,74+2,https://cdn.sofifa.com/players/233/749/17_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
233753,https://sofifa.com/player/233753/renee-slegers/170002,R. Slegers,Renee Slegers,CAM,76,77,,,27,1989-02-05,164,59,,,,,,,,,,34,Netherlands,113011,SUB,14,Right,4,3,1,Medium/Medium,Normal (170-),No,,,,63,65,74,76,44,58,69,62,62,77,69,75,67,63,72,85,60,65,65,72,62,68,45,70,55,68,53,58,72,82,53,82,34,36,47,12,10,12,9,9,,69+1,69+1,69+1,72,73,73,73,72,75+1,75+1,75+1,73+1,73+1,73+1,73+1,73+1,62+1,62+1,62+1,62+1,62+1,59+1,52+1,52+1,52+1,59+1,17+1,https://cdn.sofifa.com/players/233/753/17_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
233839,https://sofifa.com/player/233839/kristin-demann/170002,K. Demann,Kristin Demann,CB,76,81,,,23,1993-04-07,169,64,,,,,,,,,,21,Germany,113004,SUB,3,Right,3,2,1,Medium/Medium,Normal (170-),No,,,,64,33,44,57,76,73,28,30,69,65,28,46,24,29,47,67,58,69,60,74,78,50,81,65,74,26,80,75,30,30,33,71,77,78,75,9,11,9,7,7,,51+1,51+1,51+1,49,50,50,50,49,50+1,50+1,50+1,51+1,55+1,55+1,55+1,51+1,65+1,68+1,68+1,68+1,65+1,68+1,75+1,75+1,75+1,68+1,16+1,https://cdn.sofifa.com/players/233/839/17_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226375,https://sofifa.com/player/226375/kathrin-hendrich/170002,K. Hendrich,Kathrin-Julia Hendrich,"CB, RB, LB",75,84,,,24,1992-04-06,174,55,,,,,,,,,,21,Germany,113004,SUB,21,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,69,28,49,62,74,73,45,21,72,66,28,58,33,27,47,64,66,71,67,75,59,40,68,68,74,20,78,77,47,36,54,69,70,76,77,11,8,11,7,7,,52+1,52+1,52+1,54,53,53,53,54,53+1,53+1,53+1,56+1,57+1,57+1,57+1,56+1,68+1,68+1,68+1,68+1,68+1,70+1,74+1,74+1,74+1,70+1,16+1,https://cdn.sofifa.com/players/226/375/17_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226883,https://sofifa.com/player/226883/tayla-carolina-pereira-dos-santos/170002,Tayla,Tayla Carolina Pereira dos Santos,CB,75,83,,,24,1992-05-09,174,58,,,,,,,,,,54,Brazil,112999,SUB,20,Right,2,2,2,Medium/Medium,Lean (170-185),Yes,,,Avoids Using Weaker Foot,63,40,44,61,75,78,20,33,77,62,34,60,40,29,58,61,59,67,63,67,60,49,86,74,77,42,82,74,42,32,55,64,73,77,75,13,7,9,8,13,,54+1,54+1,54+1,51,53,53,53,51,53+1,53+1,53+1,53+1,57+1,57+1,57+1,53+1,63+1,68+1,68+1,68+1,63+1,66+1,74+1,74+1,74+1,66+1,16+1,https://cdn.sofifa.com/players/226/883/17_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226884,https://sofifa.com/player/226884/maurine-dornelles-goncalves/170002,Maurine,Maurine Dornelles Gonçalves,"RB, RM",75,75,,,30,1986-06-14,160,51,,,,,,,,,,54,Brazil,112999,SUB,19,Right,3,4,2,High/Medium,Normal (170-),Yes,,,"Early Crosser, Technical Dribbler (AI)",83,71,73,77,70,56,75,70,62,73,67,76,84,68,70,75,85,82,82,78,88,74,60,73,44,72,65,75,76,72,68,79,68,71,75,7,14,14,12,12,,72+1,72+1,72+1,76-1,75,75,75,76-1,75,75,75,75,73+1,73+1,73+1,75,75,71+1,71+1,71+1,75,74+1,68+1,68+1,68+1,74+1,19+1,https://cdn.sofifa.com/players/226/884/17_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226915,https://sofifa.com/player/226915/ying-li/170002,Li Ying,李影,"ST, CAM, LM",75,82,,,23,1993-01-07,170,61,,,,,,,,,,155,China PR,113001,SUB,7,Left,3,4,1,Medium/Medium,Normal (170-),Yes,,,Flair,77,75,68,74,31,70,62,74,62,70,75,76,70,68,62,71,78,76,70,76,69,79,72,70,72,72,65,28,78,76,73,75,25,29,25,6,13,11,10,8,,74+1,74+1,74+1,73,75,75,75,73,73+1,73+1,73+1,72+1,67+1,67+1,67+1,72+1,54+1,53+1,53+1,53+1,54+1,51+1,46+1,46+1,46+1,51+1,17+1,https://cdn.sofifa.com/players/226/915/17_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226929,https://sofifa.com/player/226929/yasha-gu/170002,Gu Yasha,古雅沙,"RM, LM",75,78,,,25,1990-11-28,165,60,,,,,,,,,,155,China PR,113001,SUB,17,Right,3,3,3,Medium/Low,Normal (170-),Yes,,,Technical Dribbler (AI),82,68,71,72,31,62,74,66,33,72,67,72,71,79,65,74,84,81,70,68,66,73,59,71,59,67,61,37,70,70,72,75,19,37,34,7,6,10,11,11,,67+2,67+2,67+2,72+1,71+1,71+1,71+1,72+1,71+2,71+2,71+2,73+2,67+2,67+2,67+2,73+2,58+2,54+2,54+2,54+2,58+2,54+2,44+2,44+2,44+2,54+2,15+2,https://cdn.sofifa.com/players/226/929/17_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226985,https://sofifa.com/player/226985/olivia-schough/170002,O. Schough,Olivia Alma Charlotta Schough,"ST, RW, LW",75,80,,,25,1991-03-11,172,60,,,,,,,,,,46,Sweden,113008,ST,12,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,,,,85,74,70,75,40,72,77,78,68,68,67,76,72,52,62,79,87,84,71,69,53,72,71,85,76,69,45,26,71,76,72,75,45,37,35,11,13,10,8,9,,74+1,74+1,74+1,76,75,75,75,76,74+1,74+1,74+1,76+1,68+1,68+1,68+1,76+1,61+1,56+1,56+1,56+1,61+1,58+1,51+1,51+1,51+1,58+1,17+1,https://cdn.sofifa.com/players/226/985/17_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227011,https://sofifa.com/player/227011/emma-berglund/170002,E. Berglund,Emma Sofia Berglund,"CB, RB",75,78,,,27,1988-12-19,171,64,,,,,,,,,,46,Sweden,113008,SUB,4,Right,3,2,2,Medium/Medium,Lean (170-185),Yes,,,,69,28,48,52,77,75,67,24,77,51,23,47,52,43,45,49,67,70,70,73,61,36,69,75,77,23,70,76,34,26,56,48,79,76,80,6,7,12,12,7,,48+1,48+1,48+1,49,45,45,45,49,45+1,45+1,45+1,52+1,49+1,49+1,49+1,52+1,69+1,65+1,65+1,65+1,69+1,71+1,74+1,74+1,74+1,71+1,15+1,https://cdn.sofifa.com/players/227/011/17_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227109,https://sofifa.com/player/227109/alanna-kennedy/170002,A. Kennedy,Alanna Stephanie Kennedy,"CB, CM",75,91,,,21,1995-01-21,176,63,,,,,,,,,,195,Australia,112998,LCB,14,Right,3,2,2,Medium/High,Lean (170-185),Yes,,,Dives Into Tackles (AI),59,54,61,58,75,79,28,60,78,72,38,55,59,53,73,72,59,59,38,65,39,46,53,80,84,50,72,76,57,68,67,78,73,77,74,8,8,8,14,11,,62+1,62+1,62+1,58,62,62,62,58,64+1,64+1,64+1,61+1,69+1,69+1,69+1,61+1,66+1,74+1,74+1,74+1,66+1,68+1,74+1,74+1,74+1,68+1,16+1,https://cdn.sofifa.com/players/227/109/17_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227122,https://sofifa.com/player/227122/laura-alleway/170002,L. Alleway,Laura Colleen Gloria Brock,CB,75,76,,,26,1989-11-28,178,75,,,,,,,,,,195,Australia,112998,SUB,5,Right,3,2,2,Medium/High,Normal (170-185),Yes,,,Power Free-Kick,54,37,48,47,76,82,45,23,84,55,28,38,46,68,52,59,50,58,45,61,45,75,62,79,87,29,78,72,28,31,51,67,68,84,74,11,7,10,8,5,,51+1,51+1,51+1,44,45,45,45,44,44+1,44+1,44+1,48+1,52+1,52+1,52+1,48+1,64+1,66+1,66+1,66+1,64+1,67+1,74+1,74+1,74+1,67+1,14+1,https://cdn.sofifa.com/players/227/122/17_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227195,https://sofifa.com/player/227195/virginia-torrecilla-reyes/170002,Virginia Torrecilla,Virginia Torrecilla Reyes,"CM, CDM",75,83,,,21,1994-09-04,174,63,,,,,,,,,,45,Spain,113012,CDM,6,Right,3,2,3,Medium/Medium,Lean (170-185),Yes,,,,68,59,70,69,68,64,68,52,54,77,46,68,34,42,76,76,66,69,52,71,67,63,64,68,61,73,64,73,70,71,53,58,65,73,66,9,6,9,12,6,,64+2,64+2,64+2,69+1,69+1,69+1,69+1,69+1,70+2,70+2,70+2,70+2,73+2,73+2,73+2,70+2,70+2,72+2,72+2,72+2,70+2,69+2,67+2,67+2,67+2,69+2,15+2,https://cdn.sofifa.com/players/227/195/17_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227198,https://sofifa.com/player/227198/ruth-garcia-garcia/170002,Ruth García,Ruth García García,CB,75,76,,,29,1987-03-26,168,64,,,,,,,,,,45,Spain,113012,LCB,5,Right,3,2,3,Medium/High,Normal (170-),Yes,,,Leadership,61,31,45,43,76,75,42,19,57,60,32,24,34,37,44,56,61,61,63,75,77,52,71,73,76,32,77,76,28,25,48,74,76,81,80,10,12,8,5,14,,45+2,45+2,45+2,43+1,43+1,43+1,43+1,43+1,43+2,43+2,43+2,46+2,50+2,50+2,50+2,46+2,66+2,67+2,67+2,67+2,66+2,69+2,73+2,73+2,73+2,69+2,17+2,https://cdn.sofifa.com/players/227/198/17_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227203,https://sofifa.com/player/227203/alexia-putellas-segura/170002,Alexia Putellas,Alexia Putellas Segura,"LM, CM, LW",75,85,,,22,1994-02-04,175,66,,,,,,,,,,45,Spain,113012,LM,11,Left,4,4,2,High/Medium,Lean (170-185),Yes,,,Flair,66,73,75,77,64,55,77,79,68,74,62,80,74,77,75,81,68,64,54,74,66,65,64,56,55,71,53,68,73,73,71,62,57,67,63,13,15,9,13,8,,72+1,72+1,72+1,75,75,75,75,75,75+1,75+1,75+1,74+1,74+1,74+1,74+1,74+1,69+1,68+1,68+1,68+1,69+1,68+1,64+1,64+1,64+1,68+1,19+1,https://cdn.sofifa.com/players/227/203/17_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227254,https://sofifa.com/player/227254/alex-greenwood/170002,A. Greenwood,Alex Greenwood,LB,75,84,,,22,1993-09-07,169,62,,,,,,,,,,14,England,113002,LB,3,Left,3,2,2,Medium/Medium,Stocky (170-),Yes,,,Avoids Using Weaker Foot,66,38,60,64,76,74,79,27,73,68,41,60,33,64,58,74,65,67,52,75,64,47,73,76,74,48,72,73,45,35,52,64,73,81,74,10,8,10,13,12,,56+1,56+1,56+1,59,56,56,56,59,57+1,57+1,57+1,62+1,62+1,62+1,62+1,62+1,73+1,71+1,71+1,71+1,73+1,74+1,74+1,74+1,74+1,74+1,18+1,https://cdn.sofifa.com/players/227/254/17_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227260,https://sofifa.com/player/227260/lianne-sanderson/170002,L. Sanderson,Lianne Sanderson,ST,75,75,,,28,1988-02-03,172,66,,,,,,,,,,14,England,113002,SUB,20,Right,3,2,2,Medium/Medium,Stocky (170-185),Yes,,#Strength,"Backs Into Player, Target Forward",68,77,58,68,28,75,51,78,70,57,75,69,48,52,64,73,64,72,48,75,66,80,76,69,90,72,43,31,76,64,74,72,19,24,21,10,14,12,12,10,,74+1,74+1,74+1,68,71,71,71,68,68+1,68+1,68+1,67+1,63+1,63+1,63+1,67+1,49+1,49+1,49+1,49+1,49+1,47+1,45+1,45+1,45+1,47+1,19+1,https://cdn.sofifa.com/players/227/260/17_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227285,https://sofifa.com/player/227285/ingvild-stensland/170002,I. Stensland,Ingvild Stensland,CM,75,75,,,34,1981-08-03,176,65,,,,,,,,,,36,Norway,113007,SUB,15,Right,3,3,2,High/High,Normal (170-185),No,,,,72,65,65,69,81,79,42,63,74,77,46,70,42,41,79,68,69,74,63,72,74,74,63,79,83,71,74,87,65,70,46,67,80,81,79,7,7,7,9,5,,70+1,70+1,70+1,67,70,70,70,67,70+1,70+1,70+1,68+1,74+1,74+1,74+1,68+1,73+1,78-3,78-3,78-3,73+1,74+1,79-4,79-4,79-4,74+1,14+1,https://cdn.sofifa.com/players/227/285/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227311,https://sofifa.com/player/227311/isabell-herlovsen/170002,I. Herlovsen,Isabell Lehn Herlovsen,"ST, CAM",75,75,,,28,1988-06-23,170,68,,,,,,,,,,36,Norway,113007,SUB,9,Left,2,3,2,Medium/Medium,Normal (170-),No,,,,72,82,36,70,23,53,33,84,83,31,77,73,72,58,25,69,69,75,63,67,69,85,74,55,57,80,34,15,76,42,78,71,15,18,16,10,11,9,11,8,,74+1,74+1,74+1,64,68,68,68,64,60+1,60+1,60+1,59+1,49+1,49+1,49+1,59+1,40+1,34+1,34+1,34+1,40+1,39+1,36+1,36+1,36+1,39+1,16+1,https://cdn.sofifa.com/players/227/311/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227368,https://sofifa.com/player/227368/cecilie-fiskerstrand/170002,C. Fiskerstrand,Cecilie Hauståker Fiskerstrand,GK,75,87,,,20,1996-03-20,175,66,,,,,,,,,,36,Norway,113007,GK,23,Right,2,1,2,Medium/Medium,Lean (170-185),Yes,,,,,,,,,,12,12,12,21,14,14,16,13,15,20,51,49,54,70,52,21,62,41,56,15,15,21,14,17,20,22,15,18,15,77,72,69,71,78,50,25+1,25+1,25+1,25,25,25,25,25,24+1,24+1,24+1,25+1,23+1,23+1,23+1,25+1,27+1,25+1,25+1,25+1,27+1,27+1,25+1,25+1,25+1,27+1,74+1,https://cdn.sofifa.com/players/227/368/17_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227460,https://sofifa.com/player/227460/monica-ocampo/170002,M. Ocampo,Mónica Ocampo Medina,LM,75,75,,,29,1987-01-04,156,56,,,,,,,,,,83,Mexico,113010,LM,11,Left,3,3,3,Medium/Low,Stocky (170-),Yes,,,"Selfish, Set Play Specialist, Takes Finesse Free Kicks",86,68,69,77,28,61,75,67,55,66,67,75,76,69,62,74,86,86,87,77,90,72,89,65,62,68,44,23,75,70,64,54,25,26,22,8,13,15,11,14,,71+2,71+2,71+2,75,73+1,73+1,73+1,75,73+2,73+2,73+2,73+2,65+2,65+2,65+2,73+2,55+2,49+2,49+2,49+2,55+2,51+2,42+2,42+2,42+2,51+2,19+2,https://cdn.sofifa.com/players/227/460/17_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
