sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
227122,https://sofifa.com/player/227122/laura-alleway/200002,L. Alleway,Laura Colleen Gloria Brock,CB,77,78,,,29,1989-11-28,178,72,,,,,,,,,,195,Australia,112998,SUB,5,Right,3,2,2,Medium/High,Normal (170-185),Yes,,,,56,39,50,49,77,84,47,25,84,57,30,40,48,70,54,61,52,60,47,63,47,77,64,81,89,31,80,73,30,33,53,65,72,83,76,13,9,12,10,7,,52+2,52+2,52+2,46,47,47,47,46,46+2,46+2,46+2,50+2,54+2,54+2,54+2,50+2,65+2,68+2,68+2,68+2,65+2,68+2,76+2,76+2,76+2,68+2,16+2,https://cdn.sofifa.com/players/227/122/20_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227204,https://sofifa.com/player/227204/dolores-gallardo-nunez/200002,Lola Gallardo,María Dolores Gallardo Nuñez,GK,77,82,,,26,1993-06-10,174,57,,,,,,,,,,45,Spain,113012,SUB,1,Right,3,1,2,Medium/Medium,Lean (170-185),No,,,,,,,,,,22,18,14,30,14,15,15,22,27,22,48,50,69,74,68,59,79,45,72,18,26,18,15,21,23,56,17,16,20,76,74,78,77,76,49,32+2,32+2,32+2,29,29,29,29,29,28+2,28+2,28+2,30+2,28+2,28+2,28+2,30+2,30+2,29+2,29+2,29+2,30+2,30+2,29+2,29+2,29+2,30+2,76+2,https://cdn.sofifa.com/players/227/204/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227368,https://sofifa.com/player/227368/cecilie-fiskerstrand/200002,C. Fiskerstrand,Cecilie Hauståker Fiskerstrand,GK,77,87,,,23,1996-03-20,174,66,,,,,,,,,,36,Norway,113007,SUB,12,Right,1,1,2,Medium/Medium,Lean (170-185),Yes,,,,,,,,,,14,14,14,23,16,16,18,15,17,22,53,51,56,72,54,53,64,43,58,17,17,23,16,58,22,70,17,20,17,79,74,71,73,80,52,30+2,30+2,30+2,29,31,31,31,29,32+2,32+2,32+2,30+2,30+2,30+2,30+2,30+2,29+2,28+2,28+2,28+2,29+2,29+2,27+2,27+2,27+2,29+2,76+2,https://cdn.sofifa.com/players/227/368/20_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
231348,https://sofifa.com/player/231348/valerie-gauvin/200002,V. Gauvin,Valérie Marie Christelle Gauvin,ST,77,82,,,23,1996-06-01,173,70,,,,,,,,,,18,France,113003,ST,13,Right,3,3,2,Medium/Low,Stocky (170-185),No,,,,74,77,65,73,39,65,56,77,75,74,77,74,73,60,56,72,76,72,71,77,64,78,64,69,74,76,39,39,78,66,73,73,13,53,38,12,15,9,10,9,,76+2,76+2,76+2,73,74,74,74,73,73+2,73+2,73+2,71+2,68+2,68+2,68+2,71+2,57+2,55+2,55+2,55+2,57+2,56+2,51+2,51+2,51+2,56+2,19+2,https://cdn.sofifa.com/players/231/348/20_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
233662,https://sofifa.com/player/233662/sakina-karchaoui/200002,S. Karchaoui,Sakina Karchaoui,LB,77,85,,,23,1996-01-26,160,55,,,,,,,,,,18,France,113003,SUB,7,Left,2,4,1,Medium/Medium,Normal (170-),No,,,,84,46,71,79,75,47,80,36,49,78,50,79,56,30,75,78,88,80,86,71,84,56,58,63,30,55,67,75,62,62,49,71,77,80,78,9,14,16,14,10,,60+2,60+2,60+2,71,68,68,68,71,70+2,70+2,70+2,73+2,71+2,71+2,71+2,73+2,76+2,73+2,73+2,73+2,76+2,76+2,68+2,68+2,68+2,76+2,18+2,https://cdn.sofifa.com/players/233/662/20_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
233757,https://sofifa.com/player/233757/merel-van-dongen/200002,M. van Dongen,Merel Didi van Dongen,"LB, CB",77,79,,,26,1993-02-11,170,64,,,,,,,,,,34,Netherlands,113011,SUB,4,Left,2,3,2,High/Medium,Normal (170-),No,,,,68,51,72,74,76,77,78,39,73,74,63,68,73,74,79,83,67,68,72,76,77,74,74,82,74,51,79,72,47,57,67,73,78,75,82,15,10,17,15,17,,63+2,63+2,63+2,66,64,64,64,66,66+2,66+2,66+2,69+2,71+2,71+2,71+2,69+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,21+2,https://cdn.sofifa.com/players/233/757/20_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
233856,https://sofifa.com/player/233856/kika-van-es/200002,K. van Es,Kika van Es,"LB, RB, CB",77,78,,,27,1991-10-11,169,62,,,,,,,,,,34,Netherlands,113011,LB,5,Right,4,3,1,Medium/High,Normal (170-),No,,,,70,62,68,73,76,78,78,52,66,72,44,71,64,40,70,76,64,75,74,76,68,84,74,79,76,69,84,74,64,59,44,78,76,79,84,8,8,14,16,10,,68+2,68+2,68+2,69,69,69,69,69,68+2,68+2,68+2,70+2,71+2,71+2,71+2,70+2,76+2,75+2,75+2,75+2,76+2,76+2,76+2,76+2,76+2,76+2,18+2,https://cdn.sofifa.com/players/233/856/20_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
236428,https://sofifa.com/player/236428/eve-perisset/200002,E. Perisset,Ève Josette Noelle Périsset,"LB, LM",77,84,,,24,1994-12-24,160,55,,,,,,,,,,18,France,113003,SUB,2,Left,2,3,1,High/Medium,Normal (170-),No,,,,77,45,70,76,77,71,82,42,49,83,32,74,36,35,77,78,80,74,77,64,84,54,64,75,70,46,69,74,50,48,48,65,82,83,78,8,16,15,17,16,,59+2,59+2,59+2,68,63,63,63,68,66+2,66+2,66+2,71+2,70+2,70+2,70+2,71+2,77+2,76+2,76+2,76+2,77+2,76+2,74+2,74+2,74+2,76+2,20+2,https://cdn.sofifa.com/players/236/428/20_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
236642,https://sofifa.com/player/236642/casey-short/200002,C. Short,Casey Marie Krueger,"LB, CB",77,77,,,28,1990-08-23,173,58,,,,,,,,,,95,United States,113009,SUB,2,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,79,65,71,71,76,78,69,58,74,76,58,70,62,61,72,73,80,79,58,76,87,76,78,78,76,69,82,77,71,66,65,72,75,76,75,15,9,16,16,16,,71+2,71+2,71+2,71,71,71,71,71,71+2,71+2,71+2,72+2,73+2,73+2,73+2,72+2,75+2,75+2,75+2,75+2,75+2,76+1,76+1,76+1,76+1,76+1,21+2,https://cdn.sofifa.com/players/236/642/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
237197,https://sofifa.com/player/237197/grace-geyoro/200002,G. Geyoro,Onema Grace Geyoro,"CDM, CB",77,87,,,21,1997-07-02,166,61,,,,,,,,,,18,France,113003,SUB,8,Right,2,3,2,Medium/Medium,Normal (170-),No,,,,75,51,68,75,77,65,52,53,60,80,35,74,47,44,77,79,74,75,65,74,81,53,57,75,63,51,61,77,47,69,43,62,77,83,77,13,16,16,14,11,,62+2,62+2,62+2,67,67,67,67,67,70+2,70+2,70+2,70+2,73+2,73+2,73+2,70+2,74+2,76+2,76+2,76+2,74+2,74+2,73+2,73+2,73+2,74+2,20+2,https://cdn.sofifa.com/players/237/197/20_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
241226,https://sofifa.com/player/241226/katie-johnson/200002,K. Johnson,Katie Johnson,"ST, LM, LW",77,80,,,24,1994-09-14,175,68,,,,,,,,,,83,Mexico,113010,LS,23,Left,3,3,1,High/Medium,Normal (170-185),No,,,,77,74,73,76,45,70,77,75,84,73,74,78,63,67,70,76,80,74,69,74,68,77,79,73,76,68,49,41,70,75,76,69,38,43,44,14,9,15,8,14,,76+2,76+2,76+2,75,75,75,75,75,74+2,74+2,74+2,75+2,70+2,70+2,70+2,75+2,62+2,59+2,59+2,59+2,62+2,61+2,56+2,56+2,56+2,61+2,18+2,https://cdn.sofifa.com/players/241/226/20_120.png,,,https://cdn.sofifa.com/teams/113010/60.png,https://cdn.sofifa.com/flags/mx.png
242830,https://sofifa.com/player/242830/keira-walsh/200002,K. Walsh,Keira Fae Walsh,CDM,77,88,,,22,1997-04-08,168,67,,,,,,,,,,14,England,113002,SUB,4,Right,3,3,2,Medium/Medium,Lean (170-),No,,,,79,40,73,75,71,77,67,38,55,81,40,73,53,48,78,79,83,75,73,80,71,45,70,85,76,33,72,62,51,70,54,77,80,74,73,16,9,10,8,8,,60+2,60+2,60+2,68,66,66,66,68,69+2,69+2,69+2,72+2,73+2,73+2,73+2,72+2,75+2,76+2,76+2,76+2,75+2,74+2,72+2,72+2,72+2,74+2,18+2,https://cdn.sofifa.com/players/242/830/20_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
243379,https://sofifa.com/player/243379/zecira-musovic/200002,Z. Mušović,Zećira Mušović,GK,77,83,,,23,1996-05-26,178,66,,,,,,,,,,46,Sweden,113008,SUB,21,Right,2,1,1,Medium/Medium,Stocky (170-185),No,,,,,,,,,,16,9,25,66,15,14,13,13,69,40,28,24,37,73,47,57,71,22,37,10,22,8,7,48,19,54,19,24,20,79,79,76,72,74,26,30+2,30+2,30+2,30,33,33,33,30,38+2,38+2,38+2,34+2,43+2,43+2,43+2,34+2,29+2,38+2,38+2,38+2,29+2,28+2,29+2,29+2,29+2,28+2,76+2,https://cdn.sofifa.com/players/243/379/20_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
244303,https://sofifa.com/player/244303/turid-knaak/200002,T. Knaak,Turid Knaak,"CAM, ST, LM",77,77,,,28,1991-01-24,168,53,,,,,,,,,,21,Germany,113004,SUB,22,Right,3,4,1,Medium/Medium,Normal (170-),No,,,,81,72,72,81,35,54,70,74,55,73,66,81,75,62,76,81,78,84,80,75,82,72,73,62,60,68,25,27,72,70,77,73,42,29,30,11,10,9,10,16,,72+2,72+2,72+2,76,75,75,75,76,76+1,76+1,76+1,75+2,69+2,69+2,69+2,75+2,58+2,54+2,54+2,54+2,58+2,54+2,45+2,45+2,45+2,54+2,19+2,https://cdn.sofifa.com/players/244/303/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
245181,https://sofifa.com/player/245181/juliana-zoe-meire-carvalho/200002,Zoe Tocantins,Juliana Zoe Meire Carvalho,"CB, LB",77,77,,,35,1984-02-29,173,68,,,,,,,,,,54,Brazil,112999,SUB,15,Left,3,2,1,Medium/Medium,Stocky (170-185),No,,,Dives Into Tackles (AI),65,24,56,55,79,70,68,15,74,72,15,50,23,44,55,60,62,68,48,73,75,36,69,61,70,32,82,78,18,28,48,67,81,82,75,13,15,6,9,8,,46+2,46+2,46+2,50,46,46,46,50,48+2,48+2,48+2,54+2,55+2,55+2,55+2,54+2,71+2,70+2,70+2,70+2,71+2,72+2,76+1,76+1,76+1,72+2,18+2,https://cdn.sofifa.com/players/245/181/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245196,https://sofifa.com/player/245196/melinda-marina-regalo-goncalves/200002,Melinda Goiás,Melinda Marina Regalo Gonçalves,LM,77,77,,,31,1988-02-29,164,56,,,,,,,,,,54,Brazil,112999,SUB,17,Right,3,4,1,Medium/Medium,Normal (170-),No,,,,79,71,74,75,29,62,76,70,42,75,64,79,78,68,70,74,76,81,56,78,83,73,44,75,60,70,54,17,78,74,73,80,27,35,32,11,7,12,8,9,,71+2,71+2,71+2,75,75,75,75,75,75+2,75+2,75+2,76+1,70+2,70+2,70+2,76+1,58+2,54+2,54+2,54+2,58+2,53+2,43+2,43+2,43+2,53+2,17+2,https://cdn.sofifa.com/players/245/196/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245200,https://sofifa.com/player/245200/isabella-nicole-cintra-torres/200002,Niccole Cintra,Isabella Nicole Cintra Torres,"ST, CF",77,77,,,27,1992-02-29,163,58,,,,,,,,,,54,Brazil,112999,SUB,20,Right,3,4,1,Medium/Medium,Normal (170-),No,,,"Flair, Technical Dribbler (AI)",69,77,51,78,18,57,35,77,75,73,75,80,58,60,22,78,71,68,62,79,79,78,68,62,63,79,35,10,77,48,71,69,11,12,11,6,14,10,13,10,,76+1,76+1,76+1,71,74,74,74,71,70+2,70+2,70+2,67+2,58+2,58+2,58+2,67+2,45+2,40+2,40+2,40+2,45+2,41+2,36+2,36+2,36+2,41+2,18+2,https://cdn.sofifa.com/players/245/200/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245802,https://sofifa.com/player/245802/beth-mead/200002,B. Mead,Bethany Jane Mead,"LM, RM",77,83,,,24,1995-05-09,163,59,,,,,,,,,,14,England,113002,SUB,22,Right,3,3,2,Medium/Medium,Normal (170-),No,,,Long Shot Taker (AI),82,76,67,78,33,62,74,76,67,69,70,80,55,39,65,76,83,81,68,76,84,77,66,80,65,76,31,29,75,69,74,58,21,37,34,11,15,17,16,10,,75+2,75+2,75+2,76,76,76,76,76,74+2,74+2,74+2,76+2,69+2,69+2,69+2,76+2,59+2,53+2,53+2,53+2,59+2,56+2,46+2,46+2,46+2,56+2,20+2,https://cdn.sofifa.com/players/245/802/20_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
245878,https://sofifa.com/player/245878/lisa-evans/200002,L. Evans,Lisa Catherine Evans,"RM, LM, CAM",77,77,,,27,1992-05-21,166,60,,,,,,,,,,42,Scotland,113984,LM,11,Right,3,4,2,Medium/High,Lean (170-),No,,,,80,70,71,77,48,56,77,74,52,74,48,76,42,45,73,79,79,80,75,78,86,70,52,75,52,68,45,51,76,74,54,62,48,46,48,15,11,10,5,5,,71+2,71+2,71+2,76,75,75,75,76,76+1,76+1,76+1,76+1,72+2,72+2,72+2,76+1,66+2,62+2,62+2,62+2,66+2,63+2,53+2,53+2,53+2,63+2,17+2,https://cdn.sofifa.com/players/245/878/20_120.png,,,https://cdn.sofifa.com/teams/113984/60.png,https://cdn.sofifa.com/flags/gb-sct.png
245882,https://sofifa.com/player/245882/erin-cuthbert/200002,E. Cuthbert,Erin Jacqueline Cuthbert,"ST, CAM",77,86,,,20,1998-07-19,162,55,,,,,,,,,,42,Scotland,113984,ST,22,Right,3,4,3,Medium/Medium,Normal (170-),No,,,,77,76,67,76,23,58,66,78,77,75,68,76,74,69,53,77,75,79,62,81,87,75,68,78,60,76,26,13,80,61,75,77,12,22,23,12,7,5,7,14,,76+3,76+3,76+3,75,76,76,76,75,73+3,73+3,73+3,74+3,66+3,66+3,66+3,74+3,53+3,47+3,47+3,47+3,53+3,50+3,39+3,39+3,39+3,50+3,18+3,https://cdn.sofifa.com/players/245/882/20_120.png,,,https://cdn.sofifa.com/teams/113984/60.png,https://cdn.sofifa.com/flags/gb-sct.png
247789,https://sofifa.com/player/247789/merle-frohms/200002,M. Frohms,Merle Frohms,GK,77,82,,,24,1995-01-28,173,60,,,,,,,,,,21,Germany,113004,SUB,21,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,9,8,10,26,7,8,11,10,27,19,40,56,61,78,44,51,78,29,71,7,20,18,7,29,18,41,6,9,11,79,71,68,76,80,49,27+2,27+2,27+2,24,25,25,25,24,25+2,25+2,25+2,25+2,25+2,25+2,25+2,25+2,24+2,25+2,25+2,25+2,24+2,24+2,25+2,25+2,25+2,24+2,76+2,https://cdn.sofifa.com/players/247/789/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
247790,https://sofifa.com/player/247790/lena-lattwein/200002,L. Lattwein,Lena Lattwein,"CAM, CM",77,88,,,19,2000-05-02,176,67,,,,,,,,,,21,Germany,113004,SUB,8,Right,4,3,1,Medium/Medium,Normal (170-185),No,,,,70,71,75,77,44,75,70,71,66,80,67,77,74,56,73,78,68,72,76,77,79,75,63,74,81,67,63,34,76,80,61,69,41,47,39,7,11,11,13,6,,74+2,74+2,74+2,75,75,75,75,75,76+2,76+2,76+2,75+2,73+2,73+2,73+2,75+2,61+2,62+2,62+2,62+2,61+2,59+2,55+2,55+2,55+2,59+2,17+2,https://cdn.sofifa.com/players/247/790/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226346,https://sofifa.com/player/226346/allie-long/200002,A. Long,Alexandra Linsley Long Batista,"CDM, CM",76,76,,,31,1987-08-13,173,61,,,,,,,,,,95,United States,113009,SUB,20,Right,3,3,1,Medium/High,Normal (170-185),No,,,,84,68,71,69,73,80,63,68,73,75,68,64,72,57,74,70,83,84,79,80,80,70,63,81,84,65,74,78,75,74,71,73,74,71,70,10,16,10,15,10,,73+2,73+2,73+2,72,72,72,72,72,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,74+2,75+1,75+1,75+1,74+2,75+1,75+1,75+1,75+1,75+1,20+2,https://cdn.sofifa.com/players/226/346/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
226923,https://sofifa.com/player/226923/peng-han/200002,Han Peng,韩鹏,"LM, LB, RB",76,76,,,29,1989-12-20,165,60,,,,,,,,,,155,China PR,113001,RB,6,Right,4,4,2,Medium/Medium,Normal (170-),No,,,"Flair, Technical Dribbler (AI)",85,70,72,77,49,70,72,63,58,70,73,76,86,79,69,78,87,84,82,78,79,78,53,71,72,75,66,38,79,73,72,78,52,49,54,17,14,11,15,15,,73+2,73+2,73+2,76,75,75,75,76,75+1,75+1,75+1,75+1,70+2,70+2,70+2,75+1,65+2,62+2,62+2,62+2,65+2,63+2,57+2,57+2,57+2,63+2,22+2,https://cdn.sofifa.com/players/226/923/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
227384,https://sofifa.com/player/227384/allysha-chapman/200002,A. Chapman,Allysha Lyn Chapman,"LB, RB",76,76,,,30,1989-01-25,160,57,,,,,,,,,,70,Canada,113000,LB,2,Left,3,2,2,Medium/Medium,Lean (170-),Yes,,,,77,35,52,57,78,76,70,30,78,60,22,47,30,34,40,64,80,75,65,73,79,35,64,82,71,40,84,76,45,40,58,67,77,81,78,10,16,12,17,11,,53+2,53+2,53+2,56,53,53,53,56,53+2,53+2,53+2,58+2,56+2,56+2,56+2,58+2,73+2,69+2,69+2,69+2,73+2,75+1,76,76,76,75+1,20+2,https://cdn.sofifa.com/players/227/384/20_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227780,https://sofifa.com/player/227780/ivana-andres-sanz/200002,Ivana Andrés,Ivana Andrés Sanz,CB,76,83,,,24,1994-07-13,164,63,,,,,,,,,,45,Spain,113012,SUB,5,Right,3,2,1,High/Medium,Normal (170-),No,,,Leadership,61,46,56,45,76,74,46,40,74,75,32,20,65,30,63,69,57,65,64,74,79,57,73,76,74,50,74,75,24,31,67,70,80,74,73,13,13,14,13,12,,53+2,53+2,53+2,49,49,49,49,49,51+2,51+2,51+2,51+2,58+2,58+2,58+2,51+2,68+2,72+2,72+2,72+2,68+2,70+2,75+2,75+2,75+2,70+2,20+2,https://cdn.sofifa.com/players/227/780/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227925,https://sofifa.com/player/227925/mackenzie-arnold/200002,M. Arnold,Mackenzie Elizabeth Arnold,GK,76,82,,,25,1994-02-25,181,76,,,,,,,,,,195,Australia,112998,SUB,18,Right,2,1,1,Medium/Medium,Stocky (170-185),No,,,,,,,,,,15,20,20,24,20,19,15,13,18,25,51,43,41,64,65,52,58,45,59,15,17,20,18,50,27,53,20,12,16,78,71,69,79,78,47,31+2,31+2,31+2,29,31,31,31,29,31+2,31+2,31+2,30+2,29+2,29+2,29+2,30+2,28+2,27+2,27+2,27+2,28+2,27+2,26+2,26+2,26+2,27+2,75+2,https://cdn.sofifa.com/players/227/925/20_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
233153,https://sofifa.com/player/233153/andrea-pereira-cejudo/200002,Andrea Pereira,Andrea Pereira Cejudo,"CB, RB",76,82,,,25,1993-09-19,164,62,,,,,,,,,,45,Spain,113012,RCB,20,Right,4,2,1,Medium/Medium,Normal (170-),No,,,,58,29,52,47,78,72,40,21,76,68,25,26,24,33,64,71,61,56,57,76,68,47,74,67,72,27,78,75,28,37,44,64,81,76,78,12,10,14,14,13,,48+2,48+2,48+2,46,47,47,47,46,49+2,49+2,49+2,50+2,57+2,57+2,57+2,50+2,66+2,71+2,71+2,71+2,66+2,70+2,75+2,75+2,75+2,70+2,19+2,https://cdn.sofifa.com/players/233/153/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
233342,https://sofifa.com/player/233342/rebekah-stott/200002,R. Stott,Rebekah Ashley Stott,CB,76,78,,,26,1993-06-17,172,61,,,,,,,,,,198,New Zealand,113258,RCB,6,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,56,35,50,67,77,75,55,25,70,64,25,65,30,45,47,70,54,57,60,76,67,51,74,70,77,45,75,79,24,30,48,77,76,79,79,8,17,8,9,13,,51+2,51+2,51+2,53,52,52,52,53,52+2,52+2,52+2,55+2,57+2,57+2,57+2,55+2,70+2,70+2,70+2,70+2,70+2,71+2,75+2,75+2,75+2,71+2,19+2,https://cdn.sofifa.com/players/233/342/20_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
233350,https://sofifa.com/player/233350/katie-bowen/200002,K. Bowen,Kate Elizabeth Bowen,"CDM, CM, RB",76,78,,,25,1994-04-15,170,56,,,,,,,,,,198,New Zealand,113258,RDM,14,Right,3,4,2,Medium/Medium,Lean (170-),No,,,,79,59,78,75,71,70,80,59,64,79,49,73,59,55,79,77,78,79,72,78,87,58,73,82,66,60,65,74,72,83,56,77,70,72,73,14,9,9,10,11,,68+2,68+2,68+2,74,73,73,73,74,75+2,75+2,75+2,76+2,77+1,77+1,77+1,76+2,76+2,75+2,75+2,75+2,76+2,76+2,71+2,71+2,71+2,76+2,18+2,https://cdn.sofifa.com/players/233/350/20_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
237289,https://sofifa.com/player/237289/patricia-guijarro-gutierrez/200002,Patri Guijarro,Patricia Guijarro Gutiérrez,"CM, CAM",76,85,,,21,1998-05-17,170,64,,,,,,,,,,45,Spain,113012,SUB,12,Right,3,3,1,High/Medium,Normal (170-),No,,,"Finesse Shot, Power Header",70,74,72,74,71,61,63,76,71,78,39,74,40,51,79,76,67,72,69,72,78,78,69,70,62,79,44,69,70,77,52,62,73,74,60,14,8,9,17,17,,73+2,73+2,73+2,73,74,74,74,73,75+2,75+2,75+2,73+2,75+2,75+2,75+2,73+2,70+2,72+2,72+2,72+2,70+2,70+2,68+2,68+2,68+2,70+2,20+2,https://cdn.sofifa.com/players/237/289/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
237673,https://sofifa.com/player/237673/kailen-sheridan/200002,K. Sheridan,Kailen Mary Iacovoni Sheridan,GK,76,81,,,23,1995-07-16,176,72,,,,,,,,,,70,Canada,113000,SUB,21,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,13,10,17,29,11,14,13,15,26,17,18,30,46,78,46,53,53,38,33,17,26,13,7,29,25,33,18,14,13,78,73,70,70,77,25,25+2,25+2,25+2,22,25,25,25,22,25+2,25+2,25+2,24+2,27+2,27+2,27+2,24+2,24+2,26+2,26+2,26+2,24+2,24+2,23+2,23+2,23+2,24+2,75+2,https://cdn.sofifa.com/players/237/673/20_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
243419,https://sofifa.com/player/243419/yuping-lin/200002,Lin Yuping,林宇萍,CB,76,77,,,27,1992-02-28,180,63,,,,,,,,,,155,China PR,113001,LCB,3,Right,3,2,2,Low/High,Lean (170-185),No,,,,79,49,67,62,75,72,50,46,79,74,51,50,69,67,72,74,77,80,75,77,77,50,75,82,68,48,71,79,61,65,65,78,69,76,77,16,10,8,12,17,,63+2,63+2,63+2,63,64,64,64,63,66+2,66+2,66+2,66+2,70+2,70+2,70+2,66+2,72+2,74+2,74+2,74+2,72+2,74+2,75+2,75+2,75+2,74+2,20+2,https://cdn.sofifa.com/players/243/419/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
243776,https://sofifa.com/player/243776/merritt-mathias/200002,M. Mathias,Merritt Mathias,RB,76,76,,,28,1990-07-02,168,62,,,,,,,,,,95,United States,113009,SUB,12,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,70,54,67,66,75,78,76,37,55,73,28,66,76,51,73,71,72,69,52,79,60,80,64,78,78,75,80,76,47,43,42,60,79,75,79,15,16,10,14,17,,61+2,61+2,61+2,64,62,62,62,64,62+2,62+2,62+2,66+2,67+2,67+2,67+2,66+2,75+1,74+2,74+2,74+2,75+1,75+1,74+2,74+2,74+2,75+1,22+2,https://cdn.sofifa.com/players/243/776/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
245178,https://sofifa.com/player/245178/amanda-cecilia-santos-sendela/200002,Cecil Sendela,Amanda Cecília Santos Sendela,LM,76,76,,,35,1984-02-29,164,55,,,,,,,,,,54,Brazil,112999,SUB,21,Left,3,4,1,Medium/Medium,Normal (170-),No,,,,78,67,73,77,24,54,75,64,43,76,68,76,76,58,70,75,76,80,76,78,98,70,45,82,39,67,61,20,76,73,66,73,21,24,26,12,14,15,9,13,,68+2,68+2,68+2,74,73,73,73,74,74+2,74+2,74+2,75+1,69+2,69+2,69+2,75+1,57+2,52+2,52+2,52+2,57+2,52+2,38+2,38+2,38+2,52+2,19+2,https://cdn.sofifa.com/players/245/178/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
