,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
5,5,Rômulo,"€ 35,577","€ 1,850,000","€ 1,847,452",M,31,Italy,Genoa,Serie A,2018-2019
6,6,Lisandro López,"€ 32,058","€ 1,667,000","€ 1,664,704",D,28,Argentina,Genoa,Serie A,2018-2019
7,7,Federico Marchetti,"€ 24,923","€ 1,296,000","€ 1,294,215",K,35,Italy,Genoa,Serie A,2018-2019
8,8,Andrea Favilli,"€ 24,923","€ 1,296,000","€ 1,294,215",F,21,Italy,Genoa,Serie A,2018-2019
9,9,Ervin Zukanovic,"€ 21,365","€ 1,111,000","€ 1,109,470",D,31,Bosnia-Herzegovina,Genoa,Serie A,2018-2019
10,10,Oscar Hiljemark,"€ 21,365","€ 1,111,000","€ 1,109,470",M,26,Sweden,Genoa,Serie A,2018-2019
11,11,Luca Rossettini,"€ 21,365","€ 1,111,000","€ 1,109,470",D,33,Italy,Genoa,Serie A,2018-2019
12,12,Ivan Radovanovic,"€ 21,346","€ 1,110,000","€ 1,108,471",M,29,Serbia,Genoa,Serie A,2018-2019
13,13,Miguel Veloso,"€ 20,385","€ 1,060,000","€ 1,058,540",M,32,Portugal,Genoa,Serie A,2018-2019
14,14,Antonio Sanabria,"€ 18,077","€ 940,000","€ 938,706",F,22,Paraguay,Genoa,Serie A,2018-2019
15,15,Goran Pandev,"€ 17,808","€ 926,000","€ 924,725",F,34,North Macedonia,Genoa,Serie A,2018-2019
16,16,Davide Biraschi,"€ 16,019","€ 833,000","€ 831,853",D,23,Italy,Genoa,Serie A,2018-2019
17,17,Iuri Medeiros,"€ 14,250","€ 741,000","€ 739,980",F,23,Portugal,Genoa,Serie A,2018-2019
18,18,Darko Lazovic,"€ 14,250","€ 741,000","€ 739,980",M,27,Serbia,Genoa,Serie A,2018-2019
19,19,Giuseppe Pezzella,"€ 14,231","€ 740,000","€ 738,981",D,20,Italy,Genoa,Serie A,2018-2019
20,20,Lukas Lerager,"€ 12,500","€ 650,000","€ 649,105",M,24,Denmark,Genoa,Serie A,2018-2019
21,21,Christian Kouamé,"€ 12,462","€ 648,000","€ 647,108",F,20,Cote d'Ivoire,Genoa,Serie A,2018-2019
22,22,Nicolás Spolli,"€ 12,462","€ 648,000","€ 647,108",D,35,Argentina,Genoa,Serie A,2018-2019
23,23,Daniel Bessa,"€ 12,462","€ 648,000","€ 647,108",M,25,Italy,Genoa,Serie A,2018-2019
24,24,Luca Mazzitelli,"€ 12,462","€ 648,000","€ 647,108",M,22,Italy,Genoa,Serie A,2018-2019
25,25,Ivan Lakicevic,"€ 10,692","€ 556,000","€ 555,234",D,24,Serbia,Genoa,Serie A,2018-2019
26,26,Pedro Pereira,"€ 10,692","€ 556,000","€ 555,234",D,20,Portugal,Genoa,Serie A,2018-2019
27,27,Koray Günter,"€ 10,692","€ 556,000","€ 555,234",D,23,Germany,Genoa,Serie A,2018-2019
28,28,Esteban Rolón,"€ 10,692","€ 556,000","€ 555,234",M,23,Argentina,Genoa,Serie A,2018-2019
29,29,Petar Brlek,"€ 10,558","€ 549,000","€ 548,244",M,24,Croatia,Genoa,Serie A,2018-2019
30,30,Stephane Omeonga,"€ 8,904","€ 463,000","€ 462,362",M,22,Belgium,Genoa,Serie A,2018-2019
31,31,Nicola Dalmonte,"€ 8,904","€ 463,000","€ 462,362",F,20,Italy,Genoa,Serie A,2018-2019
32,32,Cristian Romero,"€ 7,115","€ 370,000","€ 369,490",D,20,Argentina,Genoa,Serie A,2018-2019
33,33,András Schäfer,"€ 7,115","€ 370,000","€ 369,490",M,19,Hungary,Genoa,Serie A,2018-2019
34,34,Rok Vodisek,"€ 7,115","€ 370,000","€ 369,490",K,19,Slovenia,Genoa,Serie A,2018-2019
35,35,Lukas Zima,"€ 7,038","€ 366,000","€ 365,496",K,24,Czech Republic,Genoa,Serie A,2018-2019
36,36,Paolo Ghiglione,"€ 5,346","€ 278,000","€ 277,617",D,21,Italy,Genoa,Serie A,2018-2019
37,37,Jandrei,"€ 4,519","€ 235,000","€ 234,676",K,25,Brazil,Genoa,Serie A,2018-2019
38,38,Luca Zanimacchia,"€ 2,462","€ 128,000","€ 127,824",F,19,Italy,Genoa,Serie A,2018-2019
39,39,Alessio Rollandi,€ 250,"€ 13,000","€ 12,982",K,18,Italy,Genoa,Serie A,2018-2019
40,40,Antonio Candela,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Genoa,Serie A,2018-2019
41,41,Gianni Palmese,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Genoa,Serie A,2018-2019
42,42,Alessandro Russo,€ 250,"€ 13,000","€ 12,982",K,17,Italy,Genoa,Serie A,2018-2019
43,43,Giorgio Altare,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Genoa,Serie A,2018-2019
44,44,Nicolò Rovella,€ 250,"€ 13,000","€ 12,982",M,16,Italy,Genoa,Serie A,2018-2019
45,45,Michele Bruzzo,€ 250,"€ 13,000","€ 12,982",M,19,Italy,Genoa,Serie A,2018-2019
46,46,Davide Sibilia,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Genoa,Serie A,2018-2019
47,47,Federico Valietti,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Genoa,Serie A,2018-2019
48,48,Massimo Tazzer,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Genoa,Serie A,2018-2019
49,49,Luigi Carillo,€ 0,€ 0,€ 0,D,21,Italy,Genoa,Serie A,2018-2019
50,50,Claudio Spinelli,€ 0,€ 0,€ 0,F,21,Argentina,Genoa,Serie A,2018-2019
51,51,Eddie Salcedo,€ 0,€ 0,€ 0,F,16,Italy,Genoa,Serie A,2018-2019
52,52,Fallou Njie,€ 0,€ 0,€ 0,D,19,The Gambia,Genoa,Serie A,2018-2019
53,53,Filip Jagiello,€ 0,€ 0,€ 0,M,20,Poland,Genoa,Serie A,2018-2019
54,54,Franco Ferrari,€ 0,€ 0,€ 0,F,22,Italy,Genoa,Serie A,2018-2019
55,55,Ionut Radu,€ 0,€ 0,€ 0,K,21,Romania,Genoa,Serie A,2018-2019
56,56,Jawad El Yamiq,€ 0,€ 0,€ 0,D,26,Morocco,Genoa,Serie A,2018-2019
57,57,Kevin Piscopo,€ 0,€ 0,€ 0,F,20,Italy,Genoa,Serie A,2018-2019
58,58,Lorenzo Callegari,€ 0,€ 0,€ 0,M,20,France,Genoa,Serie A,2018-2019
59,59,Alessandro Quaini,€ 0,€ 0,€ 0,M,19,Italy,Genoa,Serie A,2018-2019
60,60,Marco Albertoni,€ 0,€ 0,€ 0,K,22,Italy,Genoa,Serie A,2018-2019
61,61,Marcos Curado,€ 0,€ 0,€ 0,D,23,Argentina,Genoa,Serie A,2018-2019
62,62,Marco Soprano,€ 0,€ 0,€ 0,D,22,Italy,Genoa,Serie A,2018-2019
63,63,Mariano Bernardini,€ 0,€ 0,€ 0,M,20,Italy,Genoa,Serie A,2018-2019
64,64,Mario Ierardi,€ 0,€ 0,€ 0,D,20,Italy,Genoa,Serie A,2018-2019
65,65,Mattia Zennaro,€ 0,€ 0,€ 0,M,17,Italy,Genoa,Serie A,2018-2019
66,66,Michele Emmausso,€ 0,€ 0,€ 0,F,20,Italy,Genoa,Serie A,2018-2019
67,67,Raúl Asencio,€ 0,€ 0,€ 0,F,20,Spain,Genoa,Serie A,2018-2019
68,68,Thomas Rodríguez,€ 0,€ 0,€ 0,F,22,Argentina,Genoa,Serie A,2018-2019
0,0,Mauro Icardi,"€ 160,250","€ 8,333,000","€ 8,321,525",F,25,Argentina,Inter Milan,Serie A,2018-2019
1,1,Radja Nainggolan,"€ 160,250","€ 8,333,000","€ 8,321,525",M,30,Belgium,Inter Milan,Serie A,2018-2019
2,2,Ivan Perisic,"€ 142,442","€ 7,407,000","€ 7,396,800",F,29,Croatia,Inter Milan,Serie A,2018-2019
3,3,Stefan de Vrij,"€ 135,327","€ 7,037,000","€ 7,027,310",D,26,Netherlands,Inter Milan,Serie A,2018-2019
4,4,Samir Handanovic,"€ 113,962","€ 5,926,000","€ 5,917,839",K,33,Slovenia,Inter Milan,Serie A,2018-2019
5,5,Keita Baldé,"€ 106,846","€ 5,556,000","€ 5,548,349",F,23,Senegal,Inter Milan,Serie A,2018-2019
6,6,Milan Skriniar,"€ 106,846","€ 5,556,000","€ 5,548,349",D,23,Slovakia,Inter Milan,Serie A,2018-2019
7,7,Kwadwo Asamoah,"€ 106,846","€ 5,556,000","€ 5,548,349",D,29,Ghana,Inter Milan,Serie A,2018-2019
8,8,Antonio Candreva,"€ 106,846","€ 5,556,000","€ 5,548,349",F,31,Italy,Inter Milan,Serie A,2018-2019
9,9,Miranda,"€ 105,731","€ 5,498,000","€ 5,490,429",D,33,Brazil,Inter Milan,Serie A,2018-2019
10,10,Sime Vrsaljko,"€ 99,712","€ 5,185,000","€ 5,177,860",D,26,Croatia,Inter Milan,Serie A,2018-2019
11,11,João Mário,"€ 96,154","€ 5,000,000","€ 4,993,115",M,25,Portugal,Inter Milan,Serie A,2018-2019
12,12,Marcelo Brozovic,"€ 89,038","€ 4,630,000","€ 4,623,624",M,25,Croatia,Inter Milan,Serie A,2018-2019
13,13,Matías Vecino,"€ 89,038","€ 4,630,000","€ 4,623,624",M,26,Uruguay,Inter Milan,Serie A,2018-2019
14,14,Borja Valero,"€ 89,038","€ 4,630,000","€ 4,623,624",M,33,Spain,Inter Milan,Serie A,2018-2019
15,15,Andrea Ranocchia,"€ 85,462","€ 4,444,000","€ 4,437,880",D,30,Italy,Inter Milan,Serie A,2018-2019
16,16,Cédric Soares,"€ 72,404","€ 3,765,000","€ 3,759,815",D,26,Portugal,Inter Milan,Serie A,2018-2019
17,17,Danilo D'Ambrosio,"€ 60,538","€ 3,148,000","€ 3,143,665",D,29,Italy,Inter Milan,Serie A,2018-2019
18,18,Matteo Politano,"€ 56,981","€ 2,963,000","€ 2,958,920",F,24,Italy,Inter Milan,Serie A,2018-2019
19,19,Lautaro Martínez,"€ 53,423","€ 2,778,000","€ 2,774,174",F,20,Argentina,Inter Milan,Serie A,2018-2019
20,20,Roberto Gagliardini,"€ 53,423","€ 2,778,000","€ 2,774,174",M,24,Italy,Inter Milan,Serie A,2018-2019
21,21,Cristian Ansaldi,"€ 49,865","€ 2,593,000","€ 2,589,429",D,31,Argentina,Inter Milan,Serie A,2018-2019
22,22,Dalbert,"€ 42,731","€ 2,222,000","€ 2,218,940",D,24,Brazil,Inter Milan,Serie A,2018-2019
23,23,Yann Karamoh,"€ 35,250","€ 1,833,000","€ 1,830,476",F,19,France,Inter Milan,Serie A,2018-2019
24,24,Daniele Padelli,"€ 17,808","€ 926,000","€ 924,725",K,32,Italy,Inter Milan,Serie A,2018-2019
25,25,Alessandro Bastoni,"€ 14,250","€ 741,000","€ 739,980",D,19,Italy,Inter Milan,Serie A,2018-2019
26,26,Tommaso Berni,"€ 7,115","€ 370,000","€ 369,490",K,35,Italy,Inter Milan,Serie A,2018-2019
27,27,Federico Dimarco,"€ 7,115","€ 370,000","€ 369,490",D,20,Italy,Inter Milan,Serie A,2018-2019
28,28,Raffaele Di Gennaro,"€ 5,346","€ 278,000","€ 277,617",K,24,Italy,Inter Milan,Serie A,2018-2019
29,29,Facundo Colidio,"€ 4,712","€ 245,000","€ 244,663",F,18,Argentina,Inter Milan,Serie A,2018-2019
30,30,Andrea Pinamonti,€ 712,"€ 37,000","€ 36,949",F,19,Italy,Inter Milan,Serie A,2018-2019
31,31,Marco Sala,€ 615,"€ 32,000","€ 31,956",D,19,Italy,Inter Milan,Serie A,2018-2019
32,32,Marco Pissardo,€ 558,"€ 29,000","€ 28,960",K,20,Italy,Inter Milan,Serie A,2018-2019
33,33,Lorenzo Gavioli,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Inter Milan,Serie A,2018-2019
34,34,Andrea Adorante,€ 250,"€ 13,000","€ 12,982",F,18,Italy,Inter Milan,Serie A,2018-2019
35,35,Thomas Schirò,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Inter Milan,Serie A,2018-2019
36,36,Matteo Rover,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Inter Milan,Serie A,2018-2019
37,37,Tommaso Brignoli,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Inter Milan,Serie A,2018-2019
38,38,Maj Roric,€ 250,"€ 13,000","€ 12,982",M,18,Slovenia,Inter Milan,Serie A,2018-2019
39,39,Xian Emmers,€ 250,"€ 13,000","€ 12,982",M,18,Belgium,Inter Milan,Serie A,2018-2019
40,40,Manuel Lombardoni,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Inter Milan,Serie A,2018-2019
41,41,Gabriele Zappa,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Inter Milan,Serie A,2018-2019
42,42,Davide Merola,€ 250,"€ 13,000","€ 12,982",F,18,Italy,Inter Milan,Serie A,2018-2019
43,43,Ryan Nolan,€ 250,"€ 13,000","€ 12,982",D,19,Ireland,Inter Milan,Serie A,2018-2019
44,44,Zinho Vanheusden,€ 0,€ 0,€ 0,D,18,Belgium,Inter Milan,Serie A,2018-2019
45,45,Eddie Salcedo,€ 0,€ 0,€ 0,F,16,Italy,Inter Milan,Serie A,2018-2019
46,46,Michele Di Gregorio,€ 0,€ 0,€ 0,K,20,Italy,Inter Milan,Serie A,2018-2019
47,47,Axel Bakayoko,€ 0,€ 0,€ 0,F,20,France,Inter Milan,Serie A,2018-2019
48,48,Andrew Gravillon,€ 0,€ 0,€ 0,D,20,Guadeloupe,Inter Milan,Serie A,2018-2019
49,49,Moussa Souare,€ 0,€ 0,€ 0,F,20,Guinea,Inter Milan,Serie A,2018-2019
50,50,Andrea Romanò,€ 0,€ 0,€ 0,M,24,Italy,Inter Milan,Serie A,2018-2019
51,51,Rey Manaj,€ 0,€ 0,€ 0,F,21,Albania,Inter Milan,Serie A,2018-2019
52,52,Rigoberto Rivas,€ 0,€ 0,€ 0,M,19,Honduras,Inter Milan,Serie A,2018-2019
53,53,Andrea Cagnano,€ 0,€ 0,€ 0,D,20,Italy,Inter Milan,Serie A,2018-2019
54,54,Samuele Longo,€ 0,€ 0,€ 0,F,26,Italy,Inter Milan,Serie A,2018-2019
55,55,Sebastiano Esposito,€ 0,€ 0,€ 0,F,15,Italy,Inter Milan,Serie A,2018-2019
56,56,Andrea Bandini,€ 0,€ 0,€ 0,D,24,Italy,Inter Milan,Serie A,2018-2019
57,57,Vincenzo Tommasone,€ 0,€ 0,€ 0,F,23,Italy,Inter Milan,Serie A,2018-2019
58,58,Alessandro Mattioli,€ 0,€ 0,€ 0,D,20,Italy,Inter Milan,Serie A,2018-2019
59,59,Ionut Radu,€ 0,€ 0,€ 0,K,21,Romania,Inter Milan,Serie A,2018-2019
0,0,Cristiano Ronaldo,"€ 1,103,981","€ 57,407,000","€ 57,327,946",F,33,Portugal,Juventus,Serie A,2018-2019
1,1,Gonzalo Higuaín,"€ 338,327","€ 17,593,000","€ 17,568,773",F,30,Argentina,Juventus,Serie A,2018-2019
2,2,Paulo Dybala,"€ 249,288","€ 12,963,000","€ 12,945,149",F,24,Argentina,Juventus,Serie A,2018-2019
3,3,Miralem Pjanic,"€ 231,481","€ 12,037,000","€ 12,020,424",M,28,Bosnia-Herzegovina,Juventus,Serie A,2018-2019
4,4,Douglas Costa,"€ 213,673","€ 11,111,000","€ 11,095,699",F,27,Brazil,Juventus,Serie A,2018-2019
5,5,Leonardo Bonucci,"€ 195,865","€ 10,185,000","€ 10,170,974",D,31,Italy,Juventus,Serie A,2018-2019
6,6,Mario Mandzukic,"€ 195,865","€ 10,185,000","€ 10,170,974",F,32,Croatia,Juventus,Serie A,2018-2019
7,7,Emre Can,"€ 178,058","€ 9,259,000","€ 9,246,250",M,24,Germany,Juventus,Serie A,2018-2019
8,8,Wojciech Szczesny,"€ 142,442","€ 7,407,000","€ 7,396,800",K,28,Poland,Juventus,Serie A,2018-2019
9,9,Blaise Matuidi,"€ 142,442","€ 7,407,000","€ 7,396,800",M,31,France,Juventus,Serie A,2018-2019
10,10,Giorgio Chiellini,"€ 142,442","€ 7,407,000","€ 7,396,800",D,33,Italy,Juventus,Serie A,2018-2019
11,11,Juan Cuadrado,"€ 142,442","€ 7,407,000","€ 7,396,800",F,30,Colombia,Juventus,Serie A,2018-2019
12,12,Sami Khedira,"€ 142,442","€ 7,407,000","€ 7,396,800",M,31,Germany,Juventus,Serie A,2018-2019
13,13,Medhi Benatia,"€ 106,846","€ 5,556,000","€ 5,548,349",D,31,Morocco,Juventus,Serie A,2018-2019
14,14,Daniele Rugani,"€ 106,846","€ 5,556,000","€ 5,548,349",D,23,Italy,Juventus,Serie A,2018-2019
15,15,João Cancelo,"€ 106,846","€ 5,556,000","€ 5,548,349",D,24,Portugal,Juventus,Serie A,2018-2019
16,16,Federico Bernardeschi,"€ 106,846","€ 5,556,000","€ 5,548,349",F,24,Italy,Juventus,Serie A,2018-2019
17,17,Andrea Barzagli,"€ 106,846","€ 5,556,000","€ 5,548,349",D,37,Italy,Juventus,Serie A,2018-2019
18,18,Alex Sandro,"€ 99,712","€ 5,185,000","€ 5,177,860",D,27,Brazil,Juventus,Serie A,2018-2019
19,19,Mattia Perin,"€ 81,904","€ 4,259,000","€ 4,253,135",K,25,Italy,Juventus,Serie A,2018-2019
20,20,Mattia De Sciglio,"€ 71,231","€ 3,704,000","€ 3,698,899",D,25,Italy,Juventus,Serie A,2018-2019
21,21,Leonardo Spinazzola,"€ 53,423","€ 2,778,000","€ 2,774,174",D,25,Italy,Juventus,Serie A,2018-2019
22,22,Marko Pjaca,"€ 53,423","€ 2,778,000","€ 2,774,174",F,23,Croatia,Juventus,Serie A,2018-2019
23,23,Stefano Sturaro,"€ 40,000","€ 2,080,000","€ 2,077,136",M,25,Italy,Juventus,Serie A,2018-2019
24,24,Martín Cáceres,"€ 39,135","€ 2,035,000","€ 2,032,198",D,31,Uruguay,Juventus,Serie A,2018-2019
25,25,Rodrigo Bentancur,"€ 35,615","€ 1,852,000","€ 1,849,450",M,21,Uruguay,Juventus,Serie A,2018-2019
26,26,Andrea Favilli,"€ 24,923","€ 1,296,000","€ 1,294,215",F,21,Italy,Juventus,Serie A,2018-2019
27,27,Riccardo Orsolini,"€ 21,365","€ 1,111,000","€ 1,109,470",F,21,Italy,Juventus,Serie A,2018-2019
28,28,Emil Audero,"€ 19,596","€ 1,019,000","€ 1,017,597",K,21,Italy,Juventus,Serie A,2018-2019
29,29,Moise Kean,"€ 19,596","€ 1,019,000","€ 1,017,597",F,18,Italy,Juventus,Serie A,2018-2019
30,30,Alberto Cerri,"€ 17,808","€ 926,000","€ 924,725",F,22,Italy,Juventus,Serie A,2018-2019
31,31,Rogério,"€ 12,462","€ 648,000","€ 647,108",D,20,Brazil,Juventus,Serie A,2018-2019
32,32,Carlo Pinsoglio,"€ 10,692","€ 556,000","€ 555,234",K,28,Italy,Juventus,Serie A,2018-2019
33,33,Grigoris Kastanos,"€ 4,442","€ 231,000","€ 230,682",M,20,Cyprus,Juventus,Serie A,2018-2019
34,34,Mattia Del Favero,"€ 1,769","€ 92,000","€ 91,873",K,20,Italy,Juventus,Serie A,2018-2019
35,35,Daouda Peeters,"€ 1,558","€ 81,000","€ 80,888",M,19,Belgium,Juventus,Serie A,2018-2019
36,36,Simone Muratore,€ 962,"€ 50,000","€ 49,931",M,20,Italy,Juventus,Serie A,2018-2019
37,37,Hans Nicolussi Caviglia,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Juventus,Serie A,2018-2019
38,38,Paolo Gozzi,€ 250,"€ 13,000","€ 12,982",D,17,Italy,Juventus,Serie A,2018-2019
39,39,Nicolò Fagioli,€ 250,"€ 13,000","€ 12,982",M,17,Italy,Juventus,Serie A,2018-2019
40,40,Manolo Portanova,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Juventus,Serie A,2018-2019
41,41,Leonardo Mancuso,€ 0,€ 0,€ 0,F,26,Italy,Juventus,Serie A,2018-2019
42,42,Nicola Mosti,€ 0,€ 0,€ 0,M,20,Italy,Juventus,Serie A,2018-2019
43,43,Pablo Moreno,€ 0,€ 0,€ 0,F,16,Spain,Juventus,Serie A,2018-2019
44,44,Laurentiu Branescu,€ 0,€ 0,€ 0,K,24,Romania,Juventus,Serie A,2018-2019
45,45,Stephy Mavididi,€ 0,€ 0,€ 0,F,20,England,Juventus,Serie A,2018-2019
46,46,Giorgio Siani,€ 0,€ 0,€ 0,M,21,Italy,Juventus,Serie A,2018-2019
47,47,Francesco Pezziardi,€ 0,€ 0,€ 0,D,17,Italy,Juventus,Serie A,2018-2019
48,48,Stefano Beltrame,€ 0,€ 0,€ 0,M,25,Italy,Juventus,Serie A,2018-2019
49,49,Stefano Padovan,€ 0,€ 0,€ 0,F,24,Italy,Juventus,Serie A,2018-2019
50,50,Stefano Pellizzari,€ 0,€ 0,€ 0,D,21,Italy,Juventus,Serie A,2018-2019
51,51,Dario Del Fabro,€ 0,€ 0,€ 0,D,23,Italy,Juventus,Serie A,2018-2019
52,52,Davide Cais,€ 0,€ 0,€ 0,F,24,Italy,Juventus,Serie A,2018-2019
53,53,Matheus Pereira,€ 0,€ 0,€ 0,F,20,Brazil,Juventus,Serie A,2018-2019
54,54,Eric Lanini,€ 0,€ 0,€ 0,F,24,Italy,Juventus,Serie A,2018-2019
55,55,Luca Marrone,€ 0,€ 0,€ 0,D,28,Italy,Juventus,Serie A,2018-2019
56,56,Luca Coccolo,€ 0,€ 0,€ 0,D,20,Italy,Juventus,Serie A,2018-2019
57,57,Luca Clemenza,€ 0,€ 0,€ 0,M,20,Italy,Juventus,Serie A,2018-2019
58,58,Alhassane Soumah,€ 0,€ 0,€ 0,F,22,Guinea,Juventus,Serie A,2018-2019
0,0,Ciro Immobile,"€ 81,904","€ 4,259,000","€ 4,253,135",F,28,Italy,Lazio,Serie A,2018-2019
1,1,Lucas Leiva,"€ 81,904","€ 4,259,000","€ 4,253,135",M,31,Brazil,Lazio,Serie A,2018-2019
2,2,Sergej Milinkovic-Savic,"€ 64,096","€ 3,333,000","€ 3,328,410",M,23,Serbia,Lazio,Serie A,2018-2019
3,3,Felipe Caicedo,"€ 60,538","€ 3,148,000","€ 3,143,665",F,29,Ecuador,Lazio,Serie A,2018-2019
4,4,Luis Alberto,"€ 53,423","€ 2,778,000","€ 2,774,174",M,25,Spain,Lazio,Serie A,2018-2019
5,5,Francesco Acerbi,"€ 53,423","€ 2,778,000","€ 2,774,174",D,30,Italy,Lazio,Serie A,2018-2019
6,6,Milan Badelj,"€ 53,423","€ 2,778,000","€ 2,774,174",M,29,Croatia,Lazio,Serie A,2018-2019
7,7,Valon Berisha,"€ 53,423","€ 2,778,000","€ 2,774,174",M,25,Kosovo,Lazio,Serie A,2018-2019
8,8,Senad Lulic,"€ 49,865","€ 2,593,000","€ 2,589,429",M,32,Bosnia-Herzegovina,Lazio,Serie A,2018-2019
9,9,Marco Parolo,"€ 49,865","€ 2,593,000","€ 2,589,429",M,33,Italy,Lazio,Serie A,2018-2019
10,10,Stefan Radu,"€ 49,865","€ 2,593,000","€ 2,589,429",D,31,Romania,Lazio,Serie A,2018-2019
11,11,Joaquín Correa,"€ 46,288","€ 2,407,000","€ 2,403,685",F,23,Argentina,Lazio,Serie A,2018-2019
12,12,Riza Durmisi,"€ 39,173","€ 2,037,000","€ 2,034,195",D,24,Denmark,Lazio,Serie A,2018-2019
13,13,Martín Cáceres,"€ 39,135","€ 2,035,000","€ 2,032,198",D,31,Uruguay,Lazio,Serie A,2018-2019
14,14,Thomas Strakosha,"€ 35,615","€ 1,852,000","€ 1,849,450",K,23,Albania,Lazio,Serie A,2018-2019
15,15,Bastos,"€ 35,615","€ 1,852,000","€ 1,849,450",D,27,Angola,Lazio,Serie A,2018-2019
16,16,Silvio Proto,"€ 35,615","€ 1,852,000","€ 1,849,450",K,35,Belgium,Lazio,Serie A,2018-2019
17,17,Rômulo,"€ 35,577","€ 1,850,000","€ 1,847,452",M,31,Italy,Lazio,Serie A,2018-2019
18,18,Wallace,"€ 32,058","€ 1,667,000","€ 1,664,704",D,23,Brazil,Lazio,Serie A,2018-2019
19,19,Adam Marusic,"€ 28,481","€ 1,481,000","€ 1,478,961",M,25,Montenegro,Lazio,Serie A,2018-2019
20,20,Patric,"€ 28,481","€ 1,481,000","€ 1,478,961",D,25,Spain,Lazio,Serie A,2018-2019
21,21,Dusan Basta,"€ 28,481","€ 1,481,000","€ 1,478,961",D,33,Serbia,Lazio,Serie A,2018-2019
22,22,Jordan Lukaku,"€ 28,481","€ 1,481,000","€ 1,478,961",D,23,Belgium,Lazio,Serie A,2018-2019
23,23,Davide Di Gennaro,"€ 28,135","€ 1,463,000","€ 1,460,985",M,30,Italy,Lazio,Serie A,2018-2019
24,24,Luiz Felipe,"€ 24,923","€ 1,296,000","€ 1,294,215",D,21,Brazil,Lazio,Serie A,2018-2019
25,25,Danilo Cataldi,"€ 24,923","€ 1,296,000","€ 1,294,215",M,23,Italy,Lazio,Serie A,2018-2019
26,26,Alessandro Murgia,"€ 24,904","€ 1,295,000","€ 1,293,217",M,21,Italy,Lazio,Serie A,2018-2019
27,27,Ivan Vargic,"€ 17,635","€ 917,000","€ 915,737",K,31,Croatia,Lazio,Serie A,2018-2019
28,28,Pedro Neto,"€ 10,692","€ 556,000","€ 555,234",F,18,Portugal,Lazio,Serie A,2018-2019
29,29,Alessandro Rossi,"€ 10,692","€ 556,000","€ 555,234",F,21,Italy,Lazio,Serie A,2018-2019
30,30,Bruno Jordão,"€ 10,692","€ 556,000","€ 555,234",M,19,Portugal,Lazio,Serie A,2018-2019
31,31,Guido Guerrieri,"€ 10,692","€ 556,000","€ 555,234",K,22,Italy,Lazio,Serie A,2018-2019
32,32,Mattia Sprocati,"€ 6,404","€ 333,000","€ 332,541",F,25,Italy,Lazio,Serie A,2018-2019
33,33,Abukar Mohamed,"€ 2,827","€ 147,000","€ 146,798",M,19,Finland,Lazio,Serie A,2018-2019
34,34,Lorenzo Filippini,"€ 1,154","€ 60,000","€ 59,917",D,22,Italy,Lazio,Serie A,2018-2019
35,35,Jorge Silva,€ 558,"€ 29,000","€ 28,960",D,19,Portugal,Lazio,Serie A,2018-2019
36,36,Alessandro Cerbara,€ 250,"€ 13,000","€ 12,982",F,17,Italy,Lazio,Serie A,2018-2019
37,37,Mauro Zitelli,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Lazio,Serie A,2018-2019
38,38,Nicolò Armini,€ 250,"€ 13,000","€ 12,982",D,17,Italy,Lazio,Serie A,2018-2019
39,39,Roberto De Angelis,€ 250,"€ 13,000","€ 12,982",D,16,Italy,Lazio,Serie A,2018-2019
40,40,Giorgio Spizzichino,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Lazio,Serie A,2018-2019
41,41,Edoardo Rezzi,€ 250,"€ 13,000","€ 12,982",F,18,Italy,Lazio,Serie A,2018-2019
42,42,Sergio Kalaj,€ 250,"€ 13,000","€ 12,982",D,18,Albania,Lazio,Serie A,2018-2019
43,43,Alessio Bianchi,€ 250,"€ 13,000","€ 12,982",M,17,Italy,Lazio,Serie A,2018-2019
44,44,Marco Alia,€ 250,"€ 13,000","€ 12,982",K,18,Albania,Lazio,Serie A,2018-2019
45,45,André Anderson,€ 0,€ 0,€ 0,M,18,Italy,Lazio,Serie A,2018-2019
46,46,Alessio Furlanetto,€ 0,€ 0,€ 0,K,16,Italy,Lazio,Serie A,2018-2019
47,47,Djavan Anderson,€ 0,€ 0,€ 0,M,23,Netherlands,Lazio,Serie A,2018-2019
48,48,Tiago Casasola,€ 0,€ 0,€ 0,D,22,Argentina,Lazio,Serie A,2018-2019
