club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Spartak Nalchik,Kazbek Geteriev,22,Defensive Midfield,Spartak N. II,-,in,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Ricardo Jesus,22,Centre-Forward,CSKA Moscow,£1.80m,out,1.8,Premier Liga,2007,2007/2008
Spartak Nalchik,Viktor Faizulin,21,Central Midfield,Zenit S-Pb,£1.80m,out,1.8,Premier Liga,2007,2007/2008
Spartak Nalchik,Lucian Dobre,29,Right-Back,SK Tavriya,Free Transfer,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Serhii Pylypchuk,23,Left Winger,Khimki,Free Transfer,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Aslan Abaev,22,Central Midfield,Zelenograd M.,Free Transfer,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Vitali Lanko,30,Centre-Forward,Luch Vladivostok,Free Transfer,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Álvaro Pires,22,Defensive Midfield,LA Galaxy,Loan,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Levan Gvazava,26,Attacking Midfield,Luch Vladivostok,Free Transfer,out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Aleksey Martynov,29,Centre-Forward,Dinamo Bryansk,?,out,NA,Premier Liga,2007,2007/2008
Spartak Nalchik,Andrey Sidelnikov,27,Goalkeeper,Orel,?,out,NA,Premier Liga,2007,2007/2008
Spartak Nalchik,Denis Evsikov,26,Left-Back,Tom Tomsk,?,out,NA,Premier Liga,2007,2007/2008
Spartak Nalchik,Andrey Makushev,27,Right-Back,Nosta,?,out,NA,Premier Liga,2007,2007/2008
Spartak Nalchik,Roman Uzdenov,28,Centre-Forward,Atyrau,?,out,NA,Premier Liga,2007,2007/2008
Spartak Nalchik,Aleksey Kostenko,23,Left Winger,Din. Daugavpils,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Darijan Matic,24,Defensive Midfield,Shinnik,"End of loanDec 1, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Vladimir Zukhbaia,21,Goalkeeper,Lokomotivi,"End of loanDec 1, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Dmitri Yatchenko,21,Right-Back,Dinamo M II,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Maksim Usanov,22,Centre-Back,Skonto Riga,"End of loanDec 1, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Yuri Rodenkov,21,Right Winger,Zenit II,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Aleksandre Amisulashvili,24,Centre-Back,Dynamo Kyiv,"End of loanJun 30, 2007",out,0,Premier Liga,2007,2007/2008
Spartak Nalchik,Denis Popov,28,Centre-Forward,Kuban Krasnodar,"End of loanJun 30, 2007",out,0,Premier Liga,2007,2007/2008
