,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
16,16,Dominik Kaiser,"€ 14,346","€ 746,000","€ 773,794",M,27,Germany,Leipzig,Bundesliga,2016-2017
17,17,Anthony Jung,"€ 9,558","€ 497,000","€ 515,517",D,24,Germany,Leipzig,Bundesliga,2016-2017
18,18,Lukas Klostermann,"€ 9,173","€ 477,000","€ 494,772",D,20,Germany,Leipzig,Bundesliga,2016-2017
19,19,Benno Schmitz,"€ 8,135","€ 423,000","€ 438,760",D,21,Germany,Leipzig,Bundesliga,2016-2017
20,20,Bernardo,"€ 8,135","€ 423,000","€ 438,760",D,21,Brazil,Leipzig,Bundesliga,2016-2017
21,21,Rani Khedira,"€ 8,135","€ 423,000","€ 438,760",M,22,Germany,Leipzig,Bundesliga,2016-2017
22,22,Fabio Coltorti,"€ 3,827","€ 199,000","€ 206,414",K,35,Switzerland,Leipzig,Bundesliga,2016-2017
23,23,Benjamin Bellot,"€ 1,904","€ 99,000","€ 102,689",K,25,Germany,Leipzig,Bundesliga,2016-2017
24,24,Ken Gipson,€ 962,"€ 50,000","€ 51,863",D,20,Germany,Leipzig,Bundesliga,2016-2017
25,25,Kamil Wojtkowski,€ 481,"€ 25,000","€ 25,931",M,18,Poland,Leipzig,Bundesliga,2016-2017
26,26,Dominik Franke,€ 58,"€ 3,000","€ 3,112",D,17,Germany,Leipzig,Bundesliga,2016-2017
27,27,Atinc Nukan,€ 0,€ 0,€ 0,D,22,Turkey,Leipzig,Bundesliga,2016-2017
28,28,Federico Palacios,€ 0,€ 0,€ 0,F,21,Germany,Leipzig,Bundesliga,2016-2017
29,29,Zsolt Kalmár,€ 0,€ 0,€ 0,M,21,Hungary,Leipzig,Bundesliga,2016-2017
30,30,Nils Quaschner,€ 0,€ 0,€ 0,F,22,Germany,Leipzig,Bundesliga,2016-2017
31,31,Massimo Bruno,€ 0,€ 0,€ 0,F,22,Belgium,Leipzig,Bundesliga,2016-2017
32,32,John-Patrick Strauß,€ 0,€ 0,€ 0,D,20,Philippines,Leipzig,Bundesliga,2016-2017
0,0,Yunus Malli,"€ 82,538","€ 4,292,000","€ 4,451,911",M,24,Turkey,Mainz,Bundesliga,2016-2017
1,1,André Ramalho,"€ 27,615","€ 1,436,000","€ 1,489,502",D,24,Brazil,Mainz,Bundesliga,2016-2017
2,2,Fabian Frei,"€ 27,615","€ 1,436,000","€ 1,489,502",M,27,Switzerland,Mainz,Bundesliga,2016-2017
3,3,Christian Clemens,"€ 27,519","€ 1,431,000","€ 1,484,316",M,24,Germany,Mainz,Bundesliga,2016-2017
4,4,Jhon Córdoba,"€ 22,019","€ 1,145,000","€ 1,187,660",F,23,Colombia,Mainz,Bundesliga,2016-2017
5,5,Pablo de Blasis,"€ 14,731","€ 766,000","€ 794,540",F,28,Argentina,Mainz,Bundesliga,2016-2017
6,6,Danny Latza,"€ 14,346","€ 746,000","€ 773,794",M,26,Germany,Mainz,Bundesliga,2016-2017
7,7,Levin Öztunali,"€ 14,346","€ 746,000","€ 773,794",M,20,Germany,Mainz,Bundesliga,2016-2017
8,8,Florian Niederlechner,"€ 14,346","€ 746,000","€ 773,794",F,25,Germany,Mainz,Bundesliga,2016-2017
9,9,Giulio Donati,"€ 14,346","€ 746,000","€ 773,794",D,26,Italy,Mainz,Bundesliga,2016-2017
10,10,Stefan Bell,"€ 14,346","€ 746,000","€ 773,794",D,24,Germany,Mainz,Bundesliga,2016-2017
11,11,Robin Quaison,"€ 14,346","€ 746,000","€ 773,794",F,22,Sweden,Mainz,Bundesliga,2016-2017
12,12,Jonas Lössl,"€ 14,346","€ 746,000","€ 773,794",K,27,Denmark,Mainz,Bundesliga,2016-2017
13,13,Niko Bungert,"€ 14,346","€ 746,000","€ 773,794",D,29,Germany,Mainz,Bundesliga,2016-2017
14,14,Daniel Brosinski,"€ 12,846","€ 668,000","€ 692,888",D,27,Germany,Mainz,Bundesliga,2016-2017
15,15,Emil Berggreen,"€ 9,558","€ 497,000","€ 515,517",F,23,Denmark,Mainz,Bundesliga,2016-2017
16,16,Jean-Philippe Gbamin,"€ 9,558","€ 497,000","€ 515,517",M,20,Cote d'Ivoire,Mainz,Bundesliga,2016-2017
17,17,Gerrit Holtmann,"€ 9,173","€ 477,000","€ 494,772",F,21,Germany,Mainz,Bundesliga,2016-2017
18,18,Suat Serdar,"€ 9,173","€ 477,000","€ 494,772",M,19,Germany,Mainz,Bundesliga,2016-2017
19,19,Gaëtan Bussmann,"€ 8,135","€ 423,000","€ 438,760",D,25,France,Mainz,Bundesliga,2016-2017
20,20,Leon Balogun,"€ 8,135","€ 423,000","€ 438,760",D,28,Nigeria,Mainz,Bundesliga,2016-2017
21,21,Karim Onisiwo,"€ 8,135","€ 423,000","€ 438,760",F,24,Austria,Mainz,Bundesliga,2016-2017
22,22,Besar Halimi,"€ 7,654","€ 398,000","€ 412,829",M,21,Kosovo,Mainz,Bundesliga,2016-2017
23,23,Philipp Klement,"€ 4,308","€ 224,000","€ 232,346",M,23,Germany,Mainz,Bundesliga,2016-2017
24,24,Devante Parker,"€ 4,308","€ 224,000","€ 232,346",F,20,Germany,Mainz,Bundesliga,2016-2017
25,25,Alexander Hack,"€ 2,865","€ 149,000","€ 154,551",D,22,Germany,Mainz,Bundesliga,2016-2017
26,26,Aaron Seydel,"€ 1,904","€ 99,000","€ 102,689",F,20,Germany,Mainz,Bundesliga,2016-2017
27,27,Mounir Bouziane,"€ 1,904","€ 99,000","€ 102,689",F,25,France,Mainz,Bundesliga,2016-2017
28,28,Jannik Huth,"€ 1,904","€ 99,000","€ 102,689",K,22,Germany,Mainz,Bundesliga,2016-2017
29,29,Marin Sverko,"€ 1,096","€ 57,000","€ 59,124",D,18,Croatia,Mainz,Bundesliga,2016-2017
30,30,Florian Müller,€ 808,"€ 42,000","€ 43,565",K,18,Germany,Mainz,Bundesliga,2016-2017
31,31,Pierre Bengtsson,€ 0,€ 0,€ 0,D,28,Sweden,Mainz,Bundesliga,2016-2017
32,32,Lukas Watkowiak,€ 0,€ 0,€ 0,K,20,Germany,Mainz,Bundesliga,2016-2017
33,33,Robin Zentner,€ 0,€ 0,€ 0,K,21,Germany,Mainz,Bundesliga,2016-2017
34,34,Jairo Samperio,€ 0,€ 0,€ 0,F,22,Spain,Mainz,Bundesliga,2016-2017
35,35,Todor Nedelev,€ 0,€ 0,€ 0,F,23,Bulgaria,Mainz,Bundesliga,2016-2017
36,36,Yoshinori Muto,€ 0,€ 0,€ 0,F,23,Japan,Mainz,Bundesliga,2016-2017
37,37,José Rodríguez,€ 0,€ 0,€ 0,M,21,Spain,Mainz,Bundesliga,2016-2017
38,38,Bojan Krkic,€ 0,€ 0,€ 0,F,25,Spain,Mainz,Bundesliga,2016-2017
0,0,Christoph Kramer,"€ 55,212","€ 2,871,000","€ 2,977,968",M,25,Germany,Monchengladbach,Bundesliga,2016-2017
1,1,Lars Stindl,"€ 55,019","€ 2,861,000","€ 2,967,595",F,27,Germany,Monchengladbach,Bundesliga,2016-2017
2,2,Ibrahima Traoré,"€ 49,692","€ 2,584,000","€ 2,680,275",F,28,Guinea,Monchengladbach,Bundesliga,2016-2017
3,3,Raffael,"€ 47,846","€ 2,488,000","€ 2,580,698",F,31,Brazil,Monchengladbach,Bundesliga,2016-2017
4,4,Josip Drmic,"€ 46,019","€ 2,393,000","€ 2,482,158",F,23,Switzerland,Monchengladbach,Bundesliga,2016-2017
5,5,Yann Sommer,"€ 45,846","€ 2,384,000","€ 2,472,823",K,27,Switzerland,Monchengladbach,Bundesliga,2016-2017
6,6,Jannik Vestergaard,"€ 45,846","€ 2,384,000","€ 2,472,823",D,23,Denmark,Monchengladbach,Bundesliga,2016-2017
7,7,Fabian Johnson,"€ 36,808","€ 1,914,000","€ 1,985,312",F,28,United States,Monchengladbach,Bundesliga,2016-2017
8,8,Timothée Kolodziejczak,"€ 36,808","€ 1,914,000","€ 1,985,312",D,24,France,Monchengladbach,Bundesliga,2016-2017
9,9,Patrick Herrmann,"€ 36,808","€ 1,914,000","€ 1,985,312",F,25,Germany,Monchengladbach,Bundesliga,2016-2017
10,10,Tony Jantschke,"€ 36,365","€ 1,891,000","€ 1,961,455",D,26,Germany,Monchengladbach,Bundesliga,2016-2017
11,11,Thorgan Hazard,"€ 29,442","€ 1,531,000","€ 1,588,042",F,23,Belgium,Monchengladbach,Bundesliga,2016-2017
12,12,Jonas Hofmann,"€ 27,519","€ 1,431,000","€ 1,484,316",M,23,Germany,Monchengladbach,Bundesliga,2016-2017
13,13,André Hahn,"€ 27,519","€ 1,431,000","€ 1,484,316",F,25,Germany,Monchengladbach,Bundesliga,2016-2017
14,14,Andreas Christensen,"€ 22,231","€ 1,156,000","€ 1,199,070",D,20,Denmark,Monchengladbach,Bundesliga,2016-2017
15,15,Oscar Wendt,"€ 19,154","€ 996,000","€ 1,033,109",D,30,Sweden,Monchengladbach,Bundesliga,2016-2017
16,16,Nico Schulz,"€ 18,346","€ 954,000","€ 989,544",D,23,Germany,Monchengladbach,Bundesliga,2016-2017
17,17,Tobias Strobl,"€ 18,346","€ 954,000","€ 989,544",M,26,Germany,Monchengladbach,Bundesliga,2016-2017
18,18,Julian Korb,"€ 14,346","€ 746,000","€ 773,794",D,24,Germany,Monchengladbach,Bundesliga,2016-2017
19,19,Tobias Sippel,"€ 11,000","€ 572,000","€ 593,312",K,28,Germany,Monchengladbach,Bundesliga,2016-2017
20,20,Nico Elvedi,"€ 8,135","€ 423,000","€ 438,760",D,19,Switzerland,Monchengladbach,Bundesliga,2016-2017
21,21,Lászlo Bénes,"€ 4,308","€ 224,000","€ 232,346",M,18,Slovakia,Monchengladbach,Bundesliga,2016-2017
22,22,Mamadou Doucouré,"€ 4,308","€ 224,000","€ 232,346",D,18,France,Monchengladbach,Bundesliga,2016-2017
23,23,Marvin Schulz,"€ 2,385","€ 124,000","€ 128,620",M,21,Germany,Monchengladbach,Bundesliga,2016-2017
24,24,Mahmoud Dahoud,"€ 1,904","€ 99,000","€ 102,689",M,20,Germany,Monchengladbach,Bundesliga,2016-2017
25,25,Ba-Muaka Simakala,"€ 1,654","€ 86,000","€ 89,204",F,19,Germany,Monchengladbach,Bundesliga,2016-2017
26,26,Djibril Sow,"€ 1,154","€ 60,000","€ 62,235",M,19,Switzerland,Monchengladbach,Bundesliga,2016-2017
27,27,Mike Feigenspan,€ 962,"€ 50,000","€ 51,863",F,20,Germany,Monchengladbach,Bundesliga,2016-2017
28,28,Nils Rütten,€ 731,"€ 38,000","€ 39,416",D,20,Germany,Monchengladbach,Bundesliga,2016-2017
29,29,Moritz Nicolas,€ 673,"€ 35,000","€ 36,304",K,18,Germany,Monchengladbach,Bundesliga,2016-2017
30,30,Julio Villalba,€ 0,€ 0,€ 0,F,17,Paraguay,Monchengladbach,Bundesliga,2016-2017
31,31,Christofer Heimeroth,€ 0,€ 0,€ 0,K,34,Germany,Monchengladbach,Bundesliga,2016-2017
32,32,Tsiy William Ndenge,€ 0,€ 0,€ 0,M,19,Germany,Monchengladbach,Bundesliga,2016-2017
0,0,Klaas-Jan Huntelaar,"€ 128,827","€ 6,699,000","€ 6,948,591",F,32,Netherlands,Schalke 04,Bundesliga,2016-2017
1,1,Benedikt Höwedes,"€ 91,712","€ 4,769,000","€ 4,946,683",D,28,Germany,Schalke 04,Bundesliga,2016-2017
2,2,Johannes Geis,"€ 73,615","€ 3,828,000","€ 3,970,623",M,22,Germany,Schalke 04,Bundesliga,2016-2017
3,3,Breel Embolo,"€ 73,615","€ 3,828,000","€ 3,970,623",F,19,Switzerland,Schalke 04,Bundesliga,2016-2017
4,4,Sidney Sam,"€ 73,615","€ 3,828,000","€ 3,970,623",F,28,Germany,Schalke 04,Bundesliga,2016-2017
5,5,Franco Di Santo,"€ 73,615","€ 3,828,000","€ 3,970,623",F,27,Argentina,Schalke 04,Bundesliga,2016-2017
6,6,Holger Badstuber,"€ 73,365","€ 3,815,000","€ 3,957,139",D,27,Germany,Schalke 04,Bundesliga,2016-2017
7,7,Dennis Aogo,"€ 55,212","€ 2,871,000","€ 2,977,968",M,29,Germany,Schalke 04,Bundesliga,2016-2017
8,8,Ralf Fährmann,"€ 55,019","€ 2,861,000","€ 2,967,595",K,27,Germany,Schalke 04,Bundesliga,2016-2017
9,9,Naldo,"€ 55,019","€ 2,861,000","€ 2,967,595",D,33,Brazil,Schalke 04,Bundesliga,2016-2017
10,10,Coke,"€ 46,019","€ 2,393,000","€ 2,482,158",D,29,Spain,Schalke 04,Bundesliga,2016-2017
11,11,Daniel Caligiuri,"€ 45,846","€ 2,384,000","€ 2,472,823",M,28,Italy,Schalke 04,Bundesliga,2016-2017
12,12,Nabil Bentaleb,"€ 44,442","€ 2,311,000","€ 2,397,103",M,21,Algeria,Schalke 04,Bundesliga,2016-2017
13,13,Matija Nastasic,"€ 44,173","€ 2,297,000","€ 2,382,582",D,23,Serbia,Schalke 04,Bundesliga,2016-2017
14,14,Atsuto Uchida,"€ 43,058","€ 2,239,000","€ 2,322,421",D,28,Japan,Schalke 04,Bundesliga,2016-2017
15,15,Benjamin Stambouli,"€ 36,365","€ 1,891,000","€ 1,961,455",D,25,France,Schalke 04,Bundesliga,2016-2017
16,16,Leon Goretzka,"€ 33,135","€ 1,723,000","€ 1,787,195",M,21,Germany,Schalke 04,Bundesliga,2016-2017
17,17,Guido Burgstaller,"€ 18,404","€ 957,000","€ 992,656",F,27,Austria,Schalke 04,Bundesliga,2016-2017
18,18,Alessandro Schöpf,"€ 18,346","€ 954,000","€ 989,544",M,22,Austria,Schalke 04,Bundesliga,2016-2017
19,19,Donis Avdijaj,"€ 14,577","€ 758,000","€ 786,242",F,19,Kosovo,Schalke 04,Bundesliga,2016-2017
20,20,Sascha Riether,"€ 14,346","€ 746,000","€ 773,794",D,33,Germany,Schalke 04,Bundesliga,2016-2017
21,21,Sead Kolasinac,"€ 14,346","€ 746,000","€ 773,794",D,23,Bosnia-Herzegovina,Schalke 04,Bundesliga,2016-2017
22,22,Timon Wellenreuther,"€ 4,308","€ 224,000","€ 232,346",K,20,Germany,Schalke 04,Bundesliga,2016-2017
23,23,Thilo Kehrer,"€ 4,308","€ 224,000","€ 232,346",D,19,Germany,Schalke 04,Bundesliga,2016-2017
24,24,Felix Platte,"€ 1,904","€ 99,000","€ 102,689",F,20,Germany,Schalke 04,Bundesliga,2016-2017
25,25,Bernard Tekpetey,"€ 1,904","€ 99,000","€ 102,689",F,18,Ghana,Schalke 04,Bundesliga,2016-2017
26,26,Weston McKennie,"€ 1,615","€ 84,000","€ 87,130",M,17,United States,Schalke 04,Bundesliga,2016-2017
27,27,Phil Neumann,€ 962,"€ 50,000","€ 51,863",D,18,Germany,Schalke 04,Bundesliga,2016-2017
28,28,Haji Wright,€ 865,"€ 45,000","€ 46,677",F,18,United States,Schalke 04,Bundesliga,2016-2017
29,29,Joshua Bitter,€ 615,"€ 32,000","€ 33,192",D,19,Germany,Schalke 04,Bundesliga,2016-2017
30,30,Alexander Nübel,€ 481,"€ 25,000","€ 25,931",K,19,Germany,Schalke 04,Bundesliga,2016-2017
31,31,Yevhen Konoplyanka,€ 0,€ 0,€ 0,F,26,Ukraine,Schalke 04,Bundesliga,2016-2017
32,32,Eric Maxim Choupo-Moting,€ 0,€ 0,€ 0,F,27,Cameroon,Schalke 04,Bundesliga,2016-2017
33,33,Fabian Giefer,€ 0,€ 0,€ 0,K,26,Germany,Schalke 04,Bundesliga,2016-2017
34,34,Fabian Reese,€ 0,€ 0,€ 0,F,18,Germany,Schalke 04,Bundesliga,2016-2017
35,35,Júnior Caiçara,€ 0,€ 0,€ 0,D,27,Brazil,Schalke 04,Bundesliga,2016-2017
36,36,Kaan Ayhan,€ 0,€ 0,€ 0,D,21,Turkey,Schalke 04,Bundesliga,2016-2017
37,37,Max Meyer,€ 0,€ 0,€ 0,M,20,Germany,Schalke 04,Bundesliga,2016-2017
38,38,Abdul Rahman Baba,€ 0,€ 0,€ 0,D,21,Ghana,Schalke 04,Bundesliga,2016-2017
0,0,Zlatko Junuzovic,"€ 47,846","€ 2,488,000","€ 2,580,698",M,28,Austria,Werder Bremen,Bundesliga,2016-2017
1,1,Max Kruse,"€ 44,173","€ 2,297,000","€ 2,382,582",F,28,Germany,Werder Bremen,Bundesliga,2016-2017
2,2,Claudio Pizarro,"€ 36,808","€ 1,914,000","€ 1,985,312",F,37,Peru,Werder Bremen,Bundesliga,2016-2017
3,3,Niklas Moisander,"€ 36,365","€ 1,891,000","€ 1,961,455",D,30,Finland,Werder Bremen,Bundesliga,2016-2017
4,4,Clemens Fritz,"€ 33,135","€ 1,723,000","€ 1,787,195",M,35,Germany,Werder Bremen,Bundesliga,2016-2017
5,5,Florian Kainz,"€ 33,019","€ 1,717,000","€ 1,780,972",F,23,Austria,Werder Bremen,Bundesliga,2016-2017
6,6,Santiago García,"€ 28,712","€ 1,493,000","€ 1,548,626",D,27,Argentina,Werder Bremen,Bundesliga,2016-2017
7,7,Thomas Delaney,"€ 28,712","€ 1,493,000","€ 1,548,626",M,24,Denmark,Werder Bremen,Bundesliga,2016-2017
8,8,Theodor Gebre Selassie,"€ 27,615","€ 1,436,000","€ 1,489,502",D,29,Czech Republic,Werder Bremen,Bundesliga,2016-2017
9,9,Aron Jóhannsson,"€ 27,615","€ 1,436,000","€ 1,489,502",F,25,United States,Werder Bremen,Bundesliga,2016-2017
10,10,Serge Gnabry,"€ 27,615","€ 1,436,000","€ 1,489,502",F,20,Germany,Werder Bremen,Bundesliga,2016-2017
11,11,Izet Hajrovic,"€ 20,250","€ 1,053,000","€ 1,092,233",F,24,Bosnia-Herzegovina,Werder Bremen,Bundesliga,2016-2017
12,12,Fin Bartels,"€ 17,615","€ 916,000","€ 950,128",F,29,Germany,Werder Bremen,Bundesliga,2016-2017
13,13,Philipp Bargfrede,"€ 15,654","€ 814,000","€ 844,328",M,27,Germany,Werder Bremen,Bundesliga,2016-2017
14,14,Robert Bauer,"€ 14,346","€ 746,000","€ 773,794",D,21,Germany,Werder Bremen,Bundesliga,2016-2017
15,15,Luca Caldirola,"€ 14,346","€ 746,000","€ 773,794",D,25,Italy,Werder Bremen,Bundesliga,2016-2017
16,16,Raphael Wolf,"€ 14,346","€ 746,000","€ 773,794",K,28,Germany,Werder Bremen,Bundesliga,2016-2017
17,17,Sambou Yatabaré,"€ 14,346","€ 746,000","€ 773,794",M,27,Mali,Werder Bremen,Bundesliga,2016-2017
18,18,Lamine Sané,"€ 14,346","€ 746,000","€ 773,794",D,29,Senegal,Werder Bremen,Bundesliga,2016-2017
19,19,Johannes Eggestein,"€ 9,192","€ 478,000","€ 495,809",F,18,Germany,Werder Bremen,Bundesliga,2016-2017
20,20,Justin Eilers,"€ 9,173","€ 477,000","€ 494,772",F,28,Germany,Werder Bremen,Bundesliga,2016-2017
21,21,Felix Wiedwald,"€ 8,135","€ 423,000","€ 438,760",K,26,Germany,Werder Bremen,Bundesliga,2016-2017
22,22,Florian Grillitsch,"€ 8,135","€ 423,000","€ 438,760",M,20,Austria,Werder Bremen,Bundesliga,2016-2017
23,23,Milos Veljkovic,"€ 8,135","€ 423,000","€ 438,760",D,20,Serbia,Werder Bremen,Bundesliga,2016-2017
24,24,Ulisses Garcia,"€ 8,135","€ 423,000","€ 438,760",D,20,Switzerland,Werder Bremen,Bundesliga,2016-2017
25,25,Ousman Manneh,"€ 7,038","€ 366,000","€ 379,636",F,19,The Gambia,Werder Bremen,Bundesliga,2016-2017
26,26,Leon Guwara,"€ 2,385","€ 124,000","€ 128,620",D,20,Germany,Werder Bremen,Bundesliga,2016-2017
27,27,Michael Zetterer,"€ 1,904","€ 99,000","€ 102,689",K,20,Germany,Werder Bremen,Bundesliga,2016-2017
28,28,Niklas Schmidt,"€ 1,904","€ 99,000","€ 102,689",M,18,Germany,Werder Bremen,Bundesliga,2016-2017
29,29,Eric Oelschlägel,"€ 1,538","€ 80,000","€ 82,981",K,20,Germany,Werder Bremen,Bundesliga,2016-2017
30,30,Maximilian Eggestein,€ 962,"€ 50,000","€ 51,863",M,19,Germany,Werder Bremen,Bundesliga,2016-2017
31,31,Luca Zander,€ 904,"€ 47,000","€ 48,751",D,20,Germany,Werder Bremen,Bundesliga,2016-2017
32,32,Lukas Fröde,€ 865,"€ 45,000","€ 46,677",M,21,Germany,Werder Bremen,Bundesliga,2016-2017
33,33,Melvyn Lorenzen,€ 731,"€ 38,000","€ 39,416",F,21,Uganda,Werder Bremen,Bundesliga,2016-2017
34,34,Janek Sternberg,€ 0,€ 0,€ 0,D,23,Germany,Werder Bremen,Bundesliga,2016-2017
35,35,Fallou Diagne,€ 0,€ 0,€ 0,D,26,Senegal,Werder Bremen,Bundesliga,2016-2017
36,36,Jaroslav Drobny,€ 0,€ 0,€ 0,K,36,Czech Republic,Werder Bremen,Bundesliga,2016-2017
37,37,Levent Aycicek,€ 0,€ 0,€ 0,M,22,Germany,Werder Bremen,Bundesliga,2016-2017
38,38,Lennart Thy,€ 0,€ 0,€ 0,F,24,Germany,Werder Bremen,Bundesliga,2016-2017
39,39,Marnon Busch,€ 0,€ 0,€ 0,D,21,Germany,Werder Bremen,Bundesliga,2016-2017
40,40,Thanos Petsos,€ 0,€ 0,€ 0,M,25,Greece,Werder Bremen,Bundesliga,2016-2017
0,0,Luiz Gustavo,"€ 184,058","€ 9,571,000","€ 9,927,596",M,28,Brazil,Wolfsburg,Bundesliga,2016-2017
1,1,Ricardo Rodríguez,"€ 147,250","€ 7,657,000","€ 7,942,284",D,23,Switzerland,Wolfsburg,Bundesliga,2016-2017
2,2,Mario Gómez,"€ 110,058","€ 5,723,000","€ 5,936,227",F,30,Germany,Wolfsburg,Bundesliga,2016-2017
3,3,Yunus Malli,"€ 82,538","€ 4,292,000","€ 4,451,911",M,24,Turkey,Wolfsburg,Bundesliga,2016-2017
4,4,Vieirinha,"€ 73,615","€ 3,828,000","€ 3,970,623",D,30,Portugal,Wolfsburg,Bundesliga,2016-2017
5,5,Sebastian Jung,"€ 73,615","€ 3,828,000","€ 3,970,623",D,26,Germany,Wolfsburg,Bundesliga,2016-2017
6,6,Paul-Georges Ntep,"€ 73,615","€ 3,828,000","€ 3,970,623",F,23,Cameroon,Wolfsburg,Bundesliga,2016-2017
7,7,Daniel Didavi,"€ 73,365","€ 3,815,000","€ 3,957,139",M,26,Germany,Wolfsburg,Bundesliga,2016-2017
8,8,Diego Benaglio,"€ 55,212","€ 2,871,000","€ 2,977,968",K,32,Switzerland,Wolfsburg,Bundesliga,2016-2017
9,9,Riechedly Bazoer,"€ 55,212","€ 2,871,000","€ 2,977,968",M,19,Netherlands,Wolfsburg,Bundesliga,2016-2017
10,10,Maximilian Arnold,"€ 55,212","€ 2,871,000","€ 2,977,968",M,22,Germany,Wolfsburg,Bundesliga,2016-2017
11,11,Jeffrey Bruma,"€ 55,212","€ 2,871,000","€ 2,977,968",D,24,Netherlands,Wolfsburg,Bundesliga,2016-2017
12,12,Yannick Gerhardt,"€ 55,019","€ 2,861,000","€ 2,967,595",M,22,Germany,Wolfsburg,Bundesliga,2016-2017
13,13,Marcel Schäfer,"€ 54,558","€ 2,837,000","€ 2,942,701",D,32,Germany,Wolfsburg,Bundesliga,2016-2017
14,14,Philipp Wollscheid,"€ 50,000","€ 2,600,000","€ 2,696,871",D,27,Germany,Wolfsburg,Bundesliga,2016-2017
15,15,Jakub Blaszczykowski,"€ 46,019","€ 2,393,000","€ 2,482,158",F,30,Poland,Wolfsburg,Bundesliga,2016-2017
16,16,Josuha Guilavogui,"€ 45,846","€ 2,384,000","€ 2,472,823",M,25,France,Wolfsburg,Bundesliga,2016-2017
17,17,Daniel Caligiuri,"€ 45,846","€ 2,384,000","€ 2,472,823",M,28,Italy,Wolfsburg,Bundesliga,2016-2017
18,18,Christian Träsch,"€ 36,808","€ 1,914,000","€ 1,985,312",M,28,Germany,Wolfsburg,Bundesliga,2016-2017
19,19,Robin Knoche,"€ 36,692","€ 1,908,000","€ 1,979,088",D,24,Germany,Wolfsburg,Bundesliga,2016-2017
20,20,Borja Mayoral,"€ 18,346","€ 954,000","€ 989,544",F,19,Spain,Wolfsburg,Bundesliga,2016-2017
21,21,Koen Casteels,"€ 14,346","€ 746,000","€ 773,794",K,24,Belgium,Wolfsburg,Bundesliga,2016-2017
22,22,Ashkan Dejagah,"€ 14,346","€ 746,000","€ 773,794",F,29,Iran,Wolfsburg,Bundesliga,2016-2017
23,23,Max Grün,"€ 14,346","€ 746,000","€ 773,794",K,29,Germany,Wolfsburg,Bundesliga,2016-2017
24,24,Paul Seguin,"€ 9,173","€ 477,000","€ 494,772",M,21,Germany,Wolfsburg,Bundesliga,2016-2017
25,25,Ismail Azzaoui,"€ 8,135","€ 423,000","€ 438,760",F,18,Belgium,Wolfsburg,Bundesliga,2016-2017
26,26,Victor Osimhen,"€ 4,308","€ 224,000","€ 232,346",F,17,Nigeria,Wolfsburg,Bundesliga,2016-2017
27,27,Jannes Horn,"€ 1,731","€ 90,000","€ 93,353",D,19,Germany,Wolfsburg,Bundesliga,2016-2017
28,28,Amara Condé,€ 962,"€ 50,000","€ 51,863",M,19,Germany,Wolfsburg,Bundesliga,2016-2017
29,29,Justin Möbius,€ 962,"€ 50,000","€ 51,863",M,19,Germany,Wolfsburg,Bundesliga,2016-2017
30,30,Hendrik Hansen,€ 962,"€ 50,000","€ 51,863",D,21,Germany,Wolfsburg,Bundesliga,2016-2017
31,31,Robin Ziegele,€ 577,"€ 30,000","€ 31,118",D,19,Germany,Wolfsburg,Bundesliga,2016-2017
32,32,Phillip Menzel,€ 385,"€ 20,000","€ 20,745",K,17,Germany,Wolfsburg,Bundesliga,2016-2017
33,33,Leandro Putaro,€ 0,€ 0,€ 0,F,19,Germany,Wolfsburg,Bundesliga,2016-2017
34,34,Bas Dost,€ 0,€ 0,€ 0,F,27,Netherlands,Wolfsburg,Bundesliga,2016-2017
35,35,Bruno Henrique,€ 0,€ 0,€ 0,F,25,Brazil,Wolfsburg,Bundesliga,2016-2017
36,36,Carlos Ascues,€ 0,€ 0,€ 0,M,24,Peru,Wolfsburg,Bundesliga,2016-2017
37,37,Francisco Rodríguez,€ 0,€ 0,€ 0,M,20,Switzerland,Wolfsburg,Bundesliga,2016-2017
38,38,Josip Brekalo,€ 0,€ 0,€ 0,F,18,Croatia,Wolfsburg,Bundesliga,2016-2017
39,39,Julian Draxler,€ 0,€ 0,€ 0,F,22,Germany,Wolfsburg,Bundesliga,2016-2017
40,40,Luca Itter,€ 0,€ 0,€ 0,D,17,Germany,Wolfsburg,Bundesliga,2016-2017
41,41,Moritz Sprenger,€ 0,€ 0,€ 0,D,21,Germany,Wolfsburg,Bundesliga,2016-2017
42,42,Patrick Drewes,€ 0,€ 0,€ 0,K,23,Germany,Wolfsburg,Bundesliga,2016-2017
